Shahnawaz Adeel Khan,March 13  1980  Bahawalpur  Punjab ,38 years 26 days,Bahawalpur,,Left-hand bat,Left-arm fast-medium,,
Shahnawaz Ahmed Mir,December 6  1982  Muzaffarabad  Punjab ,35 years 123 days,Islamabad Cricket Association,,Right-hand bat,Right-arm medium,,
Shahnawaz Baloch,March 19  1985  Kotri  Sind ,33 years 20 days,Dadu Cricket Association,,Right-hand bat,,Occasional wicketkeeper,
Shahnawaz Ishaq,October 29  1988  Lahore  Punjab ,29 years 161 days,Evacuee Trust Property Board,,Right-hand bat,,,
Shahnawaz Atray Malik,January 10  1984  Lahore  Punjab ,34 years 88 days,Lahore ,,Right-hand bat,Legbreak,,
Shahnawaz Umrani,March 10  1977  Hyderabad  Sind ,41 years 29 days,Hyderabad (Pakistan),,Right-hand bat,Right-arm fast-medium,,
Shahnaz Sohail,date unknown ,,Pakistan Women,,,,,
Syed Shahpur Agha,July 8  1980  Karachi  Sind ,37 years 274 days,Pakistan Customs,,Left-hand bat,Slow left-arm orthodox,,
Shahram Ali,May 2  1987  Multan  Punjab ,30 years 341 days,Lahore Shalimar,,Right-hand bat,,,
Shahroz Qureshi,December 27  1992 ,25 years 102 days,Punjab College Bahawalpur,,Right-hand bat,Right-arm medium,,
Shahryar,date unknown ,,Comsats Islamabad,,,,,
Shahryar Ahmed Abbasi,October 20  1993 ,24 years 170 days,Government College Murree,,Left-hand bat,,,
Shahryar Khan,April 11  1986  Peshawar  North-West Frontier Province ,31 years 362 days,Pakistan Under-15s ,,Right-hand bat,Left-arm medium,,
Shahzad Ahmed,March 23  1990  Rawalpindi ,28 years 16 days,Rawalpindi,,Right-hand bat,Right-arm offbreak,,
Shahzad Ahmed,not known  Lyallpur (now Faisalabad)  Punjab ,,Faisalabad,,Right-hand bat,Left-arm fast-medium,,
Shahzad Ahmed,March 25  1974  Islamabad  Punjab ,44 years 14 days,Islamabad Cricket Association,,Right-hand bat,Right-arm offbreak,,
Shahzad Ahmed,date unknown ,,Karachi,,Right-hand bat,Right-arm offbreak,,
Shahzad Ahmed,date unknown ,,Water and Power Development Authority,,,,,
Mirza Shahzad Ali,July 14  1987  Lahore  Punjab ,30 years 268 days,Lahore Shalimar,,Right-hand bat,,,
Shahzad Arshad,December 6  1971  Bahawalpur  Punjab ,46 years 123 days,Bahawalpur,,Right-hand bat,Right-arm medium,,
Shahzad Bashir,date unknown ,,Lahore ,,,,Wicketkeeper,
Shahzad Haider,date unknown ,,Bahawalpur,,,,,
Shahzad Haider Jamali,February 3  1987  Nawabshah  Sind ,31 years 64 days,Hyderabad (Pakistan) ,,Right-hand bat,,Wicketkeeper,
Shahzad Hussain,May 1  1970  Lahore  Punjab ,47 years 342 days,United Bank Limited,,Right-hand bat,Left-arm medium,,
Shahzad Ilyas,January 2  1962  Karachi  Sind ,56 years 96 days,House Building Finance Corporation,,Left-hand bat,Left-arm fast-medium,,
Shahzad Ismail,December 17  1970  Lahore  Punjab ,47 years 112 days,Pakistan University Grants Commission,,Right-hand bat,,,
Shahzad Khan,1964 ,54 years,Lahore,,,,,
Shahzad Manna,date unknown ,,Danube Lions,,Right-hand bat,Right-arm fast,,
Shahzad Maqbool,date unknown ,,Lahore ,,,,,
Shahzad Saghir,January 31  1966  Kasur  Punjab ,52 years 67 days,Lahore Division,,Right-hand bat,Right-arm offbreak,,
Shahzad Siddiq,date unknown ,,,,,,,
Muhammad Shahzad Khan Tareen,December 24  1988  Quetta  Baluchistan ,29 years 105 days,Quetta ,,Right-hand bat,Right-arm offbreak,,
Shahzaib Ahmed Khan,September 8  1991  Karachi  Sind ,26 years 212 days,Karachi Blues ,,Right-hand bat,Legbreak,,
Mohammad Shahzaib Hasan Khan,December 25  1989  Karachi  Sind ,28 years 104 days,Pakistan ,Opening batsman,Right-hand bat,Right-arm offbreak,Occasional wicketkeeper,
Shahzaib Ahmed Khan,August 9  1991 ,26 years 242 days,Karachi University,,Right-hand bat,Legbreak,,
Shahzaib Niazi,date unknown ,,Lahore,,,,,
Shahzar Khan,date unknown ,,Jinnah Degree College Karachi (Pakistan),,,,,
Shahzoor Jamani,date unknown ,,Port Qasim Authority,,,,,
Shah Faisal,December 15  1980  Naushara  Punjab ,37 years 114 days,Rawalpindi,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Shah Faisal,September 20  1996  Bannu  North-West Frontier Province ,21 years 200 days,Peshawar Region,,Right-hand bat,,,
Shah Khurram Alam,November 19  1978  Karachi  Sind ,39 years 140 days,Karachi,,Right-hand bat,Right-arm medium,,
Shah Laeeq Khan,December 4  1985  Gilgit  Northern Areas ,32 years 125 days,Islamabad ,,Left-hand bat,Left-arm fast-medium,,
Shah Masood,date unknown ,,Habib Bank Limited,,,,,
Shah Mureed,February 21  1999  Naushki  Baluchistan ,19 years 46 days,Quetta Bears,,Right-hand bat,,,
Shaikh Hamid Saeed,December 3  1994 ,23 years 126 days,Islamia College Sialkot,,Right-hand bat,,,
Shair M,date unknown ,,Govt. Post Graduate Samanabad Faisalabad,,,,,
Shaiza Said Khan,March 18  1969 ,49 years 21 days,Pakistan Women ,,Right-hand bat,Legbreak,,
Shakeela Naz,date unknown ,,North Zone Women (Pakistan),,,,,
Shakeela Rafiq,date unknown ,,,,,,Umpire,
Shakeeluddin Khan,date unknown ,,Services (Pakistan),,,,,
Shakeel-ur-Rehman,June 1  1982  Peshawar  North-West Frontier Province ,35 years 311 days,Peshawar Cricket Association ,,Right-hand bat,Right-arm medium,,
Shakeel Ahmed,date unknown ,,Agriculture Development Bank of Pakistan,,,,,
Shakeel Ahmed,date unknown ,,Zarai Taraqiati Bank Limited,,,Slow left-arm orthodox,,
Shakeel Ahmed,date unknown ,,,,Right-hand bat,Right-arm offbreak,Umpire,
Shakeel Ahmed,February 4  1988  Mardan  North-West Frontier Province ,30 years 63 days,Abbottabad,,Left-hand bat,Slow left-arm orthodox,Shakeel Ahmad,
Shakeel Ahmed,October 18  1982  Nangal Sadhan  Punjab ,35 years 172 days,Lahore Division ,,Right-hand bat,Right-arm offbreak,,
Shakeel Ahmed,February 15  1966  Lahore  Punjab ,52 years 52 days,Lahore ,,Right-hand bat,Right-arm medium,,
Shakeel Ahmed,February 12  1966  Kuwait City  Kuwait ,52 years 55 days,Pakistan ,,Left-hand bat,Slow left-arm orthodox,,
Mohammad Shakeel Ahmed,November 12  1971  Daska  Punjab ,46 years 147 days,Pakistan ,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Raja Shakeel Anjum Ahmed Janjua,October 10  1987  Jhelum  Punjab ,30 years 180 days,Rawalpindi ,,Right-hand bat,Right-arm medium-fast,,
Shakeel Ansar,November 11  1978  Sialkot  Punjab ,39 years 148 days,Pakistan ,Wicketkeeper batsman,Right-hand bat,,Wicketkeeper,
Shakeel Cheema,August 15  1961  Rawalpindi  Punjab ,56 years 236 days,Sargodha,,Right-hand bat,Right-arm offbreak,,
Mohammad Shakeel Khan,December 22  1952  Karachi  Sind ,65 years 107 days,Karachi ,,Right-hand bat,,Brother - ,
Shakeel Ahmed Khan,May 28  1968  Lahore  Punjab ,49 years 315 days,Pakistan ,,Right-hand bat,Right-arm fast-medium,Brother - ,
Shakeel Naqvi,date unknown ,,Karachi,,,,,
Shakeel Nawaz Khan,November 24  1978  Rawalpindi  Punjab ,39 years 135 days,Rawalpindi,,Right-hand bat,Right-arm fast-medium,,
Shakeel Paul,March 23  1967  Karachi  Sind ,51 years 16 days,Rawalpindi,,Right-hand bat,Right-arm medium-fast,,
Mohammad Shakeel Sajjad,April 2  1964  Karachi  Sind ,54 years 6 days,Islamabad Cricket Association ,,Right-hand bat,Right-arm fast-medium,,
Shakeel Shah,December 1  1964  Bhai Pheru  Punjab ,53 years 128 days,Lahore Division,,Right-hand bat,Right-arm fast-medium,,
Syed Shakeel Shah,January 13  1988  Kohat  North-West Frontier Province ,30 years 85 days,Abbottabad ,,Left-hand bat,Slow left-arm orthodox,,
Shakila Dial,date unknown ,,Punjab Women Whites,,Right-hand bat,Right-arm medium-fast,,
Shakirullah,date unknown ,,Peshawar Cricket Association,,,,,
Shakirullah,date unknown ,,Sargodha,,,,,
Shakir Hussain,October 10  1967  Haripur  North-West Frontier Province ,50 years 180 days,Hazara Division Cricket Association,,Left-hand bat,Slow left-arm orthodox,,
Shakir Javed,January 18  1962  Lyallpur (now Faisalabad)  Punjab ,56 years 80 days,Faisalabad,,Right-hand bat,Right-arm offbreak,,
Shakir Mahmood,date unknown ,,Islamabad Cricket Association,,Left-hand bat,,,
Shakir Moin,February 5  1980  Hyderabad  Sind ,38 years 62 days,Hyderabad (Pakistan),,Right-hand bat,Right-arm offbreak,,
Shakir Qayyum,February 24  1979  Multan  Punjab ,39 years 43 days,Multan ,,Right-hand bat,Right-arm offbreak,,
Shakoor Ahmed Qureshi,September 15  1928  Kampala  Uganda ,89 years 205 days,Pakistan ,,Right-hand bat,,Wicketkeeper,
Shakoor Rana,April 3  1936  Amritsar  Punjab  India ,,Lahore ,,Right-hand bat,Right-arm medium-fast,Brother - ,
Shameem Ahmed Ansari,date unknown ,,,,,,Umpire,
Shameem Rafiq,date unknown ,,Pakistan,,,,Umpire,
Shamim,date unknown ,,Services (Pakistan),,,,,
Shamim Ahmed,date unknown ,,Quetta,,,,,
Shamim Bashir,September 11  1965  Hyderabad  Sind ,52 years 209 days,Hyderabad (Pakistan),,Right-hand bat,Right-arm medium,,
Khwaja Shamim Kabir,date unknown ,,Dacca ,,Right-hand bat,,Wicketkeeper,
Shamim Khan,date unknown ,,,,Right-hand bat,Right-arm medium-fast,,
Shamimuddin Khwaja,1918 ,100 years,Pakistan Railways ,,Right-hand bat,,,
Shamim Mirza,date unknown ,,Public Works Department,,,,Wicketkeeper,
Shamsa Hashmi,December 11  1969  Lahore ,48 years 118 days,Pakistan Women,,Right-hand bat,Left-arm fast-medium,,
Shamsha Hashmi,date unknown ,,Punjab Women Greens,,Right-hand bat,Right-arm medium-fast,,
Shamsi-ul-Abbas,date unknown ,,Faisalabad,,,,,
Shams Alvi,date unknown ,,Bahawalpur,,Right-hand bat,Right-arm medium-fast,,
Shams Butt,1956 ,62 years,Baluchistan ,,,,Wicketkeeper,
SK Shankar,date unknown ,,Sind,,Right-hand bat,Right-arm offbreak,,
Shahid Akram,June 17  1978  Arifwala  Punjab ,39 years 295 days,Multan Tigers,,Right-hand bat,Right-arm fast-medium,,
Shan Masood Khan,October 14  1989  Kuwait ,28 years 176 days,Pakistan ,Opening batsman,Left-hand bat,Right-arm medium-fast,Shaani,
Sharafatullah,date unknown ,,East Pakistan,,Right-hand bat,Right-arm fast-medium,,
Sharfuddin,date unknown ,,Karachi,,,,,
Sharfuddin,March 25  1983  Pishin  Baluchistan ,35 years 14 days,Quetta Bears,,Left-hand bat,Left-arm medium-fast,,
Mohammad Sharif Butt,date unknown ,,,,,,Umpire,
Sharif Hussain,date unknown ,,Lahore Division,,Right-hand bat,,,
Mohammad Sharif Kaka,date unknown ,,Khairpur Cricket Association,,,,,
Shariq Mahmood,date unknown ,,Income Tax,,,,,
Sharjeel Ali,date unknown ,,Hyderabad (Pakistan),,,Right-arm medium-fast,,
Sharjeel Ashraf,April 16  1982  Karachi  Sind ,35 years 357 days,Karachi,,Right-hand bat,Right-arm offbreak,,
Sharjeel Khan,August 14  1989  Hyderabad  Sind ,28 years 237 days,Pakistan ,Opening batsman,Left-hand bat,Legbreak,,
Sharjeel Khan,December 27  1990  Karachi  Sind ,27 years 102 days,Karachi Cricket Association Blues Under-19s ,,Right-hand bat,Right-arm offbreak,,
Sharjeel Khan,August 27  1987 ,30 years 224 days,Karachi University,,Right-hand bat,Right-arm offbreak,,
Sharmeen Said Khan,April 1  1972 ,46 years 7 days,Pakistan Women ,,Right-hand bat,Right-arm fast,,
Duncan Albert Sharpe,August 3  1937  Rawalpindi  Punjab ,80 years 248 days,Pakistan ,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
