Roshan Indika Kodagoda,August 2  1975  Colombo ,42 years 249 days,Burgher Recreation Club,,,,,
Mahesh Kodamulla,date unknown ,,Burgher Recreation Club ,,,,,
Kodamullage Mahesh Buddika Sandaruwan,March 15  1988  Kalutara ,30 years 24 days,Antonians Sports Club ,Allrounder,Right-hand bat,Right-arm offbreak,Royal College,
Chaminda Kodikara,September 8  1971  Kandy ,46 years 212 days,Central Province,,Right-hand bat,,Wicketkeeper,
Charith Jayaruk Kodikara,September 10  1982  Hambanthota ,35 years 210 days,Seeduwa Raddoluwa Cricket Club,,Right-hand bat,Right-arm offbreak,,
D Kodikara,date unknown ,,Singha Sports Club,,,,,
Thusara Prabath Kodikara,November 17  1969  Kandy ,48 years 142 days,Malaysia ,,Right-hand bat,Right-arm medium,,
Kodipilliearachchige Chaturanga Sajith Kodipillie,February 5  1982  Kalutara ,36 years 62 days,Lumbini Maha Vidyalaya,,Right-hand bat,Right-arm fast-medium,,
Binuk Joseph Viren Kodituwakku,March 19  1990  Colombo ,28 years 20 days,Burgher Recreation Club,,Right-hand bat,Right-arm medium-fast,,
Nihal Senaka Hewavitharana Mudiange Ralahamilage Kodituwakku,July 23  1940  Colombo ,77 years 259 days,Ceylon,,,,Referee,
Ravindu Kodituwakku,October 13  1997  Colombo ,20 years 177 days,S.Thomas' College,Opening batsman,Left-hand bat,Right-arm offbreak,S. Thomas' College  Mt. Lavinia,
Samantha Kodituwakku,November 21  1971  Colombo ,46 years 138 days,Burgher Recreation Club ,,Left-hand bat,Right-arm medium,,
Shashika Chamara Hakmana Kodituwakku,October 30  1984  Colombo ,33 years 160 days,,,Right-hand bat,,Wicketkeeper,
Upali H Kodituwakku,July 10  1964  Kandy ,53 years 272 days,Kandy Youth Cricket Club,,Right-hand bat,Right-arm offbreak,,
Poddana Priyankarage Manoj Kolinda,January 31  1977  Wadduwa ,41 years 67 days,Police Sports Club,,Right-hand bat,,,
Dilshan  Kollure,December 18  1997  Matale ,20 years 111 days,Maliyadeva College,,Left-hand bat,Legbreak,Maliyadeva College  Kurunegala,
Daminda Thanuja Bandara Kolugala,June 3  1972  Kandy ,45 years 309 days,Kandy Cricket Club ,,Right-hand bat,Right-arm fast-medium,,
Nishan Chanaka Komasaru,September 10  1983  Matara ,34 years 210 days,Basnahira South ,Bowler,Left-hand bat,Slow left-arm orthodox,St. Thomas' College  Matara,
Sathees Komethagan,September 13  1997  Jaffna ,20 years 207 days,Jaffna Central College,,Right-hand bat,Right-arm offbreak,Jaffna Central College,
Konara Mudiyanselegedara Indika Lalith Konara,December 11  1977  Colombo ,40 years 118 days,Tamil Union Cricket and Athletic Club,,Right-hand bat,Right-arm offbreak,,
Konara Mudiyanselage Thulitha Gayan Konara,April 1  1983  Kurunegala ,35 years 7 days,Maliyadeva College,,Right-hand bat,Right-arm medium,,
Lakpriya Kelum Konara,November 6  1980  Badulla ,37 years 153 days,Sri Lanka Navy Sports Club,,Right-hand bat,Right-arm medium,Wicketkeeper,
KMAT Kondasinghe,date unknown ,,SAI Technology &amp; Medicine,,,,,
Ruwan P Korale,June 14  1963  Galle ,54 years 298 days,Burgher Recreation Club ,,Left-hand bat,,,
Shenal Korale,April 15  1996 ,21 years 358 days,,,Left-hand bat,Right-arm offbreak,,
Jayasinghe Pethige Chaturani Kosala,November 1  1984  Dankotuwa ,33 years 158 days,Vimukthi Cricket Club,,Right-hand bat,Right-arm offbreak,,
Mudliyarge Hasantha Kosala,December 5  1979  Colombo ,38 years 124 days,Sri Lanka Navy Sports Club,,Right-hand bat,,St. John's College  Nugegoda,
Laksitha Gayanindra Kosgodage,November 7  1984  Colombo ,33 years 152 days,St. Thomas College,,Left-hand bat,,Wicketkeeper,
Tharindu Kosta,date unknown ,,De Mazenod College,,,,,
Adikarinayake C Waidyarathna W Lakmini Isanka Koswatta,April 12  1994  Matale ,23 years 361 days,Pushpadana Ladies,,Right-hand bat,,,
Isuru Koswatta,date unknown ,,St. Thomas College,,,,St. Thomas' College  Mt.Lavinia,
Kapil Mangalakeerthi Kottahachchi,December 26  1966  Kaluthara ,51 years 103 days,,,,,Brother - ,
Ravindra Amarakeerthi Kottahachchi,August 2  1975  Kaluthara ,42 years 249 days,,,,,Brother - ,
Rohitha Dharmakeerthi Kottahachchi,August 9  1971  Kalutara ,46 years 242 days,Kalutara Town Club ,,Left-hand bat,Slow left-arm orthodox,Brother - ,
