Simon Jonathon Graham Doggart,February 8  1961  Winchester  Hampshire ,57 years 59 days,Cambridge University,,Left-hand bat,Right-arm offbreak,Grandfather - ,
Michael Edward Doggrell,1935  Salisbury  Wiltshire ,83 years,Dorset,,Right-hand bat,Right-arm fast-medium,,
Kathryn Louise Doherty,May 1  1988  Halifax  Yorkshire ,29 years 342 days,England Development Squad Women ,,Right-hand bat,Right-arm fast-medium,,
Matthew James Doidge,July 2  1970  Horsforth  Yorkshire ,47 years 280 days,Yorkshire ,,Left-hand bat,Slow left-arm orthodox,,
Hugh Owen Dolbey,November 27  1879  Sutton  Surrey ,,Surrey,,Right-hand bat,Right-arm fast,July 14  1936  Stanstead House  Glemsford  Suffolk (aged 56 years 230 days) ,
Thomas Peter Dolby,January 1991  Peterborough  Cambridgeshire ,27 years,Cambridge MCCU,,Right-hand bat,Right-arm medium,,
Desmond Leonard Dolding,December 13  1922  Oordegem  Belgium ,,Middlesex,,Right-hand bat,Legbreak,November 23  1954  Wembley  Middlesex (aged 31 years 345 days) ,
John William Dolignon,1813  Deaswingham  Norfolk ,,Oxford University,,,,June 15  1896  Cockley Cley  Swaffham  Norfolk (aged 83 years) ,
Basil Lewis D'Oliveira,October 4  1931  Signal Hill  Cape Town  Cape Province  South Africa ,,England ,,Right-hand bat,Right-arm medium,Brother - ,
Brett Louis D'Oliveira,February 28  1992  Worcester ,26 years 39 days,Worcestershire ,,Right-hand bat,Legbreak,Grandfather - ,
Damian Basil D'Oliveira,October 19  1960  Signal Hill  Cape Town  Cape Province  South Africa ,,Worcestershire,,Right-hand bat,Right-arm medium  Right-arm offbreak,Father - ,
Dominic James D'Oliveira,May 1988  Worcester ,29 years,Worcestershire Under-15s ,,,,Grandfather - ,
Ivan D'Oliveira,March 19  1941  Cape Town  Cape Province  South Africa ,77 years 20 days,Leicestershire,,Right-hand bat,Right-arm medium,Brother - ,
Marcus Damian D'Oliveira,April 27  1986  Worcester ,31 years 346 days,Marylebone Cricket Club Young Cricketers,,Right-hand bat,Right-arm offbreak,Grandfather - ,
Christian Charles Tyler Doll,March 22  1880  Kensington  London ,,Cambridge University ,,Right-hand bat,,Brother - ,
Mordaunt Henry Caspers Doll,April 5  1888  Camberwell  London ,,Cambridge University ,,Right-hand bat,,Brother - ,
Horace Edgar Dollery,October 14  1914  Reading West  Berkshire ,,England ,,Right-hand bat,,Wicketkeeper,
Charles Eric Dolman,July 17  1903  Abertillery  Monmouthshire ,,Wales,,Right-hand bat,,June 6  1969  Bristol (aged 65 years 324 days) ,
Arthur Dolphin,December 24  1885  Wilsden  Yorkshire ,,England ,,Right-hand bat,,Umpire,
John Dolphin,August 26  1804  Bourton-On-The-Water  Gloucestershire ,,Cambridge University ,,,,June 21  1889  Antingham  Norfolk (aged 84 years 299 days) ,
John Maximilian Dolphin,September 16  1837  South Repps  Norfolk ,,Oxford University,,,,February 3  1899  Newark  Nottinghamshire (aged 61 years 140 days) ,
B Dolton,date unknown ,,,,,,Umpire,
K Doman,date unknown ,,,,,,Umpire,
Aneurin Henry Thomas Donald,December 20  1996  Swansea  Glamorgan ,21 years 109 days,England Under-19s ,,Right-hand bat,Right-arm offbreak,Pontarddulais Comprehensive School,
I Donald,date unknown ,,Bristol University,,,,,
Martin James Donald,October 16  1982  Solihull ,35 years 174 days,Herefordshire,,Right-hand bat,,Myton School  Warwick,
Peter Colligan Graham Donald,August 8  1957  Bristol ,60 years 243 days,Oxford University,,Left-hand bat,Right-arm medium  Right-arm offbreak,,
James Andrew Donaldson,August 27  1943  Castle Rising  Yorkshire ,74 years 224 days,Norfolk,,Left-hand bat,,,
Thomas Hubert Donaldson,August 6  1882  Streatham  London ,,Oxford University,,,,circa 1960  Johannesburg  Transvaal  South Africa ,
William Patrick Donaldson,March 4  1871  Anderston  Glasgow  Lanarkshire  Scotland ,,Oxford University,,,Left-arm fast-medium,March 27  1923  Dollar  Clackmannan  Scotland (aged 52 years 23 days) ,
Matthew Justin P Donegan,May 7  1992  Hammersmith  Middlesex ,25 years 336 days,Cambridge University,,,,Hughes Hall  Cambridge; University of Leeds,
Bradleigh Thomas Peter Donelan,January 3  1968  Park Royal  Middlesex ,50 years 95 days,Cambridgeshire ,,Right-hand bat,Right-arm offbreak,,
William Stephens Donne,1876  Somerset  England ,,Great Britain,,,,March 24  1934  Belle Vue  Castle Cary  Somerset (aged 58 years) ,
Rory Owen Donnellan,June 20  1941  Durban  Natal  South Africa ,,Oxford University,,Right-hand bat,,January 15  1977  Drakensberg Mountains  South Africa (aged 35 years 209 days) ,
Andrew Arthur Charles Donnison,February 15  1968  Southwark  London ,50 years 52 days,Suffolk,,Right-hand bat,Right-arm medium,,
Ella Louise Donnison,February 27  1975  Nottingham ,43 years 40 days,England Under-23 Women ,,Right-hand bat,,Wicketkeeper,
Keith Donohue,October 11  1963  Chatham  Kent ,54 years 179 days,Devon,,Right-hand bat,Right-arm medium-fast,,
Rebecca Donohue,date unknown ,,Devon Women,,,,,
T Door,date unknown ,,,,,,Umpire,
Graeme Paul Doran,December 2  1979  Liverpool ,38 years 127 days,Oxford University,,Right-hand bat,,,
Jennifer Dore,date unknown ,,Hertfordshire Women,,,,,
Lewis Hugh John Dorey,October 23  1901  St Albans  Hertfordshire ,,Hampshire,,Right-hand bat,,July 31  1958  Belmont  Surrey (aged 56 years 281 days) ,
Joe Dorgan,November 2  1985  Trowbridge  WIltshire ,32 years 157 days,Wiltshire,,Right-hand bat,Right-arm fast-medium,Clarendon  Wiltshire,
Arthur William Dorman,October 24  1862  Sydenham  London ,,Cambridge University,,,Slow left-arm orthodox,January 7  1914  Hinton Charterhouse  Bath  Somerset (aged 51 years 75 days) ,
Terry J Dorr,date unknown ,,,,,,Umpire,
Philip George Dorrell,December 6  1914  Worcester ,,Worcestershire,,Right-hand bat,,November 8  1994  Worcester (aged 79 years 337 days) ,
Alban Dorrinton,December 24  1800  West Malling  Kent ,,Kent,,,,November 28  1872  West Malling  Kent (aged 71 years 340 days) ,
William Dorrinton,April 29  1809  West Malling  Kent ,,Hampshire ,,Right-hand bat,,Wicketkeeper,
John Frederick Sackville (3rd Duke of Dorset),March 24  1745 ,,Kent,,,,Father - ,
Bhumika Rajnikant Doshi,March 14  1996  Bolton  Lancashire ,22 years 25 days,Lancashire Women ,,Right-hand bat,Right-arm medium,,
Nayan Dilip Doshi,October 6  1978  Nottingham ,39 years 184 days,Bangalore Royal Challengers ,Bowler,Right-hand bat,Slow left-arm orthodox,Father - ,
David George Doughty,November 9  1937  Chiswick  Middlesex ,80 years 150 days,Somerset,,Left-hand bat,Slow left-arm orthodox,,
Richard James Doughty,November 17  1960  Bridlington  Yorkshire ,57 years 142 days,Gloucestershire ,,Right-hand bat,Right-arm fast-medium,,
Stephen Doughty,October 16  1855  Staveley  Derbyshire ,,Derbyshire,,Right-hand bat,Right-arm medium  Right-arm offbreak,November 11  1929  Halton East  Skipton  Yorkshire (aged 74 years 26 days) ,
Archibald Philip Douglas,June 7  1867  Norwood Green  Middlesex ,,Europeans (India) ,,Right-hand bat,,Brother - ,
Charles Douglas,October 26  1775 ,,Marylebone Cricket Club,,,,Cousin - ,
Cecil Herbert Douglas,June 28  1886  Clapton  London ,,Essex,,Right-hand bat,,September 30  1954  Frinton-on-Sea  Essex (aged 68 years 94 days) ,
Hugo Alexander Douglas,May 17  1996  Southampton ,21 years 326 days,Sussex 2nd XI,,,,,
James Douglas,January 8  1870  Norwood Green  Middlesex ,,Cambridge University ,,Right-hand bat,Slow left-arm orthodox,Brother - ,
Joseph Stanley Douglas,April 4  1903  Bradford  Yorkshire ,,Yorkshire,,Left-hand bat,Left-arm medium-fast,December 27  1971  Paignton  Devon (aged 68 years 267 days) ,
