Alfred William Hill,July 29  1865  Little Rissington  Gloucestershire ,,Gloucestershire,,Left-hand bat,Right-arm offbreak,May 27  1936  Bourton-on-the-Water  Gloucestershire (aged 70 years 303 days) ,
Barrington Julian Warren Hill,July 31  1915  Broadstairs  Kent ,,Oxford University,,Right-hand bat,Right-arm offbreak,August 7  1985  Sandwich  Kent (aged 70 years 7 days) ,
Chris Hill,date unknown ,,Kibworth Cricket Club,,,Right-arm medium-fast,,
Chloe Anne E Hill,January 3  1997  Aylesbury  Buckinghamshire ,21 years 95 days,Buckinghamshire Women,,,,Wicketkeeper,
Charles Michael McLean Hill,May 27  1985  Wimbledon  London ,32 years 316 days,Oxford University,,Left-hand bat,Right-arm offbreak,Tonbridge S; Trinity C  Oxford,
Denys Vivian Hill,April 13  1896  Edmonton  Middlesex ,,Worcestershire,,Right-hand bat,Right-arm fast,May 15  1971  Barton-on-Sea  Hampshire (aged 75 years 32 days) ,
Eric Hill,July 9  1923  Taunton  Somerset ,,Somerset,,Right-hand bat,,Taunton School,
Eustace Tickell Hill,April 13  1869  Rookwood  Llandaff  Glamorgan  Wales ,,Somerset,,Right-hand bat,,January 11  1933  Ruthin Castle  Denbighshire  Wales (aged 63 years 273 days) ,
Elliot Vernon Hill,November 9  1978  Birmingham  Warwickshire ,39 years 150 days,Middlesex Cricket Board,,Left-hand bat,,Wicketkeeper,
Evelyn Vernon Llewellyn Hill,April 18  1907  Caerau House  Cyntwell  Cardiff  Glamorgan  Wales ,,Somerset,,Right-hand bat,Right-arm fast,October 25  1953  Weston-super-Mare  Somerset (aged 46 years 190 days) ,
Frederick Henry Hill,November 29  1847  Bradfield  Berkshire ,,Oxford University,,Right-hand bat,Right-arm medium (roundarm),July 28  1913  The Bury  Kempston  Bedfordshire (aged 65 years 241 days) ,
Francis John Hill,October 1  1862  Timsbury  Bath  Somerset ,,Somerset,,Right-hand bat,,Brother - ,
Gerald Hill,April 15  1913  Totton  Hampshire ,,Hampshire,,Right-hand bat,Right-arm offbreak,January 31  2006  Lyndhurst  Hampshire (aged 92 years 291 days) ,
George CH Hill,date unknown ,,Yorkshire 2nd XI,,,,,
Geoffrey Harry Hill,September 17  1934  Hayley Green  Halesowen  Worcestershire ,,Warwickshire,,Left-hand bat,Slow left-arm orthodox,March 13  2012  Preston  Lancashire (aged 77 years 178 days) ,
Guy Jonathan Hill,July 24  1987  Luton ,30 years 258 days,Bedfordshire,,Right-hand bat,,,
Gregory Russell Hill,September 13  1972  Canterbury  Kent ,45 years 207 days,Devon ,,Right-hand bat,Right-arm offbreak,,
