M J Morris,date unknown ,,South African Defence Force XI,,,,,
Paul Morris,August 4  1946  Nongoma  Zululand ,71 years 247 days,Griqualand West,,Left-hand bat,,Wicketkeeper,
Richard Edwin Tuffrey Morris,January 28  1947  Cape Town  Cape Province ,71 years 70 days,Western Province,,Right-hand bat,Right-arm offbreak,Brother - ,
William Francis Morris,March 30  1955  Pretoria  Transvaal ,63 years 9 days,Northern Transvaal,,Left-hand bat,Slow left-arm orthodox,Son - ,
Angus Morrison,October 15  1935  Johannesburg  Transvaal ,82 years 175 days,South African Universities,,Right-hand bat,,Wicketkeeper,
Ian Morrison,September 11  1931  Johannesburg  Transvaal ,86 years 209 days,Transvaal,,Right-hand bat,,,
Kyle Dalton Morrison,February 4  1990  Johannesburg ,28 years 63 days,KwaZulu-Natal,,Right-hand bat,Right-arm fast,,
Darryn Shane Mortimer,April 28  1984  Pietermaritzburg ,33 years 345 days,KwaZulu-Natal Inland,,Right-hand bat,Right-arm medium,,
Morton,date unknown ,,Northern Rhodesia,,,,,
Henry Morton,No Details Known ,,Transvaal,,,,Wicketkeeper,
Jack Andrew Stanley Morton,November 15  1968  Harrismith ,49 years 144 days,,,,,Umpire,
Seshoka Morwamotsheti,January 20  2003  Bochum ,15 years 78 days,Limpopo Under-13s,,Right-hand bat,Right-arm fast,Bochum,
Bheki Mosana,January 2  1999 ,19 years 96 days,Easterns Under-13s,,Right-hand bat,Right-arm medium,Daveyton,
Mangaliso Mosehle,April 24  1990  Duduza ,27 years 349 days,South Africa ,Wicketkeeper batsman,Right-hand bat,,Wicketkeeper,
Itumaleng Moseki,August 26  1991  Pretoria  Transvaal ,26 years 225 days,Northerns Under-19s,,Right-hand bat,Right-arm fast-medium,,
Bokang Braine Mosena,February 6  1991 ,27 years 61 days,Free State ,,Right-hand bat,Right-arm medium,,
Lefa Nelson Mosena,March 18  1987  Bloemfontein  South Africa ,31 years 21 days,Free State ,,Right-hand bat,,Wicketkeeper,
Herbert Francis Mosenthal,June 8  1866  Sydenham  London  England ,,Transvaal,,,,October 12  1904  Sidmouth  Devon  England (aged 38 years 126 days) ,
