R Sehkri,date unknown ,,Eastern Punjab,,,,,
Ashish Sehrawat,January 20  1995  Delhi ,23 years 78 days,Railways ,,Right-hand bat,,,
Padamjeet Singh Sehrawat,September 9  1973  Gurgaon  Haryana ,44 years 211 days,Haryana,,Right-hand bat,,Padamjeet Singh,
Sunny Sehrawat,September 17  1990  Delhi ,27 years 203 days,Delhi,,Right-hand bat,,,
Yash Sehrawat,October 3  1996  Delhi ,21 years 187 days,Delhi Under-16s ,,Right-hand bat,Right-arm offbreak,,
Virender Sehwag,October 20  1978  Delhi ,39 years 170 days,India ,Top-order batsman,Right-hand bat,Right-arm offbreak,,
Sehzad Khan,date unknown ,,Udaipur Mewar Royals,,,,,
Arshad Ahmed Seikh,April 12  1986  Bhaderwah ,31 years 361 days,Jammu &amp; Kashmir,,Right-hand bat,Right-arm medium,,
S Sejal,date unknown ,,South Zone Women ,,Right-hand bat,Slow left-arm orthodox,,
Vinod Salva Sejal,September 3  1982  Madras (now Chennai)  Tamil Nadu ,35 years 217 days,,,Right-hand bat,Legbreak,,
BR Sekhar,date unknown ,,Madras,,,,,
KC Sekhar,date unknown ,,,,,,Referee,
K Gopalakrishnan Sekhar,November 14  1962  Jabalpur  Madhya Pradesh ,55 years 145 days,Karnataka,,Right-hand bat,Right-arm fast-medium,,
Thirumalai Ananthanpillai Sekhar,March 28  1956  Madras (now Chennai) ,62 years 11 days,India ,,Right-hand bat,Right-arm medium-fast,Administrator,
HS Sekhon,November 11  1950 ,67 years 148 days,,,Right-hand bat,Right-arm offbreak,Umpire,
Simon Selvam,September 7  1984  Madras (now Chennai)  Tamil Nadu ,33 years 213 days,Tamil Nadu,,Right-hand bat,Right-arm medium,Simo,
HL Semper,date unknown ,,Hindus,,,,,
Sen,date unknown ,,Assam,,,,,
Ananya Sen,June 22  1987  Urbana Champaign  Illinois ,30 years 290 days,Cambridge MCCU ,,Right-hand bat,,Wicketkeeper,
Amarendranath Sen,June 21  1923  Calcutta (now Kolkata)  Bengal ,,Bengal,,Right-hand bat,Right-arm medium,April 12  1990  Calcutta (now Kolkata)  Bengal (aged 66 years 295 days) ,
Anil Sen,date unknown ,,Himachal Pradesh,,Right-hand bat,Right-arm offbreak,,
Amiya Sen,July 1925  Calcutta (now Kolkata)  Bengal ,,Bengal,,Right-hand bat,Right-arm medium,June 28  2000  Kolkata  Bengal (aged 74 years) ,
B Sen,date unknown ,,Jharkhand,,,,,
Chetan Kumar Sen,March 10  1987  Dhanbad  Bihar ,31 years 29 days,Bihar Under-16s,,Right-hand bat,,Wicketkeeper,
D Sen,date unknown ,,Jharkhand,,,,,
Ekant Sen,June 21  1995  Hamirpur  Himachal Pradesh ,22 years 291 days,Himachal Pradesh Cricket Association XI,,Right-hand bat,Right-arm medium,,
J Sen,date unknown ,,Delhi,,,,,
NC Sen,date unknown ,,,,,,Umpire,
Nirupam Nirmal Sen,February 28  1990  Kanchannagar  Tripura ,28 years 39 days,Tripura,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
P Sen,date unknown ,,Uttar Pradesh,,,,,
Partha Sen,September 3  1956  Jamshedpur  Bihar ,61 years 217 days,Bengal,,Left-hand bat,Right-arm medium,,
Pawan Sen,March 28  1970  Mandi  Himachal Pradesh ,48 years 11 days,Himachal Pradesh,,Left-hand bat,Left-arm medium,,
Probir Kumar Sen,May 31  1926  Comilla  (now Bangladesh) ,,India ,,Right-hand bat,,Wicketkeeper,
Praveen Sen,date unknown ,,Himachal Pradesh,,,,,
Ranabir Sen,October 18  1945  Calcutta (now Kolkata)  Bengal ,72 years 172 days,Bengal,,Left-hand bat,,,
Ravi Sen,date unknown ,,Railways,,,,,
Sunimal Sen,date unknown ,,India,,,,Umpire,
Swapan Kumar Sen,January 4  1951  Calcutta (now Kolkata)  Bengal ,67 years 94 days,Bengal ,,Right-hand bat,Right-arm offbreak,,
Udavender Sen,March 18  1981  Kulu  Himachal Pradesh ,37 years 21 days,Himachal Pradesh,,Right-hand bat,,Wicketkeeper,
Vijay Sen,date unknown ,,Himachal Pradesh,,Right-hand bat,Right-arm medium-fast,,
Subhranshu Pradeep Senapati,December 30  1996  Keonijhar  Orissa ,21 years 99 days,Odisha,,Right-hand bat,Right-arm medium,,
Gunalan Sendhil Kumar,May 23  1983  Kolar Gold Fields  Karnataka ,34 years 320 days,Karnataka Under-19s,,Right-hand bat,Right-arm medium,,
Sengupta,date unknown ,,Assam,,,,,
Arijit Sengupta,July 1  1988  Sibsagar  Assam ,29 years 281 days,Assam Under-14s,,Right-hand bat,Right-arm offbreak,Kuttu,
Akash Ashish Sengupta,October 26  2000  Goalpara Assam ,17 years 164 days,Assam Under-19s,,Right-hand bat,,,
Apoorva Kumar Sengupta,August 3  1939  Lucknow  Uttar Pradesh ,,India ,,Right-hand bat,Legbreak googly,September 14  2013  Noida (aged 74 years 42 days) ,
Moinak Sengupta,December 30  1973  Bhagalpur  Bengal ,44 years 99 days,Bengal,,Right-hand bat,,,
MN Sengupta,date unknown ,,Jharkhand,,,,,
Rajat Kanti Sengupta,date unknown ,,Tripura,,,,,
S N Sengupta,date unknown ,,Tripura,,,,,
Thankavel Senkathir,July 24  1979  Attur  Tamil Nadu ,38 years 258 days,,,Right-hand bat,Right-arm medium-fast,,
Sagarmoy Sensharma,May 8  1966  Calcutta (now Kolkata)  Bengal ,51 years 335 days,Bengal,,Left-hand bat,Right-arm medium,,
Puruushothaman Senthil Kumar,March 18  1973  Coimbatore  Tamil Nadu ,45 years 21 days,Tamil Nadu,,Right-hand bat,Right-arm medium,,
Shanmugham Senthil Kumar,September 20  1983  Jolarpet  Tamil Nadu ,34 years 200 days,Tamil Nadu ,,Left-hand bat,Slow left-arm orthodox,,
Valapathy Paramasivam Senthil Kumar,January 4  1976  Madurai  Tamil Nadu ,42 years 94 days,Tamil Nadu,,Right-hand bat,Right-arm medium-fast,,
Mylvahanan Senthilnathan,March 9  1969  Dharapuram  Tamil Nadu ,49 years 30 days,Goa ,,Right-hand bat,,,
Sivagnanan Senthilnathan,January 22  1990  Trichy  Tamil Nadu ,28 years 76 days,Madurai Super Giant,,Right-hand bat,Right-arm medium,,
Nirupam Naruban Sen Chowdhary,October 23  1990  Agartala  Tripura ,27 years 167 days,Tripura,,Right-hand bat,Right-arm offbreak,,
Daniel Sequeria,October 10  1990 ,27 years 180 days,Mangalore United,,Left-hand bat,Slow left-arm orthodox,,
Kilvidi Seshachari,January 2  1876  Madras (now Chennai) ,,Hindus,,Right-hand bat,,Wicketkeeper,
Seshadri,date unknown ,,Hyderabad (India),,,,,
Avnish Kumar Seth,August 12  1960  Amritsar ,57 years 239 days,Services,,Right-hand bat,Right-arm medium,,
Bimal Seth,date unknown ,,Gujarat,,,,,
Harshit Seth,September 15  1978  Kanpur  Uttar Pradesh ,39 years 205 days,Uttar Pradesh Under-22s,,Right-hand bat,Legbreak,Chintu,
JN Seth,date unknown ,,Delhi ,,,,,
Kapil Seth,December 30  1979  Datia  Madhya Pradesh ,,Madhya Pradesh,,Right-hand bat,Right-arm medium,July 2  2016 (aged 36 years 185 days) ,
KK Seth,date unknown ,,,,,,Umpire,
Kanishk Kapil Seth,November 4  1997  Kolkata ,20 years 155 days,Bengal ,Bowler,Right-hand bat,Left-arm medium,,
M Seth,date unknown ,,Assam,,,,,
Nehal Shantarambhai Seth,December 29  1969 ,48 years 100 days,Gujarat,,Left-hand bat,,,
Rajiv Seth,November 5  1968  Delhi ,49 years 154 days,Bengal ,,Right-hand bat,Right-arm medium,,
Rajan K Seth,February 10  1952 ,66 years 57 days,,,,,Umpire,
Hardik Rajeev Sethi,February 26  1993  Bikaner  Rajasthan ,25 years 41 days,Services,,Right-hand bat,Right-arm offbreak,,
Kanwar Sethi,June 17  1988  Jammu ,29 years 295 days,Jammu &amp; Kashmir Under-14s,,Right-hand bat,,,
KS Sethi,date unknown ,,Jammu &amp; Kashmir,,,,March 5  1989 ,
Raju Sethi,June 22  1962  Amritsar  Punjab ,55 years 290 days,Delhi,,Right-hand bat,Legbreak,,
Shami Sethi,date unknown ,,Jammu &amp; Kashmir,,,,,
Anmol Sethi,date unknown ,,Jaipur Pink City Royals,,,,,
C Sethunath,date unknown ,,Kerala,,,,,
Rajesh Kumar Sethy,December 5  1988  Niali  Orissa ,29 years 124 days,Orissa,,Right-hand bat,,,
Santosh Narayan Sethy,January 21  1989  Cuttack  Orissa ,29 years 77 days,Orissa,,Left-hand bat,,,
Valentine Evelyn Sewell,April 12  1910  Kendal  Westmorland  England ,,Europeans (India),,,,May 8  1978  Yeovil  Somerset  England (aged 68 years 26 days) ,
Shabir Ali,date unknown ,,Tamil Nadu,,,,,
