Clifford Aubrey McWatt,February 1  1922  Georgetown  Demerara  British Guiana ,,West Indies ,,Left-hand bat,Right-arm bowler,Wicketkeeper,
Ivan Samuel Madray,July 2  1934  Port Mourant  Berbice  British Guiana ,,West Indies ,,Right-hand bat,Legbreak,April 23  2009  Georgetown Public Hospital (aged 74 years 295 days) ,
Ganesh Mahabir,April 14  1958  Tunapuna  Trinidad ,59 years 359 days,Trinidad &amp; Tobago,,Right-hand bat,Legbreak googly,,
Gregory Mahabir,January 18  1981  Trinidad ,37 years 80 days,Trinidad &amp; Tobago ,,Right-hand bat,,,
Robert Mahabir,November 16  1966  Trinidad ,51 years 143 days,Trinidad &amp; Tobago,,Right-hand bat,Right-arm medium,,
Surujdath Mahabir,October 27  1962  Trinidad ,55 years 163 days,Trinidad &amp; Tobago,,Right-hand bat,Right-arm offbreak,,
Rajkumar Mahadeo,August 19  1970  Trinidad ,47 years 232 days,Trinidad &amp; Tobago,,Right-hand bat,,Wicketkeeper,
Rienzi Maharaj,date unknown ,,South Trinidad,,,,,
Sanjeev Maharaj,October 16  1981  Trinidad ,36 years 174 days,University of West Indies,,Right-hand bat,Right-arm offbreak,,
Steve Leslie Mahon,January 22  1965  Union  Grenada ,53 years 76 days,Windward Islands,,Right-hand bat,Right-arm offbreak,,
Valerie Mahon,date unknown ,,,,,,Umpire,
Arthur Maingot,date unknown ,,Trinidad &amp; Tobago,,,,,
R Maingot,date unknown ,,Trinidad &amp; Tobago,,,,,
Vivian J Maingot,date unknown ,,Trinidad &amp; Tobago,,,,,
Dwight Hugh Mais,October 27  1977  St Catherine  Jamaica ,40 years 163 days,Jamaica,,Right-hand bat,Right-arm fast,,
Donovan O'Connor Malcolm,January 12  1959 ,59 years 86 days,Jamaica,,Left-hand bat,Slow left-arm orthodox,,
Norman Alexander Malcolm,March 19  1955  Manchester  Jamaica ,63 years 20 days,West Indies,,,,Umpire,
Wesley Malcolm,date unknown ,,,,,,Umpire,
Kerry Maloney,date unknown ,,South Trinidad,,,,,
Remy Manbodh,date unknown ,,Central Trinidad ,,,,Wicketkeeper,
Naresh Kumar Manbodhe,July 15  1972  Albion  Berbice  Guyana ,45 years 267 days,Guyana,,Right-hand bat,,Wicketkeeper,
Rajindra Mangallie,August 13  1965  Trinidad ,52 years 238 days,Trinidad &amp; Tobago,,Right-hand bat,Right-arm medium,,
Mandy Mangru,September 22  1999 ,18 years 198 days,Guyana Women,,Right-hand bat,Right-arm offbreak,,
Jameel Jeron Maniram,November 24  1996 ,21 years 135 days,Trinidad &amp; Tobago Under-19s,,Right-hand bat,Right-arm offbreak,,
Urban Mannie,December 19  1954  Trinidad ,63 years 110 days,East Trinidad,,,,,
I Manoosingh,date unknown ,,South Trinidad,,,,,
Abhijai Mansingh,April 17  1997 ,20 years 356 days,Jamaica Under-19s,,Right-hand bat,Legbreak,,
S Manswell,date unknown ,,West Indies Young Cricketers,,,,,
Geoffrey Alexander Mapp,April 6  1959  Superlative  St George  Barbados ,59 years 2 days,Barbados,,Right-hand bat,Slow left-arm orthodox,,
Robert Maragh,December 25  1934  Kingston  Jamaica ,,Jamaica,,Left-hand bat,Slow left-arm orthodox,April 10  1985  Gregory Park  St Catherine (aged 50 years 106 days) ,
Tishan Maraj,November 22  1984  Trinidad ,33 years 137 days,West Indies Under-19s,,Right-hand bat,Right-arm medium,,
Rachael Marcano,date unknown ,,Trinidad &amp; Tobago Women,,,,,
John Mark,date unknown ,,,,,,Umpire,
Ruskin Mark,December 13  1957  Trinidad ,60 years 116 days,Trinidad &amp; Tobago,,Right-hand bat,Right-arm fast-medium,,
Robert Cecil Marley,June 20  1909  Half Way Tree  Kingston  Jamaica ,,Jamaica,,Right-hand bat,,May 13  1995  Clearwater  Florida  United States of America (aged 85 years 327 days) ,
Edgar Gabriel Marsden,March 25  1919  Pointe-a-Pierre  Trinidad ,99 years 14 days,Trinidad &amp; Tobago,,,,,
Andre Marshall,date unknown ,,Barbados XI,,,,,
Dave Kerwin Marshall,May 24  1972  Ivy  St Michael  Barbados ,45 years 319 days,Barbados,,Right-hand bat,Legbreak googly,,
Kemar Marshall,October 9  1991  Jamaica ,26 years 181 days,Jamaica,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Malcolm Denzil Marshall,April 18  1958  Bridgetown  Barbados ,,West Indies ,,Right-hand bat,Right-arm fast,Malcolm Marshall was perhaps the finest of West Indies' many formidable fast bowlers of the 1980s  endowed with fierce pace  swing  cut  a vicious bouncer  and above all  the ability to outthink any batsman. ,
Norman Edgar Marshall,February 27  1924  Welchman Hall Plantation  St Thomas  Barbados ,,West Indies ,,Right-hand bat,Right-arm offbreak,Brother - ,
Roy Ashworth Marshall,April 1  1965  St Joseph  Dominica ,53 years 7 days,Dominica ,Bowler,Right-hand bat,Slow left-arm orthodox,,
Roy Edwin Marshall,April 25  1930  Farmers Plantation  St Thomas  Barbados ,,West Indies ,,Right-hand bat,Right-arm offbreak,Brother - ,
T M Marshall,date unknown ,,British Guiana,,Right-hand bat,,,
Victor Marshall,date unknown ,,Trinidad &amp; Tobago,,,,,
Walter Maxwell Milne Marshall,July 16  1920  Bridgetown  Barbados ,,West Indies,,,Slow left-arm orthodox,November 24  2006 (aged 86 years 131 days) ,
Xavier Melbourne Marshall,March 27  1986  Jamaica ,32 years 12 days,United States of America ,Batsman,Right-hand bat,Right-arm offbreak,Cousin - ,
Delbert Martial,date unknown ,,,,,,Umpire,
Delbert Martial,date unknown ,,,,,,Umpire,
Anatol Martin,date unknown ,,North Trinidad,,,,,
Anthony Martin,November 18  1982  Bethesda  Antigua ,35 years 141 days,West Indies ,Bowler,Right-hand bat,Legbreak,,
Cecil Martin,date unknown  Antigua ,,Leeward Islands,,,,October 3  1980  New York  United States of America ,
Frank Reginald Martin,October 12  1893  Kingston  Jamaica ,,West Indies ,,Left-hand bat,Slow left-arm orthodox,November 23  1967  Kingston  Jamaica (aged 74 years 42 days) ,
Kenroy Denroy Martin,January 8  1979  St Vincent ,39 years 90 days,Southern Windward Islands ,Allrounder,Left-hand bat,Right-arm medium,,
Michael Martin,date unknown ,,Leeward Islands,,,,,
SueAnn SueMarl Martin,July 17  1993 ,24 years 265 days,St Vincent and the Grenadines Women,,Right-hand bat,Right-arm medium-fast,,
Shaquille Martina,date unknown ,,St Kitts &amp; Nevis,,,,,
Emmanuel Alfred Martindale,November 25  1909  St Lucy  Barbados ,,West Indies ,,Right-hand bat,Right-arm fast,Coach,
David Martins,December 16  1930  Georgetown  Demerara  British Guiana ,87 years 113 days,British Guiana,,Right-hand bat,,,
Dale Troy Mason,August 28  1974  Bayfield  St Philip  Barbados ,43 years 223 days,Barbados,,Right-hand bat,,,
Frank Odel Mason,July 26  1926  St Vincent ,91 years 256 days,Windward Islands,,Right-hand bat,Right-arm fast,,
Kenneth Mason,September 18  1881  Bulkeley Plantation  St George  Barbados ,,Barbados,,Right-hand bat,Right-arm offbreak,November 1974  Garrison  St Michael  Barbados (aged 93 years) ,
