Regardt Verster,June 25  1993  Pretoria  Gauteng ,24 years 287 days,Easterns ,,Left-hand bat,Left-arm medium,,
Zendon Verster,May 23  1993  Pretoria  Gauteng ,24 years 320 days,Northerns XI,,Right-hand bat,Right-arm medium,,
John Andrew Vertue,October 23  1941  Griquatown  Cape Province ,76 years 167 days,Griqualand West,,Left-hand bat,Left-arm medium,,
Brandon Verway,February 24  1996 ,22 years 43 days,Gauteng Under-19s,,Right-hand bat,Left-arm fast,Waterstone College,
Barend Gerhardus Verwey,January 16  1916  Cape Town  Cape Province ,102 years 82 days,,,,,Umpire,
N Vezi,date unknown ,,Western Province Women,,,,,
Gavin Charles Victor,August 11  1966  Port Elizabeth  Cape Province ,51 years 240 days,Border ,,Right-hand bat,,,
Johannes Lovikus Victor,March 28  1938  Cape Town  Cape Province ,80 years 11 days,,,,,Umpire,
Ryan Victor,May 20  1996 ,21 years 323 days,Kingswood College,,Right-hand bat,,Kingswood College,
Wihan Victor,November 11  1997 ,20 years 148 days,Free State Under-15s ,,Right-hand bat,Right-arm offbreak,Grey College,
Anthony Videgauz,No Details Known ,,Transvaal,,Right-hand bat,,,
Ross Vides,March 18  1999 ,19 years 21 days,Border Under-13s,,Right-hand bat,,Selborne Primary,
Keenan Vieira,November 1  1997  Johannesburg ,20 years 158 days,Eastern Province Under-17s,,Right-hand bat,,,
James Talbot Vigne,December 23  1868  Fort Beaufort  Cape Province ,,Griqualand West,,,,April 9  1955  Kimberley  Cape Province (aged 86 years 107 days) ,
Mluleki Vilakazi,October 25  1996 ,21 years 165 days,KwaZulu-Natal Under-17s,,Left-hand bat,Left-arm medium,Thandolwesizwe,
Dane James Vilas,June 10  1985  Johannesburg  Transvaal ,32 years 302 days,South Africa ,Wicketkeeper batsman,Right-hand bat,,King Edward VII Prep  King Edward VII School,
Andrew Viljoen,February 22  1955  Dunnottar  Transvaal ,63 years 45 days,Transvaal,,Left-hand bat,Left-arm fast-medium,,
A Viljoen,date unknown ,,Western Province (SACB),,,,,
Aiden Viljoen,March 16  1999 ,19 years 23 days,Mpumalanga Under-13s,,Right-hand bat,,Middelburg Primary,
Alwyn Frederick Viljoen,August 10  1984  Bloemfontein ,33 years 241 days,Northerns,,Right-hand bat,Right-arm offbreak,Nelspruit,
Andre Willie Viljoen,October 12  1971  Durban  Natal ,46 years 178 days,Natal,,Right-hand bat,Right-arm medium,,
Chris Viljoen,July 28  1947  Durban  Natal ,70 years 254 days,Boland,,Right-hand bat,Right-arm offbreak,,
Corne Viljoen,January 20  2001  Free State ,17 years 78 days,Free State Under-15s,,Right-hand bat,Right-arm offbreak,St Andrews,
EW Viljoen,May 9  1995  Bloemfontein ,22 years 334 days,Free State Under-17s,,Right-hand bat,Right-arm fast-medium,Grey College,
Frederik Daniel Jacobus Viljoen,July 28  1897 ,,Western Province,,,,August 15  1965  Cape Town  Cape Province (aged 68 years 18 days) ,
Frans Johannes Jacobus Viljoen,August 10  1964  Welkom  Orange Free State ,53 years 241 days,Griqualand West ,,Right-hand bat,Legbreak,,
GC Viljoen,March 6  1989  Witbank ,29 years 33 days,Derbyshire ,Bowler,Right-hand bat,Right-arm fast,,
