Peter Humphreys,January 19  1860  Anna Regina  Essequibo  British Guiana ,,British Guiana,,Right-hand bat,,November 7  1928  British Guiana (aged 68 years 293 days) ,
Alma Victor Hunt,October 1  1910  Somerset  Bermuda ,,Bermuda ,,Left-hand bat,Right-arm fast-medium,Administrator,
Conrad Cleophas Hunte,May 9  1932  Greenland Plantation  Shorey's Village  St Andrew  Barbados ,,West Indies ,,Right-hand bat,Right-arm medium,Administrator,
Errol Ashton Clairmonte Hunte,October 3  1905  Port of Spain  Trinidad ,,West Indies ,,Right-hand bat,,Wicketkeeper,
Helen Hunte,date unknown ,,Grenada Women,,,,,
Julian Robert Hunte,March 14  1940  Castries ,78 years 25 days,,,,,Administrator,
Ronald Lionrel Hunte,November 5  1883  Demerara  British Guiana ,,British Guiana,,Right-hand bat,,details unknown ,
Terence Anderson Hunte,April 4  1962  Thickets  St Philip  Barbados ,56 years 4 days,Barbados ,,Right-hand bat,Right-arm medium,,
Clarence Vernon Hunter,February 3  1891  Georgetown  Demerara  British Guiana ,,British Guiana,,Right-hand bat,,September 30  1930  British Guiana (aged 39 years 239 days) ,
Stanley Hunter,date unknown ,,North Trinidad,,Right-hand bat,,,
Charles Percy Hurditch,February 1  1869  Hampstead  London  England ,,Europeans (India) ,,,,January 24  1917  Kilpool  Madras  India (aged 47 years 358 days) ,
Kofi Andre Omar Hurdle,March 12  1988  Barbados ,30 years 27 days,BCA President's XI,,Right-hand bat,,,
Ryan O'Neal Hurley,September 13  1975  Springhead  St Andrew  Barbados ,42 years 207 days,West Indies ,,Right-hand bat,Right-arm offbreak,,
W Husbands,date unknown ,,East Trinidad,,,,,
Nizam Hussain,January 28  1943  Clonbrook  East Coast  Demerara  British Guiana ,75 years 70 days,Berbice,,,,,
Roland Hutcheon,date unknown ,,Trinidad &amp; Tobago,,,,,
Boris Hutchinson,November 4  1985  Jamaica ,32 years 155 days,Combined Campuses and Colleges,,Right-hand bat,Right-arm fast,,
Geoffrey Hutchinson,August 29  1933  Perry Gap  St Michael  Barbados ,84 years 222 days,Barbados,,Right-hand bat,Right-arm medium,,
Leo Richard Hutchinson,October 9  1896  Tamarind Hall  St Joseph  Barbados ,,Barbados,,Left-hand bat,Left-arm fast-medium,March 27  1977  Bank Hall  St Michael  Barbados (aged 80 years 169 days) ,
Lionel Charles Hutson,October 27  1891  Wakefield  Belmont  St Michael  Barbados ,,Barbados,,,,July 28  1941  White Park  St Michael  Barbados (aged 49 years 274 days) ,
H Hutton,date unknown ,,Trinidad &amp; Tobago,,,,,
Joseph W Hutton,date unknown ,,Jamaica,,Right-hand bat,Right-arm fast-medium,,
Robert Hutton,date unknown ,,Jamaica,,,,,
Danza Pacino Hyatt,March 17  1983  St Catherine  Jamaica ,35 years 22 days,West Indies ,Allrounder,Right-hand bat,Right-arm medium,,
Michael Geoffrey Hyles,April 11  1941  Port Mourant  Berbice  British Guiana ,76 years 362 days,Berbice,,Right-hand bat,Right-arm offbreak,,
Leslie George Hylton,March 29  1905  Kingston  Jamaica ,,West Indies ,,Right-hand bat,Right-arm fast,May 17  1955  Spanish Town  St Catherine  Jamaica (aged 50 years 49 days) ,
Michael George Hylton,March 8  1970  Kingston  Jamaica ,48 years 31 days,,,,,Referee,
Irvin Bancroft Iffla,January 20  1924  Kingston  Jamaica ,,Jamaica,,Right-hand bat,Right-arm offbreak,March 16  2012  Stirling  Scotland (aged 88 years 56 days) ,
Trevor Ifill,date unknown ,,Barbados Select,,,,,
Tevin Adrian Imlach,November 30  1996 ,21 years 129 days,Guyana Under-19s,,Right-hand bat,,,
Harry Wakefield Ince,April 9  1893  Aberdare  Christ Church  Barbados ,,Barbados,,Left-hand bat,Right-arm slow,May 11  1978  Bayville  St Michael  Barbados (aged 85 years 32 days) ,
Lorenzo Terence Ingram,April 14  1983  Trelawny Parish  Jamaica ,34 years 359 days,Jamaica ,Allrounder,Left-hand bat,Slow left-arm orthodox,,
Bruce De Lisle Inniss,February 8  1912  Friendly Hall  St Michael  Barbados ,,Barbados,,Right-hand bat,,December 10  1976  Enterprise Road  Christ Church  Barbados (aged 64 years 306 days) ,
Clifford De Lisle Inniss,October 26  1910  Friendly Hall  St Michael  Barbados ,,Barbados,,Right-hand bat,Right-arm slow,December 21  1998  Belmopan  Belize (aged 88 years 56 days) ,
Michael Henderson Winston Inniss,January 15  1965  Birds Hill  Haggatt Hall  St Michael  Barbados ,53 years 83 days,Barbados,,Left-hand bat,,,
Percy Inniss,date unknown ,,South Trinidad,,,,,
Lesroy Joseph Irish,February 29  1972  Montserrat ,46 years 38 days,Herefordshire ,,Left-hand bat,Left-arm fast-medium,,
Roland Emmanuel Irish,May 30  1969 ,48 years 313 days,Montserrat,,Right-hand bat,Right-arm medium,,
P Isaac,date unknown ,,Tobago,,,,,
Isaiah Rajah,October 16  1993  Sangre Grande  Trinidad ,24 years 174 days,Trinidad,,Left-hand bat,Legbreak,Father - ,
Stuart Ishmael,date unknown ,,,,,,Umpire,
Shelan Canius Isidore,February 1  1985  St Lucia ,33 years 66 days,St Lucia,Bowler,Right-hand bat,Right-arm medium-fast,,
Sam Isles,date unknown  Kingstown  St Vincent ,,Windward Islands,,,,,
Talima Yakima Ismael,December 1  1989 ,28 years 128 days,Dominica Women,,Right-hand bat,Right-arm medium,,
Rajiv Ivan,September 4  1986  Tain  Berbice ,31 years 216 days,Guyana,,Left-hand bat,Right-arm offbreak,,
Bertice Jacelon,1915 ,,,,,,Umpire,
Cordel Patricia Jack,February 22  1982  St. Vincent ,36 years 45 days,West Indies Women,,Right-hand bat,Right-arm offbreak,,
G R A  Jack,date unknown ,,Trinidad &amp; Tobago,,,,,
Joseph Winston Jack,July 24  1953  Victoria  St Vincent ,64 years 258 days,Windward Islands,,Left-hand bat,Left-arm fast-medium,,
