Steven Kudzai Nyamuzinga,November 30  1986  Marondera ,31 years 129 days,Easterns (Zimbabwe) ,,Right-hand bat,Right-arm medium,,
Daich Nyandoro,date unknown ,,Takashinga Patriots 2,,,,,
Peter Tonderai Nyandoro,date unknown ,,Inkatha,,,,,
Mkhululi Sixoliso Nyathi,March 13  1995  Redcliff ,23 years 26 days,Mid West Rhinos ,,Right-hand bat,Right-arm fast-medium,,
Nonhlanhla Nyathi,December 5  1987  Bulawayo ,30 years 124 days,Zimbabwe Women,,Right-hand bat,,Wicketkeeper,
Nomvelo Nyathi,date unknown ,,Zimbabwe Women,,,,,
Remembrance Nyathi,December 10  1986  Bulawayo ,31 years 119 days,Centrals ,,Right-hand bat,Legbreak,,
Victor Munyaradzi Nyauchi,July 8  1992  Harare ,25 years 274 days,Mashonaland Eagles ,,Right-hand bat,Right-arm fast-medium,,
Christian Kennedy Nyazika,June 8  1956  Umtali (now Mutare)  Manicaland ,61 years 304 days,,,,,Umpire,
Rejoice Donald Nyoni,October 10  1988  Bulawayo ,29 years 180 days,,,,,Umpire,
John Nyumbu,May 31  1985  Bulawayo ,32 years 312 days,Zimbabwe ,Bowler,Right-hand bat,Right-arm offbreak,,
Washington Nzira,March 24  1984  Shurugwi ,34 years 15 days,Mid West Rhinos,,Right-hand bat,,,
Chamu Nziradzemhuka,date unknown ,,Mashonaland Eagles B,,,,Wicketkeeper,
Jason Mark Oates,July 11  1974  Salisbury (now Harare) ,43 years 271 days,Mashonaland ,,Left-hand bat,Slow left-arm orthodox,,
T Oats,date unknown ,,,,,,Umpire,
Denis O'Connell-Jones,September 3  1928  Vrede  Orange Free State  South Africa ,,Rhodesia,,Right-hand bat,,Presumed Dead ,
K Oddie,date unknown ,,,,,,Umpire,
Andre Odendaal,October 14  1994  Harare ,23 years 176 days,Zimbabwe Under-19s,,Right-hand bat,Left-arm medium-fast,,
Peter D Oldham,March 16  1924  Chapel-en-le-Frith  Derbyshire  England ,94 years 23 days,Rhodesia,,Right-hand bat,Right-arm offbreak,,
Declan Oldreive,July 5  2000 ,17 years 277 days,Zimbabwe Cubs ,,Left-hand bat,Slow left-arm orthodox,,
Brian Henry Oldrieve,December 3  1943  Salisbury (now Harare) ,74 years 126 days,Rhodesia,,Right-hand bat,Right-arm medium,,
Ronald James Oliver,circa 1905  South Africa ,,Rhodesia,,Right-hand bat,,January 30  1969  Bulawayo ,
Henry Khaaba Olonga,July 3  1976  Lusaka  Zambia ,41 years 279 days,Zimbabwe ,,Right-hand bat,Right-arm fast,Commentator,
Sydney Olver,April 13  1920  Shamva  Mashonaland ,,Rhodesia,,Right-hand bat,Right-arm medium,May 17  1978  Bulawayo (aged 58 years 34 days) ,
Ali Hassimshah Omarshah,August 7  1959  Salisbury (now Harare) ,58 years 244 days,Rhodesia ,,Left-hand bat,Right-arm medium,Nephew - ,
