Taj H Lodhi,date unknown ,,Quetta,,,,,
Taj Mohammad Khan,January 5  1977  Rawalpindi  Punjab ,41 years 93 days,Rawalpindi,,Right-hand bat,,Wicketkeeper,
Taj Mohammad,March 5  1965  Bahrain City  Bahrain ,53 years 34 days,Hyderabad (Pakistan),,Right-hand bat,Right-arm offbreak,,
Taj Mohammad,date unknown ,,Khairpur Cricket Association ,,,,,
Taj Wali,March 21  1991  Peshawar ,27 years 18 days,Khyber-Pakhtunkhwa Province ,,Left-hand bat,Left-arm medium-fast,,
Taj Mohammad Wasan,October 23  1988  Mirpurkhas  Sind ,29 years 167 days,Hyderabad Region,,Right-hand bat,Right-arm medium,,
Syed Talal Habib,December 29  1989 ,28 years 100 days,Comsats Islamabad,,Right-hand bat,,,
Talal Hasan,December 10  1987  Dera Ghazi Khan  Punjab ,30 years 119 days,Multan Tigers,,Right-hand bat,Right-arm fast-medium,,
Talal Zia,March 25  1986  Abbottabad  North-West Frontier Province ,32 years 14 days,Pakistan Under-15s,,Right-hand bat,Right-arm medium,,
Talat Ahmed,date unknown ,,Pakistan Air Force,,,,,
Talat Ahmed,September 21  1975 ,42 years 199 days,Lahore Women Cricket Association ,,Right-hand bat,,Wicketkeeper,
Talat Ali Malik,May 29  1950  Lahore  Punjab ,67 years 314 days,Pakistan ,,Right-hand bat,Right-arm medium,Referee,
Talat Butt,date unknown ,,Lahore,,,,,
Talat Butt,date unknown ,,Rawalpindi,,Right-hand bat,Right-arm medium,,
Talat Farooq,date unknown ,,,,,,Umpire,
Talat Hussain,date unknown ,,Islamabad Cricket Association,,,,,
Talat Imtiaz,April 15  1968  Sargodha  Punjab ,49 years 358 days,Sargodha,,Right-hand bat,Right-arm offbreak,,
Talat Iqbal,date unknown ,,Hyderabad (Pakistan) ,,Right-hand bat,Right-arm medium-fast,,
Talat Lodhi,date unknown ,,Karachi University ,,Right-hand bat,Legbreak,,
Talat Masood,date unknown ,,Allied Bank,,,,,
Talat Hussain Mirza,July 1  1960  Lahore  Punjab ,57 years 281 days,Lahore ,,Right-hand bat,,,
Talha Ghaznavi,date unknown ,,Baluchistan ,,,,,
Talha Khan,date unknown ,,Karachi,,,,,
Mohammad Talha Qureshi,June 11  1993  Rawalpindi  Punjab ,24 years 301 days,Rawalpindi,,Right-hand bat,,Wicketkeeper,
Talib Ali,December 25  1986  Karachi  Sind ,31 years 104 days,Karachi Whites,,Left-hand bat,,,
Talib Hussain,September 16  1990 ,27 years 204 days,Comsats Islamabad,,Right-hand bat,,,
Tameezuddin Ansari,date unknown ,,Karachi University,,Right-hand bat,Right-arm offbreak,,
Tamoor Mirza,date unknown ,,Oman Avengers,,Right-hand bat,Right-arm offbreak,,
Tamour Sultan,date unknown ,,University of Central Punjab Lahore,,,,,
Tamseela Ashraf,date unknown ,,Lahore Women Cricket Association,,Right-hand bat,Right-arm medium-fast,,
Tanveer Akmal,October 13  1990 ,27 years 177 days,Emerson College Multan,,Right-hand bat,Slow left-arm orthodox,,
Tanveer Sikandar,February 6  1987   Islamabad  Punjab ,31 years 61 days,Essex ,,Right-hand bat,Right-arm medium,,
Tanvir Afzal,January 2  1963  Lyallpur (now Faisalabad)  Punjab ,55 years 96 days,Faisalabad,,Right-hand bat,Right-arm offbreak,,
Tanvir Ahmed,December 20  1978  Kuwait City  Kuwait ,39 years 109 days,Pakistan ,Bowler,Right-hand bat,Right-arm fast-medium,,
Tanvir Ahmed,February 11  1963  Lahore  Punjab ,55 years 56 days,Agriculture Development Bank of Pakistan ,,Right-hand bat,,,
Tanvir Ahmed,date unknown ,,Lahore,,Right-hand bat,,,
Tanvir Ahmed,January 20  1979  Sargodha  Punjab ,39 years 78 days,Sargodha,,Left-hand bat,Slow left-arm orthodox,,
Tanvir Ali,November 1  1963  Karachi  Sind ,54 years 158 days,Karachi ,,Right-hand bat,Slow left-arm orthodox,,
Tanvir Haider,date unknown ,,East Pakistan,,,,,
Tanvir Hussain,date unknown ,,Quetta,,,,,
Tanvir Hussain,date unknown ,,Bahawalpur ,,Right-hand bat,,Wicketkeeper,
Tanvir Hussain Nadeem,October 1  1971  Sargodha  Punjab ,46 years 189 days,Sargodha,,Right-hand bat,Right-arm offbreak,,
Tanvir Javed,May 13  1991  Sargodha  Punjab ,26 years 330 days,Faisalabad Region,,Right-hand bat,Right-arm offbreak,,
Tanvir Khan,December 8  1974  Sahiwal  Punjab ,43 years 121 days,Multan,,Left-hand bat,Slow left-arm orthodox,,
Tanvir Khan,date unknown ,,Multan,,Right-hand bat,Slow left-arm orthodox,,
Tanvir Khan,May 9  1970  Karachi  Sind ,47 years 334 days,Pakistan Automobiles Corporation,,Right-hand bat,Legbreak googly,,
Tanvir Mazhar,1951 ,67 years,Dacca University ,,Right-hand bat,Legbreak,Tanna,
Syed Tanvir Razzaq,July 1  1961  Lahore  Punjab ,56 years 281 days,Bahawalpur ,,Left-hand bat,Slow left-arm orthodox,,
Tanvir Shah,date unknown ,,Bahawalpur,,,,,
Tanvir Shaukat,May 4  1963  Lyallpur (now Faisalabad)  Punjab ,54 years 339 days,Faisalabad,,Right-hand bat,Right-arm fast-medium,,
Tanzeel-ur-Rehman,August 24  1988  Iskandirabad  Punjab ,29 years 227 days,Rawalpindi,,Right-hand bat,,Wicketkeeper,
Tanzeel Altaf,June 16  1991  Lahore  Punjab ,26 years 296 days,Lahore Eagles ,,Right-hand bat,Legbreak,,
Taqi Shah,date unknown ,,Services (Pakistan),,,,,
Tariq,date unknown ,,Faisalabad,,,,,
Tariq Abdullah,date unknown ,,Bahawalpur,,Right-hand bat,,Son - ,
Tariq Khan Afridi,October 8  1973  Peshawar  North-West Frontier Province ,44 years 182 days,Karachi,,Right-hand bat,Right-arm medium,Brother - ,
Tariq Afridi,date unknown ,,Dera Ismail Khan,,,,,
Tariq Afridi,December 1  1986  Bara Khyber  North-West Frontier Province ,31 years 128 days,Pakistan Under-19s,,Left-hand bat,Right-arm offbreak,Brother - ,
Tariq Ahmed,date unknown ,,Quetta,,,,,
Tariq Alam,May 30  1956  Karachi  Sind ,61 years 313 days,House Building Finance Corporation ,,Right-hand bat,Right-arm offbreak,Son - ,
Tariq Alam,January 21  1971  Luton  Bedfordshire  England ,47 years 77 days,Karachi,,Right-hand bat,,Wicketkeeper,
Tariq Ali,date unknown ,,Lahore Division,,Right-hand bat,Right-arm medium,,
Tariq Amin,May 1  1959  Rawalpindi  Punjab ,58 years 342 days,State Bank of Pakistan,,Right-hand bat,Right-arm medium-fast,,
Tariq Ansari,date unknown ,,Sind,,Right-hand bat,,Wicketkeeper,
Tariq Anwar,October 12  1959  Rawalpindi  Punjab ,58 years 178 days,Rawalpindi ,,Right-hand bat,,,
Tariq Ata,1943 ,,,,,,Umpire,
Tariq Awan,date unknown ,,Dera Ismail Khan,,,,,
Tariq Awan,September 3  1962  Haripur  North-West Frontier Province ,55 years 217 days,Hazara Division Cricket Association,,Right-hand bat,Right-arm medium,,
Tariq Azeem,January 2  1979  Wazirabad  Punjab ,39 years 96 days,Gujranwala Cricket Association,,Right-hand bat,,Wicketkeeper,
Tariq Azhar,date unknown ,,Dawood Club ,,,,,
Syed Tariq Aziz,September 9  1974  Hyderabad  Sind ,43 years 211 days,Portugal ,,Right-hand bat,Right-arm offbreak,,
Tariq Aziz,February 15  1972  Lahore  Punjab ,46 years 52 days,Bahawalpur ,,Right-hand bat,,,
Tariq Baig,February 14  1965  Lahore  Punjab ,53 years 53 days,Lahore,,Right-hand bat,,Wicketkeeper,
Tariq Javed Baig,March 26  1973  Khanewal  Punjab ,45 years 13 days,Multan,,Right-hand bat,,Wicketkeeper,
Tariq Baloch,December 12  1968  Quetta  Baluchistan ,49 years 117 days,Quetta,,Left-hand bat,Slow left-arm orthodox,,
Tariq Bashir,March 25  1971  Gujranwala  Punjab ,47 years 14 days,Lahore,,Right-hand bat,,Wicketkeeper,
Tariq Bashir,October 9  1949  Sialkot  Punjab ,68 years 181 days,Dawood Club ,,Right-hand bat,Right-arm medium-fast,,
Tariq Munir Cheema,March 25  1947  Lahore  Punjab ,71 years 14 days,Karachi ,,Right-hand bat,Right-arm medium-fast,,
Tariq Cheema,date unknown ,,Pakistan Universities ,,,,,
Tariq Cheema,January 21  1962  Lahore  Punjab ,56 years 77 days,Water and Power Development Authority,,Right-hand bat,Legbreak googly,,
Tariq Chisty,April 10  1964  Multan  Punjab ,53 years 363 days,Multan,,Right-hand bat,,Wicketkeeper,
Tariq Hafeez,February 13  1980  Rahimyar Khan  Punjab ,38 years 54 days,Bahawalpur,,Right-hand bat,Right-arm fast-medium,,
Mohammad Tariq Hameed,May 20  1961  Rahimyar Khan  Punjab ,56 years 323 days,Bahawalpur,,Right-hand bat,Right-arm offbreak,,
Tariq Hamid,date unknown ,,Bahawalpur,,,,,
Tariq Haroon,February 3  1977  Karachi  Sind ,41 years 64 days,Karachi ,,Right-hand bat,Right-arm medium,,
Tariq Humayun,May 15  1970  Lahore  Punjab ,47 years 328 days,Lahore,,Right-hand bat,Right-arm fast-medium,,
Syed Tariq Hussain,April 23  1976  Karachi  Sind ,41 years 350 days,Oman ,,Right-hand bat,Slow left-arm orthodox,,
Tariq Hussain,November 25  1966  Lahore  Punjab ,51 years 134 days,Lahore,,Left-hand bat,Slow left-arm orthodox,,
Tariq Iqbal,June 21  1965  Haripur  North-West Frontier Province ,52 years 291 days,Hazara Division Cricket Association,,Left-hand bat,Left-arm fast-medium,,
Tariq Irshad Khan,June 20  1970  Lahore  Punjab ,47 years 292 days,Bahawalpur,,Right-hand bat,Right-arm offbreak,,
Tariq Ismail,August 27  1966  Bahawalpur  Punjab ,51 years 224 days,Bahawalpur,,Right-hand bat,Right-arm fast-medium,,
Tariq Ismail,date unknown ,,Punjab Governor's XI (India),,Left-hand bat,,,
Tariq Jan,date unknown ,,North West Frontier Province,,,,,
Tariq Javed,July 11  1964  Gujranwala  Punjab ,53 years 271 days,Gujranwala Cricket Association,,Right-hand bat,Right-arm medium,,
Mohammad Tariq Javed,April 27  1967  Gujranwala  Punjab ,50 years 346 days,Gujranwala Cricket Association ,,Right-hand bat,Right-arm medium  Right-arm offbreak,,
Tariq Javed,March 21  1960  Rawalpindi  Punjab ,58 years 18 days,Rawalpindi,,Right-hand bat,Right-arm offbreak,,
Tariq Javed,date unknown ,,United Bank Limited,,,,,
Tariq Khan,October 7  1986  Peshawar  North-West Frontier Province ,31 years 183 days,Peshawar ,,Left-hand bat,Slow left-arm orthodox,,
Tariq Khan,June 13  1966  Karachi  Sind ,51 years 299 days,House Building Finance Corporation,,Right-hand bat,Legbreak,,
Tariq Khan,November 5  1965  Karachi  Sind ,52 years 154 days,Muslim Commercial Bank,,,,Wicketkeeper,
Tariq Kiyani,September 1  1962  Muridke  Punjab ,55 years 219 days,Lahore Division,,Right-hand bat,Right-arm fast-medium,,
Tariq Lashari,date unknown ,,LUMHS Hyderabad,,,,,
Tariq Mahboob,November 12  1968  Sahiwal  Punjab ,49 years 147 days,Multan ,,Right-hand bat,Legbreak,,
Tariq Mahmood,date unknown ,,Pakistan Air Force,,,,,
Tariq Mahmood Awan,February 22  1984  Islamabad  Punjab ,34 years 45 days,Islamabad,,Right-hand bat,,,
Tariq Mahmood,November 3  1972  Lahore  Punjab ,45 years 156 days,Bahawalpur ,,Right-hand bat,Right-arm offbreak,,
Tariq Mahmood,date unknown ,,Pakistan Customs,,Right-hand bat,,,
Tariq Mahmood,December 25  1966  Sialkot  Punjab ,51 years 104 days,Gujranwala Cricket Association ,,Right-hand bat,Right-arm fast-medium,,
Tariq Mahmood,January 3  1969  Kasur  Punjab ,49 years 95 days,Lahore Division,,Right-hand bat,Right-arm medium,,
Tariq Mahmood,date unknown ,,Rawalpindi ,,Right-hand bat,Right-arm medium-fast,,
Tariq Mahmood,date unknown ,,Services (Pakistan),,,,,
Tariq Mahmood,April 22  1985  Gujranwala  Punjab ,32 years 351 days,Abbottabad ,,Right-hand bat,Right-arm offbreak,,
Tariq Mansoor,May 11  1958  Lahore  Punjab ,59 years 332 days,Lahore ,,Right-hand bat,,,
Tariq Masood,date unknown ,,Peshawar Cricket Association ,,Right-hand bat,Right-arm offbreak,,
Tariq Mohammad,September 6  1971  Karachi  Sind ,46 years 214 days,Agriculture Development Bank of Pakistan ,,Left-hand bat,Right-arm medium,,
Tariq Munir,April 20  1974  Sargodha  Punjab ,43 years 353 days,Sargodha,,Right-hand bat,Right-arm offbreak,,
Tariq Murad,date unknown ,,Hyderabad (Pakistan),,,,,
Tariq Nadeem,April 10  1979  Renala Khurd  Punjab ,38 years 363 days,Lahore Division ,,Right-hand bat,Right-arm medium,,
Tariq Nawaz,date unknown ,,Lahore Lions,,,,,
Tariq Nazar,July 31  1965  Lahore  Punjab ,52 years 251 days,House Building Finance Corporation ,,Right-hand bat,Right-arm offbreak,,
Tariq Pervez Lodhi,date unknown ,,Lahore Division ,,,,,
Tariq Hasan Qureshi,date unknown ,,Commercial Bank,,,,,
Rana Tariq Rasheed,April 10  1967  Lahore  Punjab ,50 years 363 days,Islamabad Cricket Association ,,Right-hand bat,Slow left-arm orthodox,,
Tariq Rasheed Sheikh,March 10  1978  Lahore  Punjab ,40 years 29 days,Lahore,,Right-hand bat,Right-arm offbreak,,
Syed Tariq Ali Sabzwari,November 2  1978  Karachi  Sind ,39 years 157 days,Karachi,,Right-hand bat,,Wicketkeeper,
Tariq Saleem,date unknown ,,Dera Ismail Khan,,,,,
Tariq Saleem,date unknown ,,Pakistan University Grants Commission,,,,,
Tariq Sarwar,September 3  1969  Rahimyar Khan  Punjab ,48 years 217 days,Bahawalpur,,Right-hand bat,Right-arm medium,,
Rana Tariq Shabbir,September 8  1972  Multan  Punjab ,45 years 212 days,Multan ,,Right-hand bat,Right-arm offbreak,,
Tariq Shafi,September 11  1946  Amballa  Punjab  India ,71 years 209 days,Rawalpindi ,,Right-hand bat,Legbreak googly,,
Tariq Sohail,September 3  1967  Okara  Punjab ,50 years 217 days,Lahore Division,,Right-hand bat,,Wicketkeeper,
Tariq Sultan,January 1  1993  Sibi  Baluchistan ,25 years 97 days,Dera Murad Jamali Ibexes,,Right-hand bat,Right-arm offbreak,,
Tariq Wahab,date unknown ,,Commercial Bank ,,,,Father - ,
Tariq Yousuf,December 22  1969  Sialkot  Punjab ,48 years 107 days,United Bank Limited,,Right-hand bat,Legbreak googly,,
Tasaddaq Jamal,date unknown ,,,,,,Umpire,
Tasaddaq Jamal,date unknown ,,,,,,Umpire,
Tasawar Abbas,September 9  1982  Karachi  Sind ,35 years 211 days,Karachi Dolphins,,Right-hand bat,,,
Syed Tasawwar Hussain,June 12  1974  Rawalpindi ,43 years 300 days,Khan Research Labs ,,Right-hand bat,Right-arm offbreak,,
Taseeruddin Ahmed,date unknown ,,Dacca University,,,,Roomy,
Tashekar Ali,date unknown ,,Sargodha,,,,,
Taskin-ul-Islam,date unknown ,,East Pakistan,,,,,
Tasleem Arif,June 13  1983  Lahore  Punjab ,34 years 299 days,Evacuee Trust Property Board,,Left-hand bat,Slow left-arm orthodox,,
Tasleem Arif,June 13  1983  Lahore  Punjab ,34 years 299 days,Evacuee Trust Property Board,,Left-hand bat,Slow left-arm orthodox,,
Taslim Arif Abbasi,May 1  1954  Karachi  Sind ,,Pakistan ,,Right-hand bat,Right-arm medium,Nephew - ,
Tasnim-ur-Rehman,date unknown ,,Rajshahi Division,,,,,
Tasnim Abidi,August 1  1963  Sargodha  Punjab ,54 years 250 days,Sargodha ,,Right-hand bat,Right-arm medium,,
Tasnim Akhtar,July 15  1973  Sargodha  Punjab ,44 years 267 days,Sargodha,,Right-hand bat,,,
Tasnim Sultan,date unknown ,,Karachi ,,,,,
Tasqeen Qadeer,April 18  1979  Lahore  Punjab ,38 years 355 days,Pakistan Women,,Right-hand bat,Right-arm medium-fast,,
Tassadaq Gillani,December 7  1988 ,29 years 122 days,AJK Jaguars,,Right-hand bat,,,
Tassadaq Hussain,date unknown ,,North Zone,,,,,
Tassaduq Hussain,date unknown ,,Karachi ,,Right-hand bat,,January 15  1982  Lahore  Punjab ,
Tasweer Hussain,April 25  1964  Sialkot  Punjab ,53 years 348 days,Rawalpindi,,Right-hand bat,Right-arm fast,,
Tatheer Abbas,date unknown ,,Public Works Department,,,,,
Taufeeq Badaruddin,July 22  1978  Karachi  Sind ,39 years 260 days,Karachi,,Right-hand bat,Right-arm fast-medium,,
Taufeeq Khan,date unknown ,,Pakistan,,,,Umpire,
Taufeeq Umar,June 20  1981  Lahore  Punjab ,36 years 292 days,Pakistan ,,Left-hand bat,Right-arm offbreak,Uncle - ,
Taufiq Ahmed,date unknown ,,East Pakistan,,Right-hand bat,,,
Taufiq Ahmed,date unknown ,,Pakistan Air Force,,,,,
Taufiq Ghaznavi,date unknown ,,Karachi,,Right-hand bat,Right-arm medium-fast,,
Taufiq Lodhi,date unknown ,,Karachi,,Right-hand bat,Right-arm medium-fast,,
Taufiq Tirmizi,date unknown ,,House Building Finance Corporation ,,,,,
Tauqeer Abid,April 21  1977  Rawalpindi  Punjab ,40 years 352 days,Rawalpindi,,Right-hand bat,,,
