Stanley Christopherson,November 11  1861  Kidbrooke  Blackheath  Kent ,,England ,,Right-hand bat,Right-arm fast,April 6  1949  St John's Wood  London (aged 87 years 146 days) ,
Alfred Christy,January 17  1818  Southwark  London ,,Surrey,,,,March 23  1876  Aderfield Court  Westerham  Kent (aged 58 years 66 days) ,
J Church,date unknown ,,Marylebone Cricket Club,,,,,
Lewis Girling Church,October 17  1928  Peterborough  Northamptonshire ,89 years 173 days,DR Jardine's XI,,Right-hand bat,Legbreak,,
Matthew John Church,July 26  1972  Guildford  Surrey ,45 years 256 days,Gloucestershire ,,Right-hand bat,Right-arm medium,,
Andrew John Churchill,November 27  1970  Hornchurch  Essex ,47 years 132 days,Essex Cricket Board,,Right-hand bat,Left-arm medium,,
Smith Wild Churchill,May 17  1838  Shepshed  Leicestershire ,,Marylebone Cricket Club,,,,February 13  1902  Mapperley  Nottingham (aged 63 years 272 days) ,
William Churchill,October 6  1840  Winterborne-Stickland  Dorset ,,Marylebone Cricket Club,,,,October 20  1907  Woking  Surrey (aged 67 years 14 days) ,
William Henry Churchill,April 9  1855  Satara  Maharashtra  India ,,England,,Right-hand bat,,September 8  1936  South Kensington  London (aged 81 years 152 days) ,
Ronayne David Churchill-Browne,August 20  1977  Buenos Aires  Argentina ,40 years 231 days,Hertfordshire,,,,,
Emily Churms,date unknown ,,Shropshire Women,,,,,
David Richard Harding Churton,March 29  1975  Salisbury  Wiltshire ,43 years 10 days,Cambridge University,,Right-hand bat,,Wicketkeeper,
Catherine Cirkel,date unknown ,,Hertfordshire Women,,,,,
Clair,date unknown ,,Hampshire,,,,,
Albert Edward Clapp,May 3  1867  Chelsea  London ,,Somerset,,Right-hand bat,Right-arm medium,June 3  1936  Bristol (aged 69 years 31 days) ,
Dominic Adrian Clapp,May 25  1980  Southport  Lancashire ,37 years 318 days,Hampshire ,,Right-hand bat,Right-arm medium,,
Robert John Clapp,December 12  1948  Weston-super-Mare  Somerset ,69 years 117 days,Somerset,,Right-hand bat,Right-arm medium,,
Thomas James Milner Clapperton,September 3  1875  Market Deeping  Lincolnshire ,,Northamptonshire,,,,May 26  1939  Corby  Northamptonshire (aged 63 years 265 days) ,
Jonathan Luke Clare,June 14  1986  Burnley  Lancashire ,31 years 298 days,Derbyshire ,,Right-hand bat,Right-arm medium-fast,St Theodores RC High School,
