Mzwandile Kenneth Mahuwa,November 4  1972  Port Elizabeth  Cape Province ,45 years 155 days,Eastern Province,,Left-hand bat,Right-arm medium,,
Obakeng Maila,January 11  2001  Soweto ,17 years 87 days,Gauteng Under-15s,,Right-hand bat,Right-arm fast,Leshaton S S,
John Brian Roland Maile,October 15  1926  Johannesburg  Transvaal ,,Transvaal ,,Right-hand bat,Right-arm fast-medium  Right-arm offbreak,October 27  2004  Bergvliet  Cape Town (aged 78 years 12 days) ,
Luc Maingard,December 7  1995 ,22 years 122 days,KwaZulu-Natal Inland Under-19s,,Right-hand bat,Right-arm medium-fast,,
Clovis D'Origny Mainon,1854  Prahran  Melbourne  Victoria  Australia ,,Western Province,,,,February 23  1935 (aged 81 years) ,
JD Maitland,May 5  1999 ,18 years 338 days,Free State Under-13s,,Right-hand bat,Right-arm offbreak,Naudeville Primer,
P Majanbe,date unknown ,,Kei Women,,,,,
Thandani Majebe,November 7  1997  Cape Town  South Africa ,20 years 152 days,Western Province Under-17s,,Right-hand bat,Right-arm medium-fast,,
Sintu Majeza,November 4  1999  George ,18 years 155 days,South Western Districts Under-17s,,Left-hand bat,Right-arm fast-medium,Thembalethu High,
Ntsikelelo Sobantu Majiza,July 21  1952  Burnshill  Keiskammahoek  Cape Province ,,,,,,Umpire,
Khaya Majola,May 17  1953  Port Elizabeth  Cape Province ,,Eastern Province (SACB),,,,Brother - ,
Mongezi Gerald Majola,November 20  1959  South Africa ,58 years 139 days,Eastern Province (SACB),,,,Brother - ,
Allister Majola,date unknown ,,KwaZulu-Natal Inland,,,,,
Phaka Anson Makagamatha,April 26  1984  Pretoria ,33 years 347 days,,,,,Umpire,
Bhongolwethu Makaleni,February 5  1994  East London ,24 years 62 days,Border Under-19s,,Right-hand bat,Legbreak,,
Dumisa Lizo Makalima,December 29  1980  East London  Cape Province ,37 years 100 days,Border ,,Right-hand bat,Right-arm offbreak,,
S Makamo,date unknown ,,Easterns Women,,,,,
Vuyisa Makhaphela,December 20  1986  Alice ,31 years 109 days,Border ,,Right-hand bat,Right-arm medium,,
Gcobisa Makebasane,date unknown ,,Border Women ,,,,,
G Makebesana,date unknown ,,Border Women,,,,,
Bongolwethu Makeleni,February 5  1994  Healdtown  Eastern Cape ,24 years 62 days,Border Under-19s,,Left-hand bat,,,
Malibongwe Maketa,October 6  1980  Port Elizabeth  Cape Province ,37 years 184 days,Border ,,Right-hand bat,Right-arm medium,,
