Zaakir Husnain Khawaja,December 3  1994  Northampton ,23 years 126 days,Northamptonshire 2nd XI ,,Right-hand bat,,Northampton School for Boys; Moulton Sixth Form College  Northampton,
M Khoote,date unknown ,,Kent 2nd XI,,,,,
Feroze Isa Nazir Khushi,June 23  1999  Whipps Cross  Essex ,18 years 289 days,Essex 2nd XI ,,Right-hand bat,Right-arm slow,Kelmscott  Walthamstow,
George Herbert Kibble,October 9  1865  Greenwich  London ,,Kent,,,,January 4  1923  Camberwell  London (aged 57 years 87 days) ,
Matthew James Lewis Kidd,October 22  1992  Cambridge ,25 years 168 days,Devon ,,Right-hand bat,Right-arm fast-medium,,
Percy Marmaduke Kidd,February 13  1851  Greenwich  London ,,Kent,,Right-hand bat,Right-arm medium,Son - ,
Edward Arnold Kidman,October 9  1875  Edmonton  Middlesex ,,Cambridge University,,,,April 30  1917  Calcutta (now Kolkata)  Bengal  India (aged 41 years 203 days) ,
David Aaron Kidner,March 13  1982  Bristol ,36 years 26 days,Dorset,,Right-hand bat,Left-arm fast,,
Craig Kieswetter,November 28  1987  Johannesburg  Transvaal ,30 years 131 days,England ,Opening batsman,Right-hand bat,Right-arm offbreak,Millfield School  Bishops (Diocesan College),
Edward Richard Kilbee,January 20  1988  London ,30 years 78 days,Marylebone Cricket Club ,,Left-hand bat,,,
John Richard Kilbee,July 24  1947  Victoria  Hong Kong ,70 years 258 days,Oxford University,,Right-hand bat,Right-arm medium,,
Michael John Kilborn,September 20  1962  Gunnedah  New South Wales  Australia ,55 years 200 days,Combined Universities ,,Right-hand bat,Right-arm medium,,
Sam Kilburn,October 16  1868  Dalton Fold  Huddersfield  Yorkshire ,,Yorkshire,,Right-hand bat,,September 25  1940  Crosland Moor  Huddersfield  Yorkshire (aged 71 years 345 days) ,
RR Kilby,date unknown ,,,,,,Umpire,
A Kilkarni,date unknown ,,Kent 2nd XI,,,,,
Jonathan David Killeen,February 25  1992  Shotley Bridge  Co Durham ,26 years 42 days,Durham 2nd XI ,,Right-hand bat,Right-arm medium-fast,Father - ,
Neil Killeen,October 17  1975  Shotley Bridge  Co Durham ,42 years 173 days,Durham,,Right-hand bat,Right-arm medium-fast,Son - ,
Anthony Killick,1829 ,,Sussex,,,,December 8  1881  Uckfield  Sussex (aged 52 years) ,
Ernest Harry Killick,January 17  1875  Horsham  Sussex ,,Sussex,,Left-hand bat,Right-arm slow-medium,5 ft 6 in ,
Edgar Thomas Killick,May 9  1907  Fulham  London ,,England ,,Right-hand bat,,The Reverend Thomas Killick,
Harry Killick,July 13  1837  Crabtree  Horsham  Sussex ,,Sussex,,Left-hand bat,Right-arm medium (roundarm),Wicketkeeper,
William Killick,May 14  1855  Reigate  Surrey ,,Surrey,,Right-hand bat,,April 2  1938  Horley  Surrey (aged 82 years 323 days) ,
Harry John Killoran,August 18  1997  Chester  Cheshire ,20 years 233 days,Cheshire ,,Right-hand bat,Right-arm offbreak,Bishop's Blue Coat High School  Chester,
Norman Kilner,July 21  1895  Low Valley  Wombwell  Yorkshire ,,Warwickshire ,,Right-hand bat,Right-arm medium,Brother - ,
Roy Kilner,October 17  1890  Low Valley  Wombwell  Yorkshire ,,England ,,Left-hand bat,Slow left-arm orthodox,Brother - ,
Ralph Raymond Kimbell,June 12  1884  Boughton  Brixworth  Northamptonshire ,,Northamptonshire,,,,August 4  1964  Ledbury  Herefordshire (aged 80 years 53 days) ,
James Frederick Kimber,May 6  1999  Lincoln ,18 years 337 days,Lincolnshire,,Right-hand bat,Right-arm medium,Brother - ,
Louis Philip James Kimber,February 24  1997  Scunthorpe  Lincolnshire ,21 years 43 days,Lincolnshire ,,Right-hand bat,,Brother - ,
Simon Julian Spencer Kimber,October 6  1963  Ormskirk  Lancashire ,54 years 184 days,Natal ,,Right-hand bat,Right-arm medium-fast,,
Andrew James Kimberlin,October 13  1988  Stourbridge  Worcestershire ,29 years 177 days,Herefordshire ,,Right-hand bat,Right-arm fast-medium,King Charles I  Kidderminster; Hull University,
