Masoom Ali Khan,date unknown ,,Rajputana,,Right-hand bat,Left-arm medium,,
Framroz Pestonji Massani,date unknown ,,Parsees,,,,,
Abdul Sarfraz Masthan,January 12  1983  Madras (now Chennai)  Tamil Nadu ,35 years 86 days,Tamil Nadu,,Right-hand bat,,,
Savaram Masthan Rao,December 3  1927  Guntur  Andhra Pradesh ,,Andhra,,Right-hand bat,,February 18  1977  Guntur  Andhra Pradesh (aged 49 years 77 days) ,
Masud Alam,date unknown ,,United Provinces,,,,,
Masud Yar Khan,date unknown ,,Delhi,,,,,
Charanjit  Matharu,September 3  1978  Howrah (now Haora)  Bengal ,39 years 217 days,Bengal,,Right-hand bat,Right-arm fast-medium,,
Marutirao Vithalrao Mathe,November 1  1926  Sind ,,Maharashtra,,Right-hand bat,Right-arm offbreak,1985  Pakistan (aged 58 years) ,
Shaju Mathen,March 18  1979  Trivandrum (now Thiruvananthapuram)  Kerala ,39 years 21 days,Kerala,,Right-hand bat,Right-arm offbreak,,
Eappen Puthenpeedikayil Mathew,February 17  1981  Chengannur  Kerala ,37 years 50 days,Kerala,,Right-hand bat,Right-arm medium,,
P Mathew,date unknown ,,Tamil Nadu,,,,,
David Keelan Mathias,March 20  1991  Awali  Karnataka ,27 years 19 days,Bangalore Brigadiers (Urban) ,,Right-hand bat,Right-arm medium,,
Amrit Mathur,date unknown ,,,,,,Umpire,
Apoorv Mathur,January 14  1987  Jaipur  Rajasthan ,31 years 84 days,Rajasthan Under-14s,,Right-hand bat,,Wicketkeeper,
Arvind Mathur,date unknown ,,Railways,,,,,
Abhimanyu Mathur,date unknown ,,Chittors Chetak,,Right-hand bat,Right-arm medium-fast,,
Astha Bharat Mathur,March 24  1990  Jaipur  Rajasthan ,28 years 15 days,Rajasthan Women,,Left-hand bat,,,
Anil Govind Mathur,November 8  1951  Delhi ,66 years 151 days,Uttar Pradesh,,Left-hand bat,Left-arm medium,,
Aashish Ramesh Mathur,December 25  1982  Agra  Uttar Pradesh ,35 years 104 days,Rajasthan,,Right-hand bat,Right-arm medium,Aashish,
Bishan Chand Mathur,date unknown ,,Delhi,,,,,
C Mathur,date unknown ,,Jammu &amp; Kashmir,,,,,
CB Mathur,date unknown ,,Delhi,,,,,
Dhanmal Mathur,date unknown ,,Rajputana,,Right-hand bat,,Wicketkeeper,
Deepaknath Narain Mathur,November 26  1953  Udaipur  Rajasthan ,64 years 133 days,Rajasthan,,Right-hand bat,,,
Harsh Govind Mathur,January 25  1960 ,58 years 73 days,Railways,,Right-hand bat,Legbreak,,
Jaideep Dwarkanath Mathur,July 4  1966  Ajmer  Rajasthan ,51 years 278 days,Rajasthan,,,,,
KL Mathur,date unknown ,,Delhi,,,,,
Kuldeep Laxminarayan Mathur,December 28  1953  Ajmer  Rajasthan ,64 years 101 days,Rajasthan,,Right-hand bat,Right-arm slow,,
Laxmi Narayan Mathur,October 28  1922  Jodhpur  Rajasthan ,95 years 162 days,Rajputana,,Right-hand bat,,Wicketkeeper,
