Rajat Manohar Patidar,June 1  1993  Indore  Madhya Pradesh ,24 years 311 days,Madhya Pradesh ,,Right-hand bat,Right-arm offbreak,,
Asilata Patil,June 15  1973  Vasai  Maharashtra ,44 years 297 days,Air India Women ,,Right-hand bat,,Asilata,
Amit Anil Patil,September 12  1983  Nasik ,34 years 208 days,Maharashtra,,Right-hand bat,Right-arm offbreak,,
Anuja Arun Patil,June 28  1992  Kolhapur ,25 years 284 days,India Women,,Right-hand bat,Right-arm offbreak,,
B Patil,date unknown ,,Railways,,,,,
Chinmay Patil,date unknown ,,KC Gandhi English School,,,,,
Dhananjay Dattatray Patil,March 22  1971  Kolhapur  Maharashtra ,47 years 17 days,Goa,,Right-hand bat,Right-arm medium,,
Dattatraya Raoji Patil,September 29  1928  Kolhapur  Maharashtra ,89 years 191 days,Maharashtra,,Right-hand bat,Right-arm medium,,
Devraj Thyagaraj Patil,December 6  1984 ,33 years 123 days,Karnataka ,,Right-hand bat,,Wicketkeeper,
Jitendra Arun Patil,September 9  1989  Pachora  Maharashtra ,28 years 211 days,Maharashtra,,Right-hand bat,Left-arm medium,,
Kavita Patil,October 27  1988  Solapur  Maharashtra ,29 years 163 days,India Red Women,,Right-hand bat,Right-arm medium,,
Kalpesh Janardhan Patil,date unknown ,,Mumbai Combined XI,,,,,
Kaustubh Mukund Patil,February 9  1989  Maharashtra ,29 years 58 days,Maharashtra Under-22s,,Right-hand bat,,,
Mahesh Mallangouda Patil,November 25  1976  Hubli  Karnataka ,41 years 134 days,Karnataka,,Right-hand bat,Right-arm offbreak,,
Madhusudan Sridhar Patil,September 20  1922  Bombay (now Mumbai)  Maharashtra ,,Mumbai,,Right-hand bat,,Son - ,
Nikhil Anant Patil,November 27  1989  Mumbai ,28 years 132 days,Mumbai ,,Right-hand bat,Right-arm offbreak,,
Praveen Patil,September 11  1984  Bangalore  Karnataka ,33 years 209 days,Karnataka,,Right-hand bat,Right-arm medium,Praveen,
Prasana Patil,August 19  1977  Dharwad  Karnataka ,40 years 232 days,Shamanoor Davangere Diamonds,,Left-hand bat,Slow left-arm orthodox,,
Prasad Patil,September 12  1992 ,25 years 208 days,Rizvi Mumbai,,Right-hand bat,Slow left-arm orthodox,Rizvi Mumbai,
Prasanna  Patil,August 20  1981 ,36 years 231 days,Bellary Tuskers,,Left-hand bat,Slow left-arm orthodox,,
Parsad Yashwant Patil,May 4  1982  Vasai  Maharashtra ,35 years 339 days,Mumbai,,Left-hand bat,Legbreak,,
Ramling Patil,December 31  1980  Belgaum  Karnataka ,37 years 98 days,Belagavi Panthers,,Right-hand bat,Legbreak googly,,
Ravindra Narayan Patil,July 19  1980 ,37 years 263 days,India Disable,,,,,
Raviraj Pandurang Patil,January 17  1988  Pune  Maharashtra ,30 years 81 days,ICL India XI ,,Right-hand bat,Right-arm offbreak,5 ft 2 in ,
Siddhesh Patil,date unknown ,,KC Gandhi English School,,,,,
Sairaj Bipin Patil,October 31  1996  Thane  Maharashtra ,21 years 159 days,Mumbai ,,Right-hand bat,Right-arm medium,,
Sandeep Madhusudan Patil,August 18  1956  Bombay (now Mumbai)  Maharashtra ,61 years 233 days,India ,,Right-hand bat,Right-arm medium,Father - ,
Sadashiv Raoji Patil,October 10  1933  Kolhapur  Maharashtra ,84 years 180 days,India ,,Right-hand bat,Right-arm fast-medium,,
Sanjay Shantaram Patil,July 19  1963  Bombay (now Mumbai)  Maharashtra ,54 years 263 days,Mumbai,,Right-hand bat,Slow left-arm orthodox,Referee,
Umesh Ishwardas Patil,September 3  1979  Nagpur  Maharashtra ,38 years 217 days,Vidarbha,,Right-hand bat,Right-arm medium,,
Vithal Shivram Patil,June 30  1927  Bombay (now Mumbai)  Maharashtra ,,Mumbai,,Right-hand bat,Right-arm medium-fast,June 10  2014  Mumbai  Maharashtra (aged 86 years 345 days) ,
Vasudev S Patil,date unknown ,,Baroda Under-19s,,,,Wicketkeeper,
Rajendra Bhaskar Patkal,September 17  1986  Jayakwadi ,31 years 203 days,Maharashtra ,,Left-hand bat,Left-arm medium,,
SV Patkar,date unknown ,,Baroda,,,,,
Subhash Atmaram Patki,February 6  1937  Poona (now Pune)  Maharashtra ,81 years 61 days,Maharashtra,,Right-hand bat,,,
VR Patki,date unknown ,,Central Provinces and Berar,,,,,
Banabasi Patnaik,date unknown ,,Jharkhand ,,,,,
Balivada K Rao Patnaik,November 15  1962  Brahmapur  Orissa ,55 years 144 days,Orissa,,Right-hand bat,,,
BM Patnaik,date unknown ,,Orissa,,,,,
Goutam Patnaik,January 18  1961  Cuttack  Orissa ,57 years 80 days,Orissa,,Right-hand bat,,,
Jai Krishna Patnaik,date unknown ,,Orissa,,,,,
P Patnaik,date unknown ,,Orissa,,,,,
Pratap Patnaik,February 5  1984  Bhubaneswar  Orissa ,34 years 62 days,All India Electricity Board,,Right-hand bat,,,
PC Patnaik,date unknown ,,Orissa,,,,,
Pankaj Kumar Patnaike,date unknown ,,,,,,Umpire,
Pankaj Kumar Patnaik,date unknown ,,,,,,Referee,
Parthasarathy Surendra Patnaik,May 12  1986  Bhubaneswar  Orissa ,31 years 331 days,Orissa,,Right-hand bat,,,
RC Patnaik,date unknown ,,Orissa,,,,,
Sangram Patnaik,date unknown ,,,,,,Referee,
SK Patnaik,date unknown ,,Orissa,,,,,
SN Patnaik,date unknown ,,Orissa,,,,,
Sasanka S Patnaik,date unknown ,,Orissa,,,,,
U Patnaik,date unknown ,,Orissa,,,,,
Sangram Patnayak,date unknown ,,,,,,Referee,
Subhash Krishnarao Patne,April 27  1946  Bombay (now Mumbai)  Maharashtra ,71 years 346 days,Maharashtra,,Right-hand bat,Right-arm medium,,
A Patnekar,date unknown ,,Goa,,,,,
KN Patra,date unknown ,,Orissa,,,,,
RN Patra,date unknown ,,Orissa,,,,,
Shesdeep Babu Patra,October 21  1992  Cuttack  Orissa ,25 years 169 days,Odisha ,,Left-hand bat,Slow left-arm orthodox,,
Manthana Bennayya Patrudu,September 30  1951  Visakhapatnam  Andhra Pradesh ,66 years 190 days,Andhra,,Right-hand bat,,Wicketkeeper,
Norman Patterson,April 17  1879  Long Benton  Northumberland  England ,,Europeans (India),,,,May 2  1909  Bareilly  Uttar Pradesh (aged 30 years 15 days) ,
Dipli Ranjan Pattnaik,October 22  1980 ,37 years 168 days,Orissa,,Right-hand bat,Legbreak,Baloo,
Sandeep Pradeep Pattnaik,May 17  1998  Bhubaneswar  Orissa ,19 years 326 days,Odisha,,Right-hand bat,Right-arm offbreak,,
Surender Singh Patwal,November 19  1975  Secunderabad  Hyderabad ,42 years 140 days,Services,,Right-hand bat,Slow left-arm orthodox,,
Gajanan Sadashiv Patwardhan,September 23  1923  Satara  Maharashtra ,,Maharashtra,,Right-hand bat,Legbreak,September 12  2006  Pune  Maharashtra (aged 82 years 354 days) ,
Manasi Ajay Patwardhan,September 9  1992  Pune  Maharashtra ,25 years 211 days,Maharashtra Women,,Right-hand bat,Right-arm medium-fast,,
Manohar Krishna Patwardhan,May 31  1912  Poona (now Pune)  Maharashtra ,105 years 312 days,Maharashtra,,Left-hand bat,Left-arm medium  Slow left-arm orthodox,,
Nikhil Ashok Patwardhan,June 2  1977  Indore  Madhya Pradesh ,40 years 310 days,Madhya Pradesh,,Right-hand bat,,Umpire,
NN Patwardhan,date unknown ,,,,,,Umpire,
Nilesh Subash Patwardhan,January 13  1977  Thana  Maharashtra ,41 years 85 days,Mumbai,,Right-hand bat,,Wicketkeeper,
Vijaykumar Shankarrao Patwardhan,July 28  1941 ,76 years 254 days,Vidarbha,,Right-hand bat,Right-arm offbreak,,
Vedant Vinayak Patwardhan,September 6  1979  Pune  Maharashtra ,38 years 214 days,Maharashtra,,Left-hand bat,Left-arm medium,,
Arun Paul,date unknown ,,Hyderabad (India),,,,,
Ashok Paul,date unknown ,,Tripura,,,,,
Avash Paul,date unknown ,,Railways,,,,,
Avijit Paul,January 1  1957  Calcutta (now Kolkata)  Bengal ,61 years 97 days,Bengal,,Right-hand bat,Right-arm offbreak,,
Anjana Paul,date unknown ,,Kerala Women,,,,,
Biswajit Paul,March 1  1963  Agartala  Tripura ,55 years 38 days,Tripura,,Right-hand bat,Legbreak googly,,
Chiranjit Krishna Paul,June 20  1996 ,21 years 292 days,Tripura,,Left-hand bat,Slow left-arm orthodox,,
Chira Ranjan Paul,December 31  1955  Agartala  Tripura ,62 years 98 days,Tripura,,Right-hand bat,,Wicketkeeper,
D Paul,date unknown ,,Eastern Punjab,,,,,
Hritsundar Paul,December 25  1984 ,33 years 104 days,Tripura,,Left-hand bat,,Soman,
Himadri Sushilchandra Paul,September 10  1987  Barasat  Bengal ,30 years 210 days,Bengal Under-14s,,Right-hand bat,,Wicketkeeper,
Jiban Paul,October 2  1978  Agartala  Tripura ,39 years 188 days,Tripura,,Right-hand bat,,Wicketkeeper,
Jalluri Aaron Paul,October 29  1987  Hyderabad  Andhra Pradesh ,30 years 161 days,Hyderabad Under-14s,,Right-hand bat,Legbreak,Ari,
Peter Paul,date unknown ,,Uttar Pradesh,,,,,
Prasenjit Paul,September 23  1969  Agartala  Tripura ,48 years 197 days,Tripura,,Right-hand bat,,Wicketkeeper,
Reena Shyam Paul,May 20  1992  Nagpur  Maharashtra ,25 years 323 days,Vidarbha Women,,Right-hand bat,Right-arm offbreak,,
Sanjib Paul,March 28  1961  Agartala  Tripura ,57 years 11 days,Tripura,,Right-hand bat,,,
Suvra Paul,January 27  1982  Agartala  Tripura ,36 years 71 days,Tripura,,Right-hand bat,Right-arm medium,,
Shib Sankar Paul,November 4  1981  Tufanganj  Bengal ,36 years 155 days,Bengal ,,Right-hand bat,Right-arm medium,Buro,
T Vijay Paul,date unknown ,,Hyderabad (India),,,,,
Bhavik Shaileeshbhai Paun,October 2  1984  Rajkot  Gujarat ,33 years 188 days,Saurashtra Under-16s,,Right-hand bat,Right-arm medium,,
Amit Gajanan Paunikar,April 18  1988  Nagpur  Maharashtra  India ,29 years 355 days,Railways ,Wicketkeeper batsman,Right-hand bat,,Wicketkeeper,
Kutthetur Ramakrishna Pavan,December 24  1979  Dharmsala  Himachal Pradesh ,38 years 105 days,,,Right-hand bat,,Wicketkeeper,
Uppada Pavan Kumar,December 16  1986  Vizianagram  Andhra Pradesh ,31 years 113 days,Andhra Under-14s,,Right-hand bat,Right-arm medium,,
NV Pavaskar,date unknown ,,Railways,,,,,
Paveen Sharma,date unknown ,,Himachal Pradesh,,,,,
M Pavithran,date unknown ,,TNCA City Juniors,,,,,
DM Pavri,date unknown ,,Parsees,,,,,
Mehallasha Edulji Pavri,October 10  1866  Navsari  Gujarat ,,India ,,Right-hand bat,Right-arm fast,April 19  1946  Bombay (now Mumbai)  Maharashtra (aged 79 years 191 days) ,
N Pavri,date unknown ,,Central India,,,,,
KB Pawan,December 19  1987  Bengalooru ,30 years 110 days,Karnataka,,Right-hand bat,,Wicketkeeper,
Pawandeep Singh,July 5  1992  Raipur ,25 years 277 days,Chhattisgarh,,Right-hand bat,Right-arm medium,,
Pawan Kumar,date unknown ,,Delhi ,,Right-hand bat,,,
Pawan Kumar,March 2  1969  Patna  Bihar ,49 years 37 days,Tripura,,Right-hand bat,Right-arm medium,,
Tangirala Pawan Kumar,September 19  1970  Eluru  Andhra Pradesh ,47 years 201 days,Andhra ,,Right-hand bat,Right-arm medium,,
Vallarapu Pawan Kumar,October 28  1972  Hyderabad  Andhra Pradesh ,45 years 162 days,Hyderabad (India),,Left-hand bat,Slow left-arm orthodox,,
Prateek Pawar,January 28  1989 ,29 years 70 days,Haryana,,Right-hand bat,,Prateek Pawar,
KK Pawar,date unknown ,,Southern Punjab,,,,,
Kaustubh Rawalnath Pawar,September 13  1990  Mumbai ,27 years 207 days,Dr DY Patil Sports Academy ,,Right-hand bat,Right-arm medium,,
L Pawar,date unknown ,,Gujarat,,,,,
Manohar Shripat Pawar,September 28  1954 ,63 years 192 days,,,,,Umpire,
Nayanish Suresh Pawar,July 11  1984  Bombay (now Mumbai)  Maharashtra ,33 years 271 days,Mumbai,,Right-hand bat,Right-arm medium,,
Praveen Pawar,date unknown ,,Railways,,,,,
Rupesh Ashok Pawar,April 18  1980  Bombay (now Mumbai)  Maharashtra ,37 years 355 days,Mumbai,,Right-hand bat,Right-arm medium,,
Rajesh Vithal Pawar,September 6  1979  Bombay (now Mumbai)  Maharashtra ,38 years 214 days,Baroda ,Bowler,Left-hand bat,Slow left-arm orthodox,,
Sahana Shamsunder Pawar,November 20  1996  Bangalore  Karnataka ,21 years 139 days,Karnataka Women,,Right-hand bat,Slow left-arm orthodox,,
Utkarsha Amar Pawar,October 13  1998  Pune  Maharashtra ,19 years 177 days,Maharashtra Women,,Right-hand bat,Right-arm medium-fast,,
Vikrant Kuber Pawar,September 15  1980  Sholapur  Maharashtra ,37 years 205 days,Maharashtra,,Right-hand bat,Right-arm medium,,
Vrushabendranath Shashidharanath Pawar,September 15  1986  Mysore  Karnataka ,31 years 205 days,Karnataka Under-14s,,Right-hand bat,Right-arm bowler,Kuchi,
Yogesh Subhash Pawar,September 19  1978  Raigad  Maharashtra ,39 years 201 days,Maharashtra,,Left-hand bat,Right-arm medium,,
Ninad Shamsundar Pawaskar,December 15  1988  Duler  Goa ,29 years 114 days,Goa ,,Left-hand bat,Slow left-arm orthodox,,
Sandesh Prasad Pawaskar,September 28  1983  Sawantwadi  Maharashtra ,34 years 192 days,Goa ,,Right-hand bat,Legbreak,,
Payal Gupta,February 12  1982  Patna  Bihar ,36 years 55 days,Bihar Women,,Right-hand bat,Right-arm medium,Pinky,
Charles Leonard Pearson,September 18  1911 ,,Europeans (India),,,,August 1  1968  Chelsea  London  England (aged 56 years 318 days) ,
Haresh Amrut Pednekar,September 11  1985  Bombay (now Mumbai)  Maharashtra ,32 years 209 days,Goa Under-16s,,Right-hand bat,Right-arm medium,,
Rajesh Raghunath Pednekar,July 31  1965  Bombay (now Mumbai)  Maharashtra ,52 years 251 days,Goa,,,,,
Satish Krishnarao Pednekar,December 29  1944  Poona (now Pune)  Maharashtra ,73 years 100 days,Maharashtra,,Right-hand bat,,Wicketkeeper,
Sharad Raghunath Pednekar,September 26  1961  Bombay (now Mumbai)  Maharashtra ,56 years 194 days,Goa,,,,,
Vidhyadhar Digambar Pednekar,December 20  1963  Bombay (now Mumbai)  Maharashtra ,54 years 109 days,Goa,,Right-hand bat,,,
Akbar Ali Peerbhoy,date unknown ,,Mumbai,,Right-hand bat,Legbreak,February 13  1974  Bombay (now Mumbai)  Maharashtra ,
