Ranganath Vinay Kumar,February 12  1984  Davanagere  Karnataka ,34 years 55 days,India ,Bowler,Right-hand bat,Right-arm medium,,
Harishachar Vinay Kumar,October 10  1980  Kundapur (now Coondapoor)  Karnataka ,37 years 180 days,Karnataka,,Right-hand bat,Right-arm medium,Peter,
Vincent Vinay Kumar,May 18  1969  Guntur  Andhra Pradesh ,48 years 325 days,Andhra,,Left-hand bat,Right-arm medium,,
Vinay Rohilla,September 2  1998 ,19 years 218 days,Chandigarh Cheetaas,,Right-hand bat,,,
Vinay Sagar,September 1  1997 ,20 years 219 days,Bellary Tuskers,,Right-hand bat,,Wicketkeeper,
Vinay Sharma,October 5  1980  Agra  Uttar Pradesh ,37 years 185 days,Uttar Pradesh,,Right-hand bat,,Wicketkeeper,
Vinay Singh,date unknown ,,Haryana,,,,,
Vinay Singh,July 19  1989 ,28 years 263 days,Marwari College Ranchi,,Right-hand bat,,Marwari College Ranchi,
Raymond John Jesse Vine,July 31  1914  Croydon  Surrey  England ,,Europeans (India),,,,May 24  1975  Southwark  London  England (aged 60 years 297 days) ,
Viswanathan Vineeth,October 23  1984  Kottayam  Kerala ,33 years 167 days,Kerala Under-16s,,Right-hand bat,Right-arm medium,Vinu,
Vineet Manjunath,July 24  1995 ,22 years 258 days,Namma Shivamogga,,Right-hand bat,Legbreak googly,,
Vineet Sharma,November 15  1994 ,23 years 144 days,Chandigarh Cheetaas,,Right-hand bat,Right-arm medium-fast,,
Vineet Singh,January 8  1988  Jamshedpur  Bihar ,30 years 90 days,Bihar Under-14s,,Right-hand bat,Right-arm offbreak,Sunny,
Duncan Frederick Vines,1869  Agra  Uttar Pradesh ,,Europeans (India),,,,March 7  1950  Tunbridge Wells  Kent  England (aged 81 years) ,
Vinit Yadav,date unknown ,,Mysuru Warriors,,,,,
Chandran Vinod,February 16  1980  Ernakulam  Kerala ,38 years 51 days,,,Right-hand bat,Right-arm offbreak,,
Munikrishna Vinod,December 16  1976  Bangalore  Karnataka ,41 years 113 days,Bangalore Brigadiers (Urban),,Right-hand bat,Right-arm offbreak,,
Mullasseril Krishnan Kutty Vinod,June 21  1979  Kottayam  Kerala ,38 years 291 days,Kerala,,Right-hand bat,Right-arm medium,Musambe,
Naveen Vinod,December 28  1984  Trivandrum (now Thiruvananthapuram)  Kerala ,33 years 101 days,Kerala,,Right-hand bat,Right-arm offbreak,Naveen Vinod,
Sampath Vinod,April 14  1983  Madras (now Chennai)  Tamil Nadu ,34 years 359 days,Tamil Nadu,,Right-hand bat,,Wicketkeeper,
TB Vinod,date unknown ,,Baroda,,,,,
Suresh Vinodh,October 14  1987  Banglaore ,30 years 176 days,Bangalore Brigadiers (Urban),,Right-hand bat,Right-arm offbreak,,
Edward Vinodha,December 2  1979  Tiruchchendur  Tamil Nadu ,38 years 127 days,,,Right-hand bat,,Wicketkeeper,
