Ranny A K Solomons,date unknown ,,Ceylon,,,,,
Chaturanga Lankanath Chitral Somapala,January 18  1985  Colombo ,33 years 80 days,Royal College,,Right-hand bat,Right-arm fast-medium,,
Athula Samararathna,February 18  1986  Polonnaruwa ,32 years 49 days,,Allrounder,Right-hand bat,Right-arm medium,,
Namindu Somaratna,June 19  1997  Anuradhapura ,20 years 293 days,Maliyadeva College,,Right-hand bat,Right-arm medium-fast,Maliyadeva College  Kurunegala,
Mihira Dimuthu Somaratne,November 9  1982  Avissawella ,35 years 150 days,Ananda College,,Right-hand bat,Right-arm fast-medium,,
Don Somasiri,date unknown ,,Sinhalese Sports Club,,,,,
Dauda Arachchilage Poornima Lakshan Somaweera,May 1  1996  Kurunegala ,21 years 342 days,Kurunegala Youth Cricket Club,,Left-hand bat,Left-arm fast-medium,Maliyadewa College  Kurunegala,
Ravindu Laksha Sooriyaarachchi,June 21  1986  Colombo ,31 years 291 days,President's College,,Left-hand bat,Right-arm offbreak,,
Ranganath Prasanna Sooriyaarachchi,March 9  1975  Piliyandala ,43 years 30 days,Moratuwa Sports Club ,,Left-hand bat,Left-arm fast-medium,Central College Piliyandala  University of Colombo,
Don Pasindu Sanjula Sooriyabandara,October 19  1999  Colombo ,18 years 171 days,,,Right-hand bat,,Royal College,
Umesh Sooriyabandara,January 1  1996  Colombo ,22 years 97 days,Royal College,,Right-hand bat,Legbreak,Royal College  Colombo,
Umesh Sooriyabandara,date unknown ,,,,,,Royal College  Colombo,
Thiruppathi Pillai Sooriyakanthan,November 20  1999  Vavuniya ,18 years 139 days,Mannar-Vavuniya Combined Schools,,Right-hand bat,Right-arm fast-medium,Sithivinayakar College,
Ravindra Sooriyakumar,date unknown ,,Saracens Sports Club,,,,,
Raninda Sandeepa Sooriyakumara,September 28  1992  Colombo ,25 years 192 days,Wesley College,,Right-hand bat,Right-arm offbreak,,
Samantha Sooriyarachchi,March 31  1967  Kalutara ,51 years 8 days,Antonians Sports Club ,,Right-hand bat,Right-arm bowler,,
