Arun Singh Singla,June 8  1970  Chandigarh ,47 years 304 days,Bengal ,,Left-hand bat,Slow left-arm orthodox,,
Ram Prakash Singla,January 8  1953  Samana  Punjab ,65 years 90 days,Punjab,,,,,
Avishek Sinha,October 19  1984  Siwan  Bihar ,33 years 171 days,Services,,Right-hand bat,Slow left-arm orthodox,,
Akilesh Sinha,April 5  1963  Patna  Bihar ,55 years 3 days,Jharkhand,,Right-hand bat,Left-arm medium,,
Ashis Sinha,date unknown ,,Jharkhand,,,,,
Ashish Arun Sinha,September 16  1990  Patna ,27 years 204 days,Jharkhand,,Right-hand bat,,,
Anil Deepnarayan Sinha,February 13  1965  Toda Raisingh  Rajasthan ,53 years 54 days,Rajasthan,,Right-hand bat,,Wicketkeeper,
Atindra Nath Sinha,date unknown ,,,,,,Umpire,
Amit Sumanta Sinha,November 26  1988  Khutikatia ,29 years 133 days,Assam,,Right-hand bat,Legbreak,,
Binod Sinha,December 3  1985  Guwahati  Assam ,32 years 126 days,Assam Under-19s,,Right-hand bat,Right-arm offbreak,Dunu,
Manirup Sinha,January 23  1982  Silchar  Assam ,36 years 75 days,Assam,,Right-hand bat,Right-arm offbreak,,
Prasad Kumar Sinha,September 26  1911 ,,,,,,Umpire,
Prateek Rajnarayan Sinha,July 7  1992  Bhilai  Madhya Pradesh ,25 years 275 days,Chhattisgarh,,Right-hand bat,Right-arm medium,,
Ranji Sinha,date unknown ,,United Provinces,,,,,
R K Sinha,date unknown ,,Jharkhand,,,,,
Sanjeev Sinha,January 1  1971  Patna  Bihar ,47 years 97 days,Jharkhand,,Right-hand bat,Right-arm medium,,
Sekhar Sinha,November 12  1953  Patna  Bihar ,64 years 147 days,Jharkhand,,Right-hand bat,Right-arm medium,,
Shyamlal Sinha,July 10  1930  Patna  Bihar ,,Jharkhand,,,,June 7  1963  Patna  Bihar (aged 32 years 332 days) ,
Sweety Bidyaratan Sinha,September 8  1995 ,22 years 212 days,Tripura Women,,Right-hand bat,Legbreak,,
Suparna Ranabijoy Sinha,December 30  1991  Cachar  Assam ,26 years 99 days,Assam Women,,Right-hand bat,Right-arm medium-fast,,
Tapas Sinha,November 3  1962  Agartala  Tripura ,55 years 156 days,Tripura,,Right-hand bat,,Wicketkeeper,
Vishwajit Sinha,February 10  1962  Gwalior  Madhya Pradesh ,56 years 57 days,Uttar Pradesh,,Right-hand bat,,,
Vineet Shyam Sinha,August 7  1984 ,33 years 244 days,Mumbai,,,,,
Vikas Kumar Sinha,date unknown ,,Mysuru Warriors,,,,,
Saukat Ganibhai Sipai,October 11  1984  Rajkot  Gujarat ,33 years 179 days,Saurashtra Under-16s,,Left-hand bat,Right-arm offbreak,,
Alan Nanik Sippy,February 7  1962  Bombay (now Mumbai)  Maharashtra ,56 years 60 days,Mumbai,,Left-hand bat,,,
Vednarayan Srihari Sirdeshpande,September 7  1983  Bijapur  Karnataka ,34 years 213 days,Karnataka,,Left-hand bat,Right-arm medium,Babe,
Rajeev Sirhindi,date unknown ,,State Bank of Patiala,,,,,
Tarun Sirohi,October 6  1985  Hapur  Uttar Pradesh ,32 years 184 days,Uttar Pradesh Under-16s,,Right-hand bat,Right-arm medium,Sonu,
Bharat Sisodia,date unknown ,,Services,,,,,
Mrugesh Jaydevji Sisodia,September 18  1952 ,65 years 202 days,Gujarat,,,,,
N Sisodia,date unknown ,,Saurashtra,,,,,
Ponnuswami Sitaram,June 22  1932  Bangalore  Karnataka ,,Delhi,,Right-hand bat,Right-arm medium,September 12  1995  Mohan Nagar  Uttar Pradesh (aged 63 years 82 days) ,
V Sitaram,date unknown ,,Andhra,,,,,
Sita Ram,date unknown ,,North West Frontier Province,,,,,
Bondili Siva Charan Singh,November 29  1993  Atmakur ,24 years 130 days,Andhra ,,Right-hand bat,,Wicketkeeper,
Padmanabhan V Sivadas,November 25  1930  Haripad ,87 years 134 days,Travancore-Cochin,,Left-hand bat,,,
Arumukham Sivakumar,February 4  1983  Trivandrum (now Thiruvananthapuram)  Kerala ,35 years 63 days,Kerala,,Right-hand bat,Right-arm offbreak,Umpire,
Duvvarapu Siva Kumar,February 11  1990  Sidhanthah  Andhra Pradesh ,28 years 56 days,Andhra ,,Right-hand bat,Right-arm fast-medium,,
Moovervnthali Kasipandian Sivakumar,September 5  1981  Chennai ,36 years 215 days,Lyca Kovai Kings ,,Right-hand bat,Right-arm medium,,
