BN Chetan Kumar,date unknown ,,,,,,Umpire,
Chetan Sharma,July 24  1981  Rohtak  Haryana ,36 years 258 days,Chandigarh Lions ,,Left-hand bat,,,
Chetan Singh,August 28  1989  Kanpur  Uttar Pradesh ,28 years 223 days,Uttar Pradesh Under-14s,,Right-hand bat,Right-arm offbreak,Aaditya,
D Chetia,July 31  1963  Gauhati (now Guwahati)  Assam ,54 years 251 days,Assam,,Right-hand bat,,,
Bikash Shyam Chetri,October 5  1989  Parbatia Te  Assam  India ,28 years 185 days,Assam Cricket Association XI ,,Right-hand bat,Slow left-arm orthodox,,
Bikram Bijoy Chetri,October 6  1989  North Lakhimpur  Assam ,28 years 184 days,Assam ,,Right-hand bat,Left-arm medium,,
U Chetry,date unknown ,,Assam Women,,,,,
Sudesh Kumar Chettri,July 26  1961  Dehra Dun  Uttar Pradesh ,56 years 256 days,Services,,Right-hand bat,,Wicketkeeper,
P Chetty,date unknown ,,Jharkhand,,,,,
George David Chetwode,August 24  1914  Mayfair  London  England ,,Europeans (India),,Left-hand bat,Right-arm medium,October 4  1999  Upper Slaughter  Gloucestershire  England (aged 85 years 41 days) ,
KR Chezian,date unknown ,,,,,,Umpire,
Rajat Chhaperwal,date unknown ,,Ajmer Meru Warriors,,,,,
Ashwini Chhaya,date unknown ,,Saurashtra,,,,,
Jyot Bhagyesh Chhaya,December 3  1989  Junagadh  Gujarat ,28 years 126 days,Baroda ,,Right-hand bat,Legbreak googly,,
Neha Chhillar,date unknown ,,Delhi Women,,,,,
Mohan Chibber,date unknown ,,Delhi,,,,,
Meeniga Chidambareswara Rao,September 29  1986  Vijayawada  Andhra Pradesh ,31 years 191 days,Andhra,,Right-hand bat,,,
Sunil Gulabrao Chikale,August 21  1969  Nagpur  Maharashtra ,48 years 230 days,Vidarbha,,Right-hand bat,Slow left-arm orthodox,Chicks,
Pravesh Chikara,November 11  1985  Delhi ,32 years 148 days,Delhi,,Right-hand bat,Right-arm medium-fast,,
Patrick Lowday Gwyn Child,1920  Winchester  Hampshire  England ,,Europeans (India),,,,December 6  1952  Ruislip  Middlesex  England (aged 32 years) ,
W B Chilton,date unknown ,,Europeans (India),,,,,
O Chimanlal,date unknown ,,Nawanagar,,,,,
Udhayan Chinnabhai,July 25  1929  Ahmedabad  Gujarat ,,Gujarat,,Right-hand bat,,September 9  2006 (aged 77 years 46 days) ,
Raghunath Vijay Chinndorai,March 30  1930  Pudukkottai  Tamil Nadu ,,Madras,,Right-hand bat,Right-arm medium,July 24  1984  Pudukkottai  Tamil Nadu (aged 54 years 116 days) ,
PJ Chinoy,date unknown ,,Parsees,,,,,
Vivian Alexander Chiodetti,May 31  1903  Rawalpindi  Punjab ,,Hyderabad (India),,,,Bishop Cotton School,
Bharat Chipli,January 27  1983  Sagar  Shivmoga  Karantaka ,35 years 71 days,Deccan Chargers ,Batsman,Right-hand bat,Right-arm medium,,
Chiranjeevi,date unknown ,,Shamanoor Davangere Diamonds,,,,,
Gonnabattula Kanakaraju Chiranjeevi,June 17  1992  Vizanagram  Andhra Pradesh ,25 years 295 days,Andhra Cricket Association XI,,Right-hand bat,Right-arm medium,,
GS Chiranjeevi,June 7  1991 ,26 years 305 days,SRM University (Chennai),,Right-hand bat,,SRM Chennai,
Karim Chisty,April 15  1936  Lahore  Punjab ,,Uttar Pradesh,,Right-hand bat,,Wicketkeeper,
Chitale,date unknown ,,Madhya Pradesh,,,,,
Anand G Chitale,November 12  1950  Akola  Maharashtra ,67 years 147 days,Vidarbha,,,,,
Preshit P Chitale,date unknown ,,Vidarbha Under-19s ,,,,,
Parag Yeshwant Chitale,September 19  1972  Poona (now Pune)  Maharashtra ,45 years 201 days,Maharashtra,,Right-hand bat,Slow left-arm orthodox,,
Chitan Shah,date unknown ,,Tata Sports Club,,,,,
M Chitharanjan,date unknown ,,Andhra,,,,,
Chitnavis,date unknown ,,Central Provinces and Berar,,,,,
MV Chitnis,date unknown ,,,,,,Umpire,
Siddharth Dilip Chitnis,May 6  1987  Bombay (now Mumbai)  Maharashtra ,30 years 337 days,Kings XI Punjab ,Batsman,Right-hand bat,Right-arm offbreak,,
Chitra Bajpai,September 14  1972  Indore  Madhya Pradesh ,45 years 206 days,Central Zone Women ,,Right-hand bat,,,
Raghav Chitra Singh,November 23  1982  Kanpur  Uttar Pradesh ,35 years 136 days,Uttar Pradesh Women,,Right-hand bat,Right-arm medium,,
Keshav Venkatesh Chitta,December 29  1985  Kenpapura ,32 years 100 days,Mangalore United,,Right-hand bat,,,
Swapnil Rama Chodhankar,January 20  1972  Ribandar  Goa ,46 years 78 days,Goa,,Right-hand bat,Legbreak,,
Yogesh Kumar Choko,July 5  1995 ,22 years 277 days,Delhi Kings,,Right-hand bat,Right-arm medium-fast,,
Rajesh Chokshi,October 14  1980 ,37 years 176 days,Baroda,,Right-hand bat,Left-arm medium,,
Sanjeev Ajitkumar Choksi,October 12  1964  Baroda  Gujarat ,53 years 178 days,Baroda,,Right-hand bat,Right-arm offbreak,,
PV Cholkar,date unknown ,,Baroda,,,,,
Anjum Chopra,May 20  1977  New Delhi ,40 years 323 days,Air India Women ,,Left-hand bat,Right-arm medium,,
A Chopra,date unknown ,,,,,,Umpire,
Aakash Chopra,September 19  1977  Agra  Uttar Pradesh ,40 years 201 days,India ,Batsman,Right-hand bat,Right-arm medium  Right-arm offbreak,,
Abilash Chopra,date unknown ,,Railways,,,,,
Ashok Chopra,date unknown ,,Eastern Punjab ,,,,,
Amit Praveenkumar Chopra,April 1  1987  Lucknow  Uttar Pradesh ,31 years 7 days,Uttar Pradesh,,Right-hand bat,,,
Deepak Chopra,date unknown ,,Delhi,,,,,
Deepak Chopra,August 8  1955  Amritsar  Punjab ,62 years 243 days,Punjab,,Left-hand bat,Slow left-arm orthodox,,
Dinesh Ganeshram Chopra,December 31  1971  Indore  Madhya Pradesh ,46 years 98 days,Madhya Pradesh,,Right-hand bat,Right-arm medium,,
Gaurav Chopra,August 18  1988  Panchkula  Haryana ,29 years 233 days,Haryana Under-14s,,Right-hand bat,Right-arm medium,,
Nikhil Chopra,December 26  1973  Allahabad  Uttar Pradesh ,44 years 103 days,India ,,Right-hand bat,Right-arm offbreak,,
Prashant Chopra,October 7  1992  Solan  Himachal Pradesh ,25 years 183 days,Himachal Pradesh ,Opening batsman,Right-hand bat,Legbreak googly,Occasional wicketkeeper,
Rajneesh Chopra,June 30  1974  Delhi ,43 years 282 days,Delhi,,Right-hand bat,Right-arm offbreak,,
Rakesh Chopra,date unknown ,,Jammu &amp; Kashmir,,,,Wicketkeeper,
Sapan Chopra,May 29  1967  Amritsar  Punjab ,50 years 314 days,Punjab ,,Right-hand bat,Right-arm medium,,
Vijay Chopra,July 5  1948  Delhi ,69 years 277 days,Uttar Pradesh,,Right-hand bat,,Umpire,
Virinder Chopra,date unknown ,,Jammu &amp; Kashmir,,,,,
Aniruddha Purushottam Chore,October 10  1991  Nagpur  Maharashtra ,26 years 180 days,Vidarbha ,,Right-hand bat,,Wicketkeeper,
Choru Ram,date unknown ,,Railways,,,,,
Shapur Manchersa Chothia,date unknown ,,Parsees,,,,,
PD Chotia,date unknown ,,Parsees,,,,,
Harsh Choubey,October 26  1988  Jamshedpur  Bihar ,29 years 164 days,Bihar Under-14s,,Left-hand bat,,Bunty,
S B Choubey,date unknown ,,Jharkhand,,,,,
RG Choudary,date unknown ,,Rajasthan Women,,,,,
Aniket Vinod Choudhary,January 28  1990  Bikaner  Rajasthan ,28 years 70 days,Kings XI Punjab ,Bowler,Right-hand bat,Left-arm medium,,
JD Choudhary,July 23  2002  Jaipur  Rajasthan ,15 years 259 days,Rajasthan Women,,Right-hand bat,Right-arm medium-fast,,
Kishan Joginder Singh Choudhary,December 22  1981  Udaipur  Rajasthan ,36 years 107 days,Rajasthan,,Right-hand bat,Right-arm medium,,
Naveen Choudhary,December 26  1985  Meerut  Uttar Pradesh ,32 years 103 days,Uttar Pradesh,,Left-hand bat,Legbreak,,
Nishu Choudhary,June 26  1991  Saharanpur ,26 years 286 days,India Green Women ,,Right-hand bat,Right-arm medium,,
Narendra Choudhary,December 30  1986  Bhilwara ,31 years 99 days,Rajasthan,,Right-hand bat,,,
Neena Choudhary,March 24  1991  Mandi  Himachal Pradesh ,27 years 15 days,Himachal Pradesh Women,,Right-hand bat,Right-arm offbreak,,
Nitesh Bachusingh Choudhary,April 16  1991  Jaipur  Rajasthan ,26 years 357 days,Vidarbha,,Right-hand bat,Right-arm medium,,
Pradeep Choudhary,October 16  1983  Jodhpur  Rajasthan ,34 years 174 days,Rajasthan,,Left-hand bat,Slow left-arm orthodox,Pappu,
Pooja Kripal Choudhary,January 10  1993  Indore  Madhya Pradesh ,25 years 88 days,Madhya Pradesh Women,,Left-hand bat,Left-arm medium-fast,,
Rajendar Choudhary,date unknown ,,Chittors Chetak,,,,,
Rohit C Choudhary,December 14  1987  Chhilora  Uttar Pradesh  ,30 years 115 days,Uttar Pradesh Cricket Association XI,,Right-hand bat,Right-arm medium,,
S Choudhary,date unknown ,,,,,,Umpire,
Satyam Dayaram Choudhary,November 25  1990  Mhow  Madhya Pradesh ,27 years 134 days,Madhya Pradesh,,Right-hand bat,Right-arm offbreak,,
Varsha Choudhary,May 6  1992 ,25 years 337 days,India Blue Women ,,Right-hand bat,Right-arm medium,,
Vinay Indermohan Choudhary,September 4  1993  Amritsar  Punjab ,24 years 216 days,Punjab,,Left-hand bat,Slow left-arm orthodox,,
Vikram Singh Choudhary,November 15  1984  Jaipur  Rajasthan ,33 years 144 days,Rajasthan,,Right-hand bat,Right-arm medium,Vicky,
V Choudhry,date unknown ,,Haryana,,,,,
Debabrata Dilip Chowdhury,January 30  1987  Udaipur  Tripura ,31 years 68 days,Tripura,,Left-hand bat,Right-arm bowler,,
Habibur E Choudhury,July 20  1916 ,,,,,,Umpire,
Subrata Choudhury,December 25  1986 ,31 years 104 days,Tripura,,Right-hand bat,Right-arm medium,,
Sadek Imran Choudhury,December 5  1988  Guwahati  Assam ,29 years 124 days,Assam Under-14s,,Right-hand bat,Right-arm offbreak,Lara,
