Ernest Leith Tomkins,February 15  1869  Rangoon  Burma ,,Europeans (India),,Right-hand bat,,Wicketkeeper,
James Edward Tomkinson,December 2  1879  Willington Hall  Cheshire  England ,,Oxford University Authentics,,,,November 14  1961  Inkpen  Berkshire  England (aged 81 years 347 days) ,
Frederick Scott Tomlinson,1907  Hunslet  Yorkshire  England ,,Europeans (India),,Right-hand bat,,circa 1965  West Indies ,
MS Toorie,date unknown ,,Delhi,,,,,
F Toorkey,date unknown ,,Hyderabad (India),,,,,
Anupam Vivek Toppo,date unknown ,,Chhattisgarh,,Right-hand bat,Right-arm medium,,
Nidhi Torvi,December 15  1994  Hyderabad  Andhra Pradesh ,23 years 114 days,Hyderabad (India) Women ,,Right-hand bat,Right-arm medium,,
Shriram Vadiraj Torvi,April 8  1957  Poona (now Pune)  Maharashtra ,61 years 0 days,Maharashtra,,Right-hand bat,Right-arm fast-medium,,
Akshay Totre,date unknown ,,India,,,,Umpire,
George Richard Frederick Tottenham,November 18  1890  Mount Callan  Inagh  Co Clare  Ireland ,,Europeans (India),,,,January 11  1977  Weston Farm House  Totland Bay  Isle of Wight  England (aged 86 years 54 days) ,
Ayush Totuka,date unknown ,,Chittors Chetak,,Right-hand bat,,,
M Toufiq,date unknown ,,India,,,,,
Francis Whitchurch Townend,July 10  1885  Halifax  Nova Scotia  Canada ,,Europeans (India),,,,March 29  1915  Bethune  France (aged 29 years 262 days) ,
Shaiban Trakoo,date unknown ,,Jammu &amp; Kashmir,,,,,
Albert William Henry Travers,December 2  1877  Ahmednagar  Maharashtra ,,Europeans (India),,,,1953  Greenwich  London  England (aged 75 years) ,
Francis Guy Travers,November 7  1882  Birkenhead  Cheshire  England ,,Europeans (India),,,,July 5  1950  Kensington  London  England (aged 67 years 240 days) ,
Geetanshu RavinderKumar Trehan,April 17  1990  Chandigarh  Punjab ,27 years 356 days,Haryana,,Right-hand bat,Right-arm medium,,
Tribrit Roy,October 23  1999  Bankura ,18 years 167 days,Cricket Association of Bengal Under-17s,,Right-hand bat,Slow left-arm orthodox,,
S Trigune,date unknown ,,Maharashtra,,,,,
Gunvant Tulsidas Trikamani,1927 ,,Gujarat,,Right-hand bat,,September 15  1992  Ahmedabad  Gujarat (aged 65 years) ,
M Trilok Nag,date unknown ,,Karaikudi Kaalai ,,Right-hand bat,Right-arm medium-fast,,
Rahul Ajay Tripathi,March 2  1991  Ranchi ,27 years 37 days,Maharashtra ,Top-order batsman,Right-hand bat,Right-arm medium,Rahul Tripathi,
Anurag Tripathi,December 5  1981  Etawah  Uttar Pradesh ,36 years 124 days,Uttar Pradesh Under-19s,,Right-hand bat,,Wicketkeeper,
Anshul Bramha Tripathi,September 23  1990  Gwalior ,27 years 197 days,Madhya Pradesh,,Right-hand bat,Legbreak googly,,
Mritunjay Bansidhar Tripathi,December 13  1981  Varanasi  Uttar Pradesh ,36 years 116 days,Uttar Pradesh,,Right-hand bat,Right-arm medium,,
Sunil Tripathi,September 28  1989  Kanpur  Uttar Pradesh ,28 years 192 days,Charging Leopards,,Right-hand bat,Right-arm offbreak,,
S K Tripathi,date unknown ,,Services,,,,,
Tripti Kaushik,March 21  1984  Delhi ,34 years 18 days,Delhi Women,,Right-hand bat,Right-arm offbreak,Trips,
Triptimani Rocque,September 18  1979  Nagpur  Maharashtra ,38 years 202 days,Vidarbha ,,Right-hand bat,,Wicketkeeper,
Prakash Tejas Trishul,September 18  1985  Bangalore  Karnataka ,32 years 202 days,Karnataka,,Right-hand bat,Right-arm offbreak,Vinu,
H Trivedi,date unknown ,,Saurashtra,,,,,
Jigar Ashwinbhai Trivedi,August 22  1972 ,45 years 229 days,Gujarat,,,,,
Jagdish Bhupatray Trivedi,November 7  1952  Calicut (now Kozhikhode)  Kerala ,65 years 152 days,Kerala,,Right-hand bat,Right-arm offbreak,Umpire,
K Trivedi,date unknown ,,Saurashtra,,,,,
Karan Chandresh Trivedi,September 6  1996   Ahmedabad  Gujarat ,21 years 214 days,Gujarat ,,Right-hand bat,Right-arm medium,,
Nitin Trivedi,September 16  1983  Allahabad  Uttar Pradesh ,34 years 204 days,Uttar Pradesh,,Right-hand bat,Legbreak,,
Rajnikant Vanmalidas Trivedi,January 4  1940  Botad  Gujarat ,78 years 94 days,Rajasthan,,Right-hand bat,,Wicketkeeper,
Siddharth Kishorkumar Trivedi,September 4  1982  Ahmedabad  Gujarat ,35 years 216 days,Air India ,Bowler,Right-hand bat,Right-arm medium,,
Siddharth Shivshankar Trivedi,date unknown ,,Gujarat,,Left-hand bat,,,
Sagar Vijay Trivedi,October 20  1991  Mumbai  Maharashtra ,26 years 170 days,Mumbai Under-23s ,,Left-hand bat,Right-arm medium,,
Trivendra Kumar,March 2  1995  Mundbhar  Uttar Pradesh ,23 years 37 days,Services,,Right-hand bat,,,
Victor Thomas Wilfred Troman,August 30  1914  Wednesbury  Staffordshire  England ,,Europeans (India),,Right-hand bat,Right-arm medium,October 2  2000 (aged 86 years 33 days) ,
Hugh Rose Troup,November 27  1867  Meerut  Uttar Pradesh ,,Europeans (India),,,,January 26  1898  Rangoon  Burma (aged 30 years 60 days) ,
Murtuza Shabbir Trunkwala,January 20  1996  Baramati  Maharashtra ,22 years 78 days,Maharashtra ,,Right-hand bat,Right-arm offbreak,,
Sonam Tsewang,August 14  1986  Gangtok  Sikkim ,31 years 237 days,Sikkim Under-16s,,Right-hand bat,Legbreak,Sunny,
Sonam Tshering,December 20  1986  Gangtok  Sikkim ,31 years 109 days,Sikkim Under-16s,,Right-hand bat,,Wicketkeeper,
Arun Tuli,March 9  1972 ,46 years 30 days,Punjab,,,,,
Ravi Tuli,date unknown ,,Indian Universities,,,,,
Tuljaram,date unknown ,,Delhi,,,,,
Trimbak Hari Tulpule,1908  Poona (now Pune)  Maharashtra ,,Maharashtra,,Right-hand bat,,details unknown ,
Tulshidhar,date unknown ,,Uttar Pradesh,,,,,
UM Tumke,date unknown ,,Railways,,,,,
W H Turnbull,date unknown ,,Europeans (India),,Right-hand bat,Right-arm medium-fast,,
Antony James Dillon Turner,September 19  1907  Abbottabad  North-West Frontier Province ,,Europeans (India),,,,Father - ,
John Trench Turner,December 24  1879  India ,,Europeans (India),,,,Brother - ,
A Tushar,date unknown ,,Karnataka Institute of Cricket,,,,,
Tushar Paul,March 17  1983 ,35 years 22 days,India Disable,,,,,
Edward Kemble Twiss,November 6  1882  Kingston-upon-Thames  Surrey  England ,,Europeans (India),,,,August 1  1943  Brighton  Sussex  England (aged 60 years 268 days) ,
Akhil Sureshchandra Tyagi,July 1  1977  Meerut  Uttar Pradesh ,40 years 281 days,Uttar Pradesh,,Left-hand bat,Right-arm medium-fast,,
