G Smith,date unknown ,,Hertfordshire,,,,,
Gareth Smith,July 20  1966  Jarrow  Co Durham ,51 years 262 days,Durham Cricket Board ,,Right-hand bat,Left-arm fast-medium,,
Geoffrey Smith,November 30  1925  Huddersfield  Yorkshire ,,Kent,,Right-hand bat,Right-arm medium-fast,November 8  2016 (aged 90 years 344 days) ,
George Smith,December 17  1844  Cambridge ,,Cambridgeshire,,Right-hand bat,Right-arm fast (roundarm),September 22  1876  Cambridge (aged 31 years 280 days) ,
George Smith,November 19  1785  Cropwell Bishop  Nottinghamshire ,,Nottinghamshire,,,,April 3  1838  Cropwell Bishop  Nottinghamshire (aged 52 years 135 days) ,
George Smith,1799  Sheffield  Yorkshire ,,Yorkshire,,,,September 15  1839  Sheffield  Yorkshire (aged 40 years) ,
George Smith,January 19  1875  Thorp Arch  Boston Spa  Yorkshire ,,Yorkshire,,,,January 16  1929  Thorp Arch  Boston Spa  Yorkshire (aged 53 years 363 days) ,
Gillian Anne Smith,November 22  1965  Middlesbrough  Yorkshire ,52 years 137 days,England Women ,,,,,
Geoffrey John Smith,April 2  1935  Braintree  Essex ,83 years 6 days,Essex ,,Right-hand bat,Right-arm offbreak,,
GM Smith,date unknown ,,Durham 2nd XI,,,,Wicketkeeper,
Gilbert Oswald Smith,November 25  1872  Croydon  Surrey ,,Oxford University ,,Right-hand bat,Right-arm fast-medium,December 6  1943  Yaldhurst  Lymington  Hampshire (aged 71 years 11 days) ,
Greg Phillip Smith,November 16  1988  Leicester ,29 years 143 days,Badureliya Sports Club ,,Right-hand bat,Legbreak,,
Graham Stuart Smith,July 4  1923  Leicester ,,Leicestershire,,Right-hand bat,,April 3  1997  Cosby  Leicestershire (aged 73 years 273 days) ,
Gustavus Thomas Smith,1800 ,,Hampshire ,,,,January 6  1875  Alderminster  Wiltshire (aged 75 years) ,
George William Oswald Smith,March 7  1906  Halstead  Essex ,,Essex,,Right-hand bat,,Wicketkeeper,
Harry Smith,date unknown ,,Oxfordshire,,,,,
H Smith,date unknown ,,Marylebone Cricket Club,,,,,
Harry Smith,May 21  1891  Fishponds  Bristol ,,England ,,Right-hand bat,,November 12  1937  Downend  Bristol (aged 46 years 175 days) ,
Haydon Arthur Smith,March 29  1901  Groby  Leicestershire ,,Leicestershire,,Right-hand bat,Right-arm fast,August 7  1948  Groby  Leicestershire (aged 47 years 131 days) ,
Hamilton Augustus Haigh Smith,October 21  1884  Sandown  Isle of Wight ,,Hampshire,,Right-hand bat,Legbreak googly,Hamilton Augustus Haigh-Smith,
Hugh Purefoy Smith,October 16  1856  Lasham  Hampshire ,,Sussex,,Right-hand bat,Right-arm medium,September 9  1939  Brighton  Sussex (aged 82 years 328 days) ,
Harry Thomas Oliver Smith,March 5  1906  Warley  Essex ,,Essex,,Right-hand bat,Right-arm fast-medium,July 13  1995  Surrey (aged 89 years 130 days) ,
Harry William Smith,September 6  1890  Mile End  London ,,Essex,,Right-hand bat,Right-arm fast-medium,details unknown ,
Harry Watson Smith,September 30  1886  Chesterfield  Derbyshire ,,Derbyshire ,,Right-hand bat,,Wicketkeeper,
Ian Smith,March 11  1967  Shotley Bridge  Co Durham ,51 years 28 days,Durham ,,Right-hand bat,Right-arm medium,,
Irving Wilmot Smith,February 5  1884  Harborne  Birmingham  Warwickshire ,,Warwickshire,,Right-hand bat,Right-arm medium  Legbreak,October 21  1971  Sutton Coldfield  Warwickshire (aged 87 years 258 days) ,
James Smith,date unknown ,,Kent XI,,,,,
J Smith,date unknown ,,Gentlemen of Nottinghamshire,,,,,
J Smith,date unknown ,,Gentlemen,,,,,
Jack Smith,March 7  1936  Stotfold  Bedfordshire ,82 years 32 days,Bedfordshire ,,Right-hand bat,Right-arm offbreak,,
John Smith,November 20  1843  Cambridge ,,Cambridgeshire,,Right-hand bat,,April 15  1873  Stratford-by-Bow  Essex (aged 29 years 146 days) ,
John Smith,October 27  1841  Clifton  Derbyshire ,,Derbyshire,,Right-hand bat,Right-arm slow-medium (roundarm),November 26  1898  Derby (aged 57 years 30 days) ,
John Smith,July 12  1834  Gotham  Nottinghamshire ,,Nottinghamshire,,,,details unknown ,
John Smith,November 8  1835  Ruddington  Nottinghamshire ,,Nottinghamshire,,Right-hand bat,Right-arm medium,May 29  1889  Bury  Lancashire (aged 53 years 202 days) ,
John Smith,date unknown  Sheffield  Yorkshire ,,Yorkshire,,,,,
John Smith,March 23  1833  Yeadon  Yorkshire ,,Lancashire ,,Left-hand bat,Left-arm fast (roundarm),Son - ,
Joseph Abraham Smith,March 23  1946  Kingston  Jamaica ,72 years 16 days,Minor Counties ,,Left-hand bat,Left-arm fast-medium,,
James Alexander Smith,November 21  1979  Leeds  Yorkshire ,38 years 138 days,Cumberland ,,Right-hand bat,Right-arm medium-fast,,
Joshua A Smith,May 30  1992  Oxford ,25 years 313 days,Oxfordshire,,Left-hand bat,,Wicketkeeper,
James Crosbie Smith,September 26  1894  Ledbury  Herefordshire ,,Worcestershire,,Left-hand bat,,February 19  1980  Ledbury  Herefordshire (aged 85 years 146 days) ,
James Douglas Smith,April 21  1977  Leicester ,40 years 352 days,Leicestershire Cricket Board,,Right-hand bat,,Wicketkeeper,
Jacob E Smith,date unknown ,,Sussex 2nd XI,,,,,
JF Smith,date unknown ,,Middlesex 2nd XI,,,,,
John Graham David Smith,August 21  1950  Stockton-on-Tees  Co Durham ,67 years 230 days,Durham,,Right-hand bat,Left-arm medium,,
Jamie Luke Smith,July 12  2000  Epsom  Surrey ,17 years 270 days,Surrey 2nd XI,,Right-hand bat,,Wicketkeeper,
Jonathan Paul Smith,August 3  1985  Ashford  Kent ,32 years 248 days,Essex 2nd XI ,,Right-hand bat,Right-arm medium,,
James Stephen Smith,January 16  1987  Gravesend  Kent ,31 years 82 days,Cambridgeshire ,,Right-hand bat,Right-arm medium-fast,,
John Willoughby Dixie Smith,March 11  1882  Blaby  Leicestershire ,,Leicestershire,,Right-hand bat,,John Willoughby Dixie-Smith,
Joshua William George Smith,May 30  1992  Oxford ,25 years 313 days,Durham MCCU,,Left-hand bat,,Wicketkeeper,
John Westwood Rowley Smith,July 28  1924  Clarendon Park  Leicester ,,Leicestershire,,Right-hand bat,,Repton School,
Katherine Smith,1927 ,,East Women ,,,,Date unknown ,
K Smith,date unknown ,,Bristol University,,,,,
Karl Brian Smith,September 23  1978 ,39 years 197 days,Leicestershire Cricket Board,,Right-hand bat,Right-arm medium,,
Kevin Brian Smith,August 28  1957  Brighton  Sussex ,60 years 223 days,Sussex,,Left-hand bat,Slow left-arm orthodox,,
Kieran Christopher Brian Smith,September 24  1995  Croydon ,22 years 196 days,Herefordshire,,Right-hand bat,Slow left-arm orthodox,,
Kenneth David Smith,July 9  1956  Newcastle upon Tyne  Northumberland ,61 years 273 days,Warwickshire,,Right-hand bat,,Father - ,
Kenneth Desmond Smith,April 30  1922  Bishop Auckland  Co Durham ,,Leicestershire,,Right-hand bat,,Son - ,
Kevin Giles Smith,February 3  1979  Welwyn Garden City  Hertfordshire ,39 years 64 days,Cardiff MCCU ,,Right-hand bat,Left-arm fast-medium,,
Luke Smith,date unknown ,,Durham University,,Right-hand bat,Right-arm offbreak,,
L Smith,date unknown ,,Sussex 2nd XI,,,,,
Lewis Alfred Smith,July 12  1913  Brentford  Middlesex ,,Middlesex ,,Right-hand bat,Right-arm fast-medium,September 10  1978  Ealing  Middlesex (aged 65 years 60 days) ,
Lloyd Alexander Smith,November 8  1983  Cardiff  Glamorgan  Wales ,34 years 151 days,Glamorgan,,Right-hand bat,Right-arm medium,,
Linsey Claire Neale Smith,March 10  1995  Hillingdon  Middlesex ,23 years 29 days,Rubies,,Left-hand bat,Left-arm medium,,
Liam James Smith,September 25  1996  Pontefract  Yorkshire ,21 years 195 days,Worcestershire 2nd XI ,,Right-hand bat,Right-arm medium-fast,Malvern College,
Lawrence Kilner Smith,January 6  1964  Mirfield  Yorkshire ,54 years 92 days,Wiltshire ,,Right-hand bat,,,
Leo O Smith,date unknown ,,Surrey 2nd XI,,,,,
Lemuel Strutt Tugby Smith,June 5  1880  Tibshelf  Derbyshire ,,Derbyshire,,Right-hand bat,,Wicketkeeper,
M Smith,date unknown ,,Surrey 2nd XI,,,,,
Malcolm Smith,date unknown ,,Lashings World XI,,,,,
M Smith,date unknown ,,Harrow School,,,,,
M Smith,date unknown ,,Cambridgeshire and Huntingdonshire Women,,,,,
Mary Smith,date unknown ,,,,,,Umpire,
