John Graham Reed,January 15  1948  Sunderland  Co Durham ,70 years 83 days,,,,,Umpire,
Joshua John Reid,November 13  1989  Bristol  Gloucestershire ,28 years 146 days,Wiltshire,,Left-hand bat,,,
Martin Kenneth Reed,October 16  1955  Derby ,62 years 174 days,,,,,Umpire,
Michael Thomas Reed,September 10  1988  Leicester ,29 years 210 days,Cardiff MCCU ,,Right-hand bat,Right-arm fast-medium,,
Vincent Craven Reed,March 21  1940  Yelling  Cambridgeshire ,78 years 18 days,Cambridgeshire,,Right-hand bat,Right-arm medium,,
Walter Bartlett Reed,February 4  1839  Sompting  Sussex ,,Sussex,,Right-hand bat,Left-arm fast (roundarm),March 17  1880  Storrington  Sussex (aged 41 years 42 days) ,
Alan Henry Morgan Rees,February 17  1938  Port Talbot  Glamorgan  Wales ,80 years 50 days,Glamorgan,,Right-hand bat,Right-arm medium,,
Clive Rees,date unknown ,,England,,,,Umpire,
D Rees,date unknown ,,Shropshire,,,,,
Gareth Henry John Rees,October 24  1974  Bristol ,43 years 166 days,Glamorgan 2nd XI,,Right-hand bat,,,
Gareth Peter Rees,April 8  1985  Swansea ,33 years 0 days,Glamorgan ,,Left-hand bat,Left-arm medium,Coedcae Comprehensive  Bath University,
Simon Rees,March 20  1989  Newport  Isle of Wight ,29 years 19 days,Suffolk,Middle-order batsman,Right-hand bat,Right-arm fast-medium,,
Timothy Martyn Rees,September 4  1984  Loughborough  Leicestershire ,33 years 216 days,Lancashire ,,Right-hand bat,,,
William Rupert Rees-Davies,November 19  1916  Hong Kong ,,Cambridge University,,Right-hand bat,Right-arm fast-medium,January 12  1992  Monkton  Kent (aged 75 years 54 days) ,
Dermot Alexander Reeve,April 2  1963  Kowloon  Hong Kong ,55 years 6 days,England ,,Right-hand bat,Right-arm medium,Coach  Commentator,
Edmund Reeves,date unknown ,,Middlesex ,,Right-hand bat,Right-arm medium-fast,December 10  1906  Wimbledon  Surrey ,
Luke Reeves,May 2  1980  Adelaide  South Australia  Australia ,37 years 341 days,Leicestershire Cricket Board,,Right-hand bat,,Wicketkeeper,
SDP Reeves,date unknown ,,Nottinghamshire 2nd XI,,,,,
William Reeves,June 22  1875  Cambridge ,,Essex,,Right-hand bat,Right-arm medium,Umpire,
Charles Regan,May 11  1842  Barnsley  Yorkshire ,,Derbyshire,,Right-hand bat,,Wicketkeeper,
