Soumen Karmarkar,November 24  1973  Calcutta (now Kolkata)  Bengal ,44 years 135 days,Bengal,,Right-hand bat,Slow left-arm orthodox,,
Akshay Kisanrao Karnewar,October 12  1992  Wagholi  Maharashtra ,25 years 178 days,Royal Challengers Bangalore ,Bowler,Left-hand bat,Slow left-arm orthodox,,
S Karnik,date unknown ,,India Under-19s,,,,,
Avinash Balakrishna Karnik,November 23  1949  Bombay (now Mumbai)  Maharashtra ,68 years 136 days,Mumbai,,Left-hand bat,,,
Bharat Ramdas Karnik,October 15  1970  Bombay (now Mumbai)  Maharashtra ,47 years 175 days,Mumbai,,Left-hand bat,Right-arm medium,,
Imandi Karthik Raman,April 7  1997  East Godavari  Andhra Pradesh ,21 years 1 days,Andhra,,Right-hand bat,Right-arm medium-fast,,
Codanda Ajit Karthik,October 8  1993  Kodagu  Karnataka ,24 years 182 days,Mangalore United,,Right-hand bat,Right-arm medium,,
CB Karthik,date unknown ,,Karnataka ,,,,,
CB Karthik,May 7  1984 ,33 years 336 days,Bangalore Brigadiers (Urban) ,,Left-hand bat,Right-arm offbreak,Chintu,
Jayaram Karthik,date unknown ,,Rockstars,,Right-hand bat,Right-arm medium,,
Kommu Karthik,December 7  1981  Hyderabad  Andhra Pradesh ,36 years 122 days,Andhra,,Right-hand bat,,Wicketkeeper,
Krishnakumar Dinesh Karthik,June 1  1985  Madras (now Chennai)  Tamil Nadu ,32 years 311 days,India ,Wicketkeeper batsman,Right-hand bat,,Wicketkeeper,
M Karthik,date unknown ,,,,,,Umpire,
Subbarayappa Karthik,September 16  1985  Bangalore  Karnataka ,32 years 204 days,Karnataka,,Right-hand bat,Right-arm medium,Karthik,
S Karthik,date unknown ,,Chepauk Super Gillies,,Right-hand bat,,,
B Karthikeyan,date unknown ,,Tamil Nadu,,,,,
MC Karthikeyan,date unknown ,,Madras,,,,,
R Karthikeyan,January 26  1993 ,25 years 72 days,Chennai Super Kings ,,Left-hand bat,Slow left-arm orthodox,,
Karthik Adithya,date unknown ,,Tamil Nadu Districts XI,,,,,
Murali Kartik,September 11  1976  Madras (now Chennai)  Tamil Nadu ,41 years 209 days,India ,Bowler,Left-hand bat,Slow left-arm orthodox,6 ft 0 in ,
Kartikeya Kak,October 4  1996  Hyderabad ,21 years 186 days,Hyderabad (India),,Right-hand bat,Right-arm medium,,
Kartik Chand,date unknown ,,Hindus,,,,,
Kartik Tyagi,November 8  2000  Hapur  Uttar Pradesh ,17 years 151 days,Uttar Pradesh,,Right-hand bat,Right-arm medium-fast,,
MG Karu,date unknown ,,Madhya Pradesh,,,,,
A Karunakaran,date unknown ,,Kerala,,,,,
Thalaisayanam Karunamurthy,October 26  1976  Madras (now Chennai)  Tamil Nadu ,41 years 164 days,Tamil Nadu,,Right-hand bat,,Maru Baba,
Karun Pal,September 1  1967  Bombay (now Mumbai)  Maharashtra ,50 years 219 days,Delhi,,,,,
Rajkumar Karve,December 22  1980  Yadgir  Karnataka ,37 years 107 days,Karnataka ,,Right-hand bat,,Wicketkeeper,
Umesh Karvy,September 2  1982  Kundapur ,35 years 218 days,Mangalore United,,Right-hand bat,Right-arm medium,,
Deepak Karwasara,date unknown ,,Kota Chambal Tigers,,,,,
Aditya Kasare,date unknown ,,Arya Gurukul (CBSE),,,,,
Disha Deepak Kasat,September 19  1997  Amravati  Maharashtra ,20 years 201 days,Vidarbha Women,,Right-hand bat,Right-arm medium-fast,,
Manjunath M Kasetty,date unknown ,,State Bank of Mysore,,,,,
Syed Kashif,January 13  1977  Mysore  Karnataka ,41 years 85 days,Belagavi Panthers,,Right-hand bat,Right-arm medium,,
Sachin Narayan Kashikar,April 19  1967  Nagpur  Maharashtra ,50 years 354 days,Vidarbha,,Right-hand bat,Right-arm medium,,
Nikhil Arun Kashyap,May 9  1987  Bangalore ,30 years 334 days,Bangalore Brigadiers (Urban),,Right-hand bat,Right-arm offbreak,,
Praveen Kashyap,April 21  1953 ,64 years 352 days,Delhi ,,,,,
Saurabh Shivkumar Kashyap,November 3  1989  Lucknow ,28 years 156 days,Uttar Pradesh,,Right-hand bat,Slow left-arm orthodox,,
Ved Kashyap,date unknown ,,Jammu &amp; Kashmir,,,,,
TR Kashyappan,August 3  1955 ,62 years 248 days,,,Right-hand bat,Legbreak,Umpire,
Pradeep Nemichal Kasliwal,May 25  1964  Jalgaon  Maharashtra ,53 years 318 days,Mumbai,,Right-hand bat,Right-arm medium,Referee,
KC Kassum,date unknown ,,KC Ibrahim's XI,,,,,
TV Kasturi,date unknown ,,,,,,Umpire,
Gopalaswamy Iyenger Kasturirangan,October 12  1930  Madras (now Chennai) ,87 years 178 days,Mysore,,Right-hand bat,Right-arm medium,,
Kasturi Lal,date unknown ,,Southern Punjab,,,,,
Naman Sajjan Kataria,August 15  1992  Jodhpur  Rajasthan ,25 years 236 days,Rajasthan,,Right-hand bat,Right-arm medium,,
Surinder Kataria,October 24  1975  Gurgaon  Haryana ,42 years 166 days,Haryana,,Right-hand bat,Right-arm fast-medium,,
Sachin Omprakash Katariya,April 14  1995  Nagpur  Maharashtra ,22 years 359 days,Vidarbha ,,Right-hand bat,Right-arm offbreak,,
Shailender Kathait,August 14  1981  Delhi ,36 years 237 days,Delhi,,Left-hand bat,Slow left-arm orthodox,,
Gajanan (Shyam) Kathaley,November 22  1946  Nagpur  Maharashtra ,,Vidarbha,,Right-hand bat,Legbreak,October 24  2014  Nagpur (aged 67 years 336 days) ,
Ravi Kathpalia,date unknown ,,Northern Punjab,,,,,
Brahma N Katju,date unknown ,,United Provinces,,,,,
Advait Katkar,January 12  1981  Zambia ,37 years 86 days,Goa,,Right-hand bat,Left-arm medium,,
Anand Katti,July 11  1972  Belgaum  Karnataka ,45 years 271 days,Karnataka,,Right-hand bat,Slow left-arm orthodox,,
Ashwani Katyal,November 11  1978  Rohtak  Haryana ,39 years 148 days,Haryana,,Right-hand bat,Right-arm medium,,
Yogesh Vishnu Kaudare,September 28  1979  Bombay (now Mumbai)  Maharashtra ,38 years 192 days,Mumbai,,Right-hand bat,Right-arm medium,,
Yogesh Vishnu Kaudare,September 28  1979  Bombay (now Mumbai)  Maharashtra ,38 years 192 days,Mumbai Under-19s ,,Right-hand bat,Right-arm medium,,
Ashwinder Kaul,date unknown ,,Jammu &amp; Kashmir,,Left-hand bat,Slow left-arm orthodox,,
