Christopher James Hawkes,July 14  1972  Loughborough  Leicestershire ,45 years 268 days,Leicestershire,,Left-hand bat,Slow left-arm orthodox,,
Daniel Thomas Neil Hawkes,May 24  1987  Taunton  Somerset ,30 years 319 days,Somerset 2nd XI,,Right-hand bat,Left-arm medium-fast,,
J Hawkes,date unknown ,,Buckinghamshire,,,,,
MP Hawkes,date unknown ,,Northamptonshire 2nd XI,,,,,
Nathan Peter Hawkes,May 10  1989  Banbury  Oxfordshire ,28 years 333 days,Bedfordshire ,,Right-hand bat,Right-arm medium-fast,,
Richard Bladworth Hawkey,August 7  1923  Teddington  Middlesex ,,Cambridge University,,Right-hand bat,Right-arm medium,March 19  1991  Hillingdon  Middlesex (aged 67 years 224 days) ,
Hawkins,date unknown ,,W Ward's XI,,,,,
Hawkins,date unknown ,,Hampshire XI,,,,,
Andrew Charles Hawkins,June 16  1967  Stoke-on-Trent  Staffordshire ,50 years 296 days,Staffordshire,,Left-hand bat,Right-arm medium,,
Abbey Leanne Hawkins,February 12  1989  Nottingham ,29 years 55 days,Emeralds,,Right-hand bat,,,
Charles Hawkins,June 20  1817  Cosham  Hampshire ,,Sussex,,Right-hand bat,,September 9  1846  Fittleworth  Petworth  Sussex (aged 29 years 81 days) ,
Christopher George Hawkins,August 31  1938  Slough  Buckinghamshire ,79 years 220 days,Warwickshire,,Right-hand bat,Right-arm medium,Wicketkeeper,
Derek Graham Hawkins,May 18  1935  Alveston  Gloucestershire ,,Gloucestershire,,Right-hand bat,Right-arm offbreak,November 27  2010  Alveston  Gloucestershire (aged 75 years 193 days) ,
Frederick Albert Hawkins,December 11  1888  Wandsworth  London ,,Middlesex,,Right-hand bat,Right-arm medium,September 12  1975  Elstead  Surrey (aged 86 years 275 days) ,
Henry Hawkins,January 15  1876  Kegworth  Leicestershire ,,Northamptonshire,,Right-hand bat,Right-arm fast-medium,August 12  1930  Everdon Hall  Daventry  Northamptonshire (aged 54 years 209 days) ,
