Gareth Ian Edwards,November 30  1973  Exeter  Devon ,44 years 129 days,Berkshire,,Right-hand bat,Right-arm fast-medium,,
Guy Janion Edwards,May 11  1881  Mayfair  Kensington  London ,,Essex,,Right-hand bat,,Nephew - ,
Gareth John Maldwyn Edwards,November 13  1976  St Asaph  Flintshire  Wales ,41 years 146 days,England Under-19s ,,Right-hand bat,Right-arm offbreak,,
Herbert Charles Edwards,December 3  1913  Colley Gate  Staffordshire ,,Worcestershire,,Right-hand bat,Legbreak,January 22  2002 (aged 88 years 50 days) ,
Herbert Ivor Powell Edwards,March 12  1884  Westminster  London ,,Sussex,,Right-hand bat,,Winchester School; Oriel College  Oxford,
Henry Richard Edwards,July 20  1861  Hackney  London ,,Sussex,,,,Harry Richard Edwards,
John Hiley Edwards,March 10  1951  Newton Abbot  Devon ,,Devon,,Left-hand bat,,Brother - ,
John Keith Sheridan Edwards,August 26  1951  Brampton  Cumberland ,66 years 225 days,Buckinghamshire ,,Right-hand bat,Right-arm medium,,
Jack Oliver Edwards,April 29  1994  Shrewsbury  Shropshire ,23 years 344 days,Shropshire,,Left-hand bat,Left-arm fast-medium,,
L Edwards,date unknown ,,Northamptonshire 2nd XI,,,,,
Michael John Edwards,March 1  1940  Balham  London ,78 years 38 days,Cambridge University ,,Right-hand bat,Right-arm offbreak,,
Nyah Edwards,date unknown ,,Shropshire Women,,,,,
Neil James Edwards,October 14  1983  Treliske  Truro  Cornwall ,34 years 176 days,Cornwall ,,Left-hand bat,Right-arm medium,Cape Cornwall School; Richard Huish College,
Peter Derek Edwards,May 10  1984  Truro ,33 years 333 days,Cornwall,,Right-hand bat,,,
Philip Duncan Edwards,April 16  1984  Minster  Isle of Sheppey  Kent ,33 years 357 days,Cambridge MCCU ,,Right-hand bat,Right-arm fast-medium,,
Patrick Gervase Edwards,October 21  1965  Bradford-on-Avon  Wiltshire ,52 years 169 days,Oxford University,,Right-hand bat,Slow left-arm orthodox,,
Philip George Edwards,December 6  1906  Hoxton  London ,,Middlesex,,Right-hand bat,Slow left-arm orthodox,April 3  1987  Hampstead  London (aged 80 years 118 days) ,
