Gajanan Pandurang Azgaonkar,August 12  1991  Raibandhar  Goa ,26 years 239 days,Goa,,Right-hand bat,Legbreak googly,,
Azharuddin,date unknown ,,Ajmer Meru Warriors,,,,,
Mohammad Azharuddin,February 8  1963  Hyderabad  Andhra Pradesh ,55 years 59 days,India ,,Right-hand bat,Right-arm medium,Son - ,
Azharuddin Khan,November 16  1989  Jaipur  Rajasthan ,28 years 143 days,Rajasthan Cricket Association XI,,Right-hand bat,Right-arm offbreak,,
Azhar Alwar,date unknown ,,Jodhpur Jodhana Royals,,Right-hand bat,Right-arm medium-fast,,
Azhar Hussain,date unknown ,,United Provinces,,,,,
Azimuddin,date unknown ,,Rajputana,,Right-hand bat,,Brother - ,
Azim Khan,1889 ,,Muslims ,,Right-hand bat,Right-arm medium,June 24  1965  Jaipur  Rajasthan (aged 76 years) ,
Md Parviz Aziz,December 8  1987  Guwahati  Assam ,30 years 121 days,Assam Under-14s,,Left-hand bat,Slow left-arm orthodox,Rony,
Parvez Aziz,December 8  1987  Guwahati ,30 years 121 days,Ahmedabad Rockets ,Opening batsman,Left-hand bat,Slow left-arm orthodox,,
SA Aziz,date unknown ,,Rajputana,,,,,
Mir Azmath Ali,January 26  1956 ,62 years 72 days,Hyderabad (India),,,,,
Mohammad Azmatullah,October 4  1972  Atmakur  Andhra Pradesh ,45 years 186 days,Andhra,,Right-hand bat,Right-arm offbreak,,
A Chourasiya,date unknown ,,Vidarbha Cricket Association XI,,,,,
Amita Patel,November 20  1980  Bombay (now Mumbai)  Maharashtra ,37 years 139 days,Bombay Women ,,Right-hand bat,Right-arm medium,Amu,
Arman Khan,date unknown ,,Chittors Chetak,,,,,
Anand Subramaninan,date unknown ,,Income Tax (India),,,,,
Siddharth Balihar,October 2  1987  Satipura ,30 years 188 days,Rajasthan,,Right-hand bat,Right-arm medium,,
Abhisek Banerjee,May 18  1984  Durgapur ,33 years 325 days,Bengal ,,Right-hand bat,Right-arm offbreak,,
Amit Bansal,date unknown ,,,,,,Umpire,
Sanjib Udhab Barik,September 1  1990  Cuttack ,27 years 219 days,Orissa,,Right-hand bat,,,
Ankit Ramdas Bawne,December 17  1992  Paitha  Aurangabad ,25 years 112 days,Delhi Daredevils ,,Right-hand bat,Right-arm offbreak,,
Kamal Benwal,date unknown ,,Haryana,,,,,
Bhavesh Patel,September 30  1987  Mumbai ,30 years 190 days,Mumbai,,Right-hand bat,Legbreak,,
Rohan Udaysingh Bhosale,September 30  1988  Mumbai ,29 years 190 days,Maharashtra ,,Right-hand bat,Right-arm medium,,
Gopesh Bhowmik,April 2  1987  Agartala ,31 years 6 days,Tripura,,Right-hand bat,Right-arm medium,,
Jitender Tarsemlal Billa,December 14  1986  Raisinghnagar ,31 years 115 days,Haryana,,Right-hand bat,Right-arm medium,,
Birinder Singh,December 2  1985  Patiala ,32 years 127 days,Punjab,,Right-hand bat,Right-arm medium,,
Vijay Boon,September 17  1981  Una ,36 years 203 days,Himachal Pradesh,,Right-hand bat,,,
Ashok Om Prakash Bhudania,April 14  1989  Hanumangarh ,28 years 359 days,Rajasthan,,Right-hand bat,Right-arm medium,,
Baljit Baba,date unknown ,,,,,,Umpire,
Kocher Lakota Lohit Baba,May 8  1987  Hyderabad  Andhra Pradesh ,30 years 335 days,Hyderabad Under-14s,,Right-hand bat,,Wicketkeeper,
Siddharth Ajitsinh Babar,December 8  1984  Shujalpur  Madhya Pradesh ,33 years 121 days,Baroda Under-16s,,Right-hand bat,Right-arm medium,,
U Imtiaz Babi,date unknown ,,Baroda,,,,,
Rajendra K Babla,May 8  1952 ,65 years 335 days,Baroda,,,,,
Babloo Kumar,February 5  1980  Patiala  Punjab ,38 years 62 days,Punjab,,Right-hand bat,Slow left-arm orthodox,,
Acharath Babu,June 2  1936  Tellicherry (now Thalassery)  Kerala ,81 years 310 days,Kerala ,,Right-hand bat,Right-arm medium,,
Karat Veettil Babu,December 4  1980  Nileswaram  Kerala ,37 years 125 days,Kerala Under-13s ,,Right-hand bat,Right-arm fast-medium,,
S Babu,date unknown ,,Services,,,,,
R Babulnath,date unknown ,,Tamil Nadu,,,,Wicketkeeper,
Babul Pawan Kumar,January 12  1993  Patna ,25 years 86 days,Jharkhand,,Right-hand bat,,,
Babusha,December 10  1978  Secunderabad  Andhra Pradesh ,39 years 119 days,East Zone Women ,,Right-hand bat,,Wicketkeeper,
Babu Rao,date unknown ,,Jharkhand,,,,,
Babu Venkatesh,September 19  1949  Paravur  Kerala ,68 years 201 days,Kerala,,Right-hand bat,Right-arm offbreak,,
Hitshu Nitin Bachani,March 25  1983  Bombay (now Mumbai)  Maharashtra ,35 years 14 days,Baroda,,Right-hand bat,Slow left-arm orthodox,,
Satyajeet Sunil Bachhav,November 28  1992  Nasik  Maharashtra ,25 years 131 days,Maharashtra,,Right-hand bat,Slow left-arm orthodox,,
Badal Kumar Singh,October 29  1987  Cuncolim  Madgoan  Goa ,30 years 161 days,Goa,,Right-hand bat,Right-arm fast,,
Hemang Kamal Badani,November 14  1976  Madras (now Chennai)  Tamil Nadu ,41 years 145 days,India ,,Left-hand bat,Slow left-arm orthodox,,
Nitinkumar Madhavrao Badgujar,November 9  1976  Baroda  Gujarat ,41 years 150 days,Baroda,,Right-hand bat,,,
Manisha Badhan,December 1  1995  Chandigarh  Punjab ,22 years 128 days,Punjab Women (India),,Right-hand bat,Right-arm offbreak,,
Sayed AbdulAzim Badiuzzama,December 26  1992 ,25 years 103 days,Goa,,Right-hand bat,Right-arm medium,,
Raju Dinubhai Badiyani,November 17  1960  Porbandar  Gujarat ,57 years 142 days,Saurashtra,,Right-hand bat,,,
SR Badlani,date unknown ,,Rajputana,,Right-hand bat,Right-arm slow,,
Darpan Prasad Badola,July 18  1979  Baroda  Gujarat ,38 years 264 days,Baroda,,Right-hand bat,,Wicketkeeper,
P Badrayya,date unknown ,,Orissa,,,,,
ER Badrinath,date unknown ,,Mysore,,,,,
Subramaniam Badrinath,August 30  1980  Madras (now Chennai)  Tamil Nadu ,37 years 221 days,India ,Middle-order batsman,Right-hand bat,Right-arm offbreak,,
Neha Sudhakar Badwaik,June 11  1994  Rajnandgaon  Madhya Pradesh ,23 years 301 days,Madhya Pradesh Women,,Right-hand bat,,,
