Wasim Akhtar,date unknown ,,Islamabad Cricket Association,,,,,
Wasim Akhtar,date unknown ,,Haripur Cricket Association,,,,,
Wasim Akhtar,date unknown  Haripur ,,Abbottabad,,Left-hand bat,Slow left-arm orthodox,,
Wasim Akram,June 3  1966  Lahore  Punjab ,51 years 309 days,Pakistan ,,Left-hand bat,Left-arm fast,Perhaps the best left-arm fast bowler of all time  Wasim Akram could make the ball walk and talk like no one else did. An explosive  exciting genius who could change the game with the bat as well. ,
Wasim Ali,June 8  1969  Lahore  Punjab ,48 years 304 days,House Building Finance Corporation ,,Right-hand bat,Legbreak,,
Wasim Arif Abbasi,October 10  1964  Karachi  Sind ,53 years 180 days,House Building Finance Corporation ,,Right-hand bat,,Uncle - ,
Wasim Bari,March 23  1948  Karachi  Sind ,70 years 16 days,Pakistan ,,Right-hand bat,Right-arm bowler,Administrator,
Wasim Ahmed Bhatti,March 10  1978  Sialkot  Punjab ,40 years 29 days,Pakistan International Airlines,,Right-hand bat,,Wicketkeeper,
Wasim Burfat,date unknown ,,Dadu Cricket Association,,,,,
Mohammad Wasim Butt,January 27  1980  Burewala  Punjab ,38 years 71 days,Sargodha,,Right-hand bat,,,
Mohammad Wasim Butt,April 24  1983  Lahore  Punjab ,34 years 349 days,Lahore Eagles,,Right-hand bat,Right-arm offbreak,,
Wasim Fazal,date unknown ,,Hazara Division Cricket Association,,,,,
Wasim Haider,date unknown ,,Dacca,,,,,
Wasim Haider,June 6  1967  Lyallpur (now Faisalabad)  Punjab ,50 years 306 days,Pakistan ,,Right-hand bat,Right-arm fast-medium,,
Wasim Hasan,date unknown ,,Hazara Division Cricket Association,,,,,
Wasim Hassan Chishti,date unknown ,,,,,,,
Wasim Imtiaz,December 2  1962  Lahore  Punjab ,55 years 127 days,Lahore,,Right-hand bat,Right-arm medium,,
Wasim Iqbal,October 4  1961  Quetta  Baluchistan ,56 years 186 days,Zone A,,Right-hand bat,Right-arm fast-medium,,
Wasim Ishtiaq,August 17  1989 ,28 years 234 days,Lahore Ravi,,Right-hand bat,Right-arm offbreak,,
Wasim Khan,February 3  1978  Lahore  Punjab ,40 years 64 days,Lahore Lions ,,Right-hand bat,Right-arm fast-medium,,
Wasim Khurshid,date unknown ,,Bahawalpur,,,,,
Wasim Majeed,October 25  1980  Vehari  Punjab ,37 years 165 days,Multan ,,Right-hand bat,Right-arm offbreak,,
Wasim Malik,date unknown ,,Faisalabad,,,,,
Wasim Mir,May 10  1969  Lahore  Punjab ,48 years 333 days,Lahore,,Right-hand bat,Right-arm medium-fast,,
Wasim Mustafa,January 1  1990  Rahimyar Khan  Punjab ,28 years 97 days,Bahawalpur,,Right-hand bat,Right-arm offbreak,,
Mohammad Wasim Naeem,December 1  1975  Karachi  Sind ,42 years 128 days,Defence Housing Authority ,,Right-hand bat,Right-arm offbreak,,
Wasim Qutab,date unknown ,,Quetta Region,,,,,
Wasim Hasan Raja,July 3  1952  Multan  Punjab ,,Pakistan ,,Left-hand bat,Legbreak googly,Father - ,
Wasim Shah,July 26  1968  Sahiwal  Punjab ,49 years 256 days,Multan,,Right-hand bat,Right-arm medium,,
Wasim Sheikh,date unknown ,,Hazara Division Cricket Association,,,,,
Wasim Umar,September 21  1966  Rawalpindi  Punjab ,51 years 199 days,Islamabad Cricket Association,,Right-hand bat,,,
Wasim Yousufi,March 3  1970  Peshawar  North-West Frontier Province ,48 years 36 days,House Building Finance Corporation ,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Wasim Zahoor,August 14  1990  Lahore  Punjab ,27 years 237 days,Lahore Lions,,Right-hand bat,,,
Q M Wasiq,date unknown ,,Pakistan Universities,,,,,
Wasi Abbas,August 7  1976  Lahore  Punjab ,41 years 244 days,Lahore,,Right-hand bat,Right-arm medium,,
Waseemuddin,date unknown ,,Pakistan,,,,Umpire,
Wazir Ahmed,date unknown ,,Sargodha,,Right-hand bat,,,
Agha Wazir Ali,date unknown ,,Peshawar Cricket Association ,,Right-hand bat,,Wicketkeeper,
Wazir Mohammad,December 22  1929  Junagadh  Gujarat  India ,88 years 107 days,Pakistan ,,Right-hand bat,Right-arm bowler,Brother - ,
Wilayat Mohammad,January 13  1991  Bajour Agency ,27 years 85 days,Federally Administered Tribal Areas,,Right-hand bat,Right-arm medium,,
