Mohit Krishnadas,date unknown ,,India,,,,Umpire,
Pudiyangum Kesavadasan Krishnakumar,January 1  1974  Palghat (now Palakkad)  Kerala ,44 years 97 days,Rajasthan,,Left-hand bat,Left-arm fast-medium,monu,
S M Krishnakumar,November 25  1953  Calicut (now Kozhikhode)  Kerala ,64 years 134 days,Kerala,,Right-hand bat,Right-arm medium,,
Thachat Krishna Kumar,May 16  1962  Chittur  Andhra Pradesh ,55 years 327 days,Kerala,,Right-hand bat,Right-arm medium,Umpire,
R Krishnamohan,December 22  1962  Visakhapatnam  Andhra Pradesh ,55 years 107 days,Andhra,,Right-hand bat,,Wicketkeeper,
S Krishnamohan,date unknown  Anantapur  Andhra Pradesh ,,Andhra,,Right-hand bat,Right-arm medium,,
Krishnamurthi,date unknown ,,Northern Punjab,,,,,
Krishnamurthi,date unknown ,,Southern Punjab,,,,,
S Krishnamurthi,date unknown ,,Hyderabad (India),,,,,
BN Krishnamurthy,date unknown ,,Hyderabad (India),,,,,
Govindaswamy Krishnamurthy,July 31  1978  Bombay (now Mumbai)  Maharashtra ,39 years 251 days,,,Right-hand bat,Right-arm medium,Kicha,
KBG Krishnamurthy,date unknown ,,Andhra,,,,,
Maddala Krishna Murthy,January 29  1986  Rajahmundry  Andhra Pradesh ,32 years 69 days,Andhra ,,Left-hand bat,,Wicketkeeper,
Pochiah Krishnamurthy,July 12  1947  Hyderabad  Andhra Pradesh ,,India ,,Right-hand bat,Legbreak,Wicketkeeper,
PK Krishnamurthy,date unknown ,,Madras,,,,,
R Krishnamurthy,date unknown ,,Jharkhand,,,,,
R Krishnamurthy,date unknown ,,Uttar Pradesh,,,,,
Subbarao Krishnamurthy,October 26  1938  Bangalore  Karnataka ,,Mysore,,Right-hand bat,,Wicketkeeper,
Veda Krishnamurthy,October 16  1992 ,25 years 174 days,India Blue Women ,Middle-order batsman,Right-hand bat,Legbreak,,
K Krishnan,date unknown ,,,,,,Umpire,
N Krishnan,date unknown ,,Jharkhand,,,,,
Rakesh Krishnan,July 23  1983  Calcutta (now Kolkata)  Bengal ,34 years 259 days,Bengal,,Left-hand bat,,,
R Krishnan,date unknown ,,,,,,Umpire,
Sharma Shashi Krishnan,September 10  1969  Palghat (now Palakkad)  Kerala ,48 years 210 days,Mumbai,,Right-hand bat,Right-arm medium,,
Kunnathoor Padinjardath Mana Krishnanbhattathiripad,December 12  1957 ,60 years 117 days,Kerala,,Left-hand bat,Left-arm medium,Umpire,
Krishnan Mohan,November 14  1967  Amritsar  Punjab ,50 years 145 days,Punjab,,Right-hand bat,Right-arm offbreak,,
K Krishnappa,date unknown ,,Madras,,,,,
P Rama Krishnappa,date unknown ,,India,,,,,
R Krishnappa,date unknown ,,Karnataka,,,,,
V Krishnaprasad,September 19  1946 ,,Mysore,,,,Brother - ,
KV Krishna Rao,date unknown ,,,,,,Umpire,
KV Krishna Rao,date unknown ,,,,,,Umpire,
AV Krishnaswami,date unknown ,,Madras,,,,,
CV Krishnaswami,date unknown ,,Madras,,,,,
K Krishnaswami,date unknown ,,Madras,,,,,
Ajjampur Subbarao Krishnaswamy,April 3  1933  Mysore  Karnataka ,,Madras ,,Right-hand bat,Legbreak googly,November 4  1999  Bangalore  Karnataka (aged 66 years 215 days) ,
CK Krishnaswamy,1882 ,,India,,,,March 24  1955 (aged 73 years) ,
E Krishnaswamy,date unknown ,,Mysore,,,,,
N Krishnaswamy,date unknown ,,India,,,,,
R Krishnaswamy,date unknown ,,,,,,Umpire,
V Krishnaswamy,date unknown ,,Tamil Nadu,,,,,
Krishna Kumar,December 10  1991  Thrissur  Kerala ,26 years 119 days,Kerala ,,Right-hand bat,Right-arm medium,,
BS Krishna Rao,date unknown ,,Delhi ,,,,,
Bhavaraju Venkata Krishna Rao,July 27  1930 ,87 years 255 days,Andhra,,Left-hand bat,Slow left-arm orthodox,,
MB Krishna Rao,date unknown ,,Mysore,,,,,
Venkatesan Krithika,July 1  1985  Madras (now Chennai)  Tamil Nadu ,32 years 281 days,,,Right-hand bat,Right-arm offbreak,Kitty,
Bhupesh Balkrishna Kshetrapal,January 7  1974  Nagpur  Maharashtra ,44 years 91 days,Vidarbha Under-15s ,,Right-hand bat,,Munia,
MP Kshirsagar,date unknown ,,,,,,Umpire,
Subhash Bharadwaj Kshirsagar,September 5  1961  Bombay (now Mumbai)  Maharashtra ,56 years 215 days,Mumbai,,Right-hand bat,,,
Kshitij Dhimantbhai Patel,October 15  1997  Sabarkantha  Gujarat ,20 years 175 days,Gujarat ,,Right-hand bat,Right-arm offbreak,,
Kshitiz Sharma,April 21  1990  Delhi ,27 years 352 days,Chennai Super Kings ,Top-order batsman,Right-hand bat,Right-arm medium,,
