Zubin Aspy Shroff,August 26  1969  Jaipur  India ,48 years 225 days,Singapore,,Right-hand bat,,,
Abhirja Shukla,date unknown ,,Singapore Under-19s,,Right-hand bat,Right-arm fast-medium,,
Sidhant,January 1  2000 ,18 years 97 days,Singapore CA Presidents's XI,,Right-hand bat,,,
Sidharth Sikka,March 23  1994  Chandigharh  India ,24 years 16 days,Singapore Under-16s,,Right-hand bat,,,
Timothy Rushil Singham,date unknown ,,Singapore Under-19s,,,,,
Moiz Haider Sithawalla,September 2  1971  Singapore ,46 years 218 days,Singapore,,Left-hand bat,Left-arm medium,,
S Sivalingam,date unknown ,,Singapore,,,,,
Varun Sivaram,September 6  1994  Singapore ,23 years 214 days,Singapore ,,Right-hand bat,Right-arm medium,,
Karthik Sivaramakrishnan,date unknown ,,Singapore Under-19s,,,,,
Smruthi Radhakrishnan,June 21  1999 ,18 years 291 days,Singapore Women,,Right-hand bat,Right-arm offbreak,,
Sriram Somayajula,date unknown ,,Singapore Under-19s,,,,,
Kandhadayar G Srinivasan,June 21  1970  Chennai  Tamil Nadu  India ,47 years 291 days,,,,,Umpire,
Sri Ganesh Lakshminarayanan,January 26  1967  Thiruvidaimarudur  Tamil Nadu ,51 years 72 days,,,,,Umpire,
J Stevenson,date unknown ,,Singapore,,,,,
Jeremy Stone,October 17  1962  Australia ,55 years 173 days,Singapore,,Right-hand bat,Right-arm medium,Wicketkeeper,
Jeremy H Stone,October 17  1962  Australia ,55 years 173 days,Singapore,,Right-hand bat,Right-arm medium,Wicketkeeper,
Karthik Suresh,September 12  1995  Singapore ,22 years 208 days,Singapore Under-16s,,Right-hand bat,Right-arm medium,,
Chetan Ramchandra Suryawanshi,February 24  1985  Pune  Maharashtra ,33 years 43 days,Singapore ,,Right-hand bat,,Wicketkeeper,
Syed Ali,June 3  1976 ,41 years 309 days,Singapore,,Right-hand bat,Right-arm medium,,
Tan Wee Keng,date unknown ,,Singapore Under-17s ,,,,,
Ravi Chandran Thambinayagam,August 17  1960  Colombo  Ceylon ,57 years 234 days,Singapore,,Right-hand bat,Right-arm medium,,
Rohan Tripathi,September 22  1988  Madhya Pradesh ,29 years 198 days,Singapore Under-17s ,,Right-hand bat,Legbreak googly,,
Varun Varman,date unknown ,,Singapore Under-19s,,Right-hand bat,,,
Vathana Sreemurugavel,October 21  1986 ,31 years 169 days,Singapore Women,,Right-hand bat,,,
Vivek Vedagiri,September 9  1981 ,36 years 211 days,Singapore,,Right-hand bat,,Wicketkeeper,
Varun Verman,date unknown ,,Singapore Under-19s,,Right-hand bat,,,
Vigineswari Pasupathy,September 25  1988  Singapore ,29 years 195 days,Singapore Women,,,,,
Selladore Vijayakumar,date unknown ,,Singapore,,Right-hand bat,Right-arm offbreak,,
Arun Vijayan,May 1  1982 ,35 years 342 days,Singapore,,Right-hand bat,Right-arm fast-medium,,
Toh Wang Ling,February 4  1994  Singapore ,24 years 63 days,Singapore Women,,Right-hand bat,,,
Graham Stephen Wilson,February 7  1962  Leeds  Yorkshire  England ,56 years 60 days,Singapore,,Right-hand bat,Right-arm medium,,
Andrea Ying Jin See,March 18  1988  Singapore ,30 years 21 days,Singapore Women,,,,,
Lawrence Patrick Young Ken Sen,1955 ,63 years,Singapore,,Right-hand bat,,,
Yousuf Aslam,date unknown ,,Singapore,,,,,
Yuvraj Singh,June 19  2000 ,17 years 293 days,Singapore Under-19s,,Right-hand bat,,,
Tan Zay Hua,June 10  1999  Singapore ,18 years 302 days,Singapore Women,,Right-hand bat,,,
Ogheokome Onoziakpezi Agodo,March 10  1957  Warri  Delta State  Nigeria ,61 years 29 days,West Africa,,,,,
Chuka Ahuchogu,February 10  1968  Port Harcourt  Nigeria ,50 years 57 days,West Africa,,,,,
OA Akinyombo,date unknown ,,West Africa,,,,,
Kwasi Asiedu,March 17  1963  Koforidua  Ghana ,55 years 22 days,West Africa,,,,,
A Ayama,date unknown ,,West Africa,,,,,
T Ayama,date unknown ,,West Africa,,,,,
Alfred Crooks,July 27  1957  Banjul  Gambia ,60 years 255 days,West Africa,,,,,
JO Elliot,date unknown ,,West Africa,,,,,
S Elliott,date unknown ,,West Africa,,,,,
S Erukanure,date unknown ,,West Africa,,,,,
Seye Fadahunsi,October 16  1959  Ibadan  Nigeria ,58 years 174 days,West Africa,,,,,
AOD George,date unknown ,,,,,,Umpire,
JWF George,date unknown ,,West Africa,,,,,
J Gomez,date unknown ,,West Africa,,,,,
E Henshaw,date unknown ,,West Africa,,,,Umpire,
L Idowu,date unknown ,,West Africa,,,,,
Oladipupo Idowu,August 28  1960  Ibadan  Nigeris ,57 years 223 days,West Africa,,,,,
B Karunwi,date unknown ,,West Africa,,,,,
Albert Kpundeh,November 20  1969  Freetown  Sierra Leone ,48 years 139 days,West Africa,,,,,
Sahr Kpundeh,June 8  1968  Freetown  Sierra Leone ,49 years 304 days,West Africa,,,,,
Uche Ntinu,July 18  1965  Lagos  Nigeria ,52 years 264 days,West Africa,,,,,
Edinam Nutsugah,September 23  1956  Accra  Ghana ,61 years 197 days,West Africa,,,,,
J Omoigui,September 28  1969  Edo State  Nigeria ,48 years 192 days,West Africa,,,,,
J Onyechi,date unknown ,,West Africa,,,,,
D Otegbeye,date unknown ,,West Africa,,,,,
D Ovberedjo,date unknown ,,West Africa,,,,,
Kofi Sagoe,February 2  1962  Lagos  Nigeria ,56 years 65 days,West Africa,,,,,
K Sague,date unknown ,,West Africa,,,,,
A Samu,date unknown ,,West Africa,,,,,
Serry Turay,October 23  1979  Freetown  Sierra Leone ,38 years 167 days,West Africa,,,,,
Okon E Ukpong,August 21  1960  Lagos  Nigeria ,57 years 230 days,West Africa,,,,,
P Daniel Vanderpuje-Orgle,date unknown  Accra  Ghana ,,West Africa,,,,,
A Williams,date unknown ,,West Africa,,,,,
George Idowu Wiltshire,August 9  1960  Lagos  Nigeria ,57 years 242 days,West Africa,,,,,
Al-Amin Siddique,February 5  1992 ,26 years 62 days,Old DOHS Sports Club,,,,,
Mohammad Abbas Musa Alvi,date unknown ,,Bangladesh Krira Shikkha Protisthan,,,,,
Abdulla-Al-Saif Antor,date unknown ,,Agrani Bank Cricket Club,,,,,
Abdullah Imran,December 30  1995  Chittagong ,22 years 99 days,Chittagong ,,Right-hand bat,Right-arm medium,,
Abdullah-Al-Yosir,date unknown ,,Bangladesh Krira Shikkha Protisthan,,,,,
Abdullah Al Mamun,March 30  2000  Rangpur ,18 years 9 days,Rangpur Division Under-16s,,Left-hand bat,,,
Mohammad Abdullah Hossain Nikash,April 9  2000  Nilphamari ,17 years 364 days,Rangpur Division Under-16s,,,Left-arm medium-fast,,
SM Abdullah Al-Mamun Raju,date unknown ,,Talent Hunt Cricket Academy,,,,,
Abdullah Al Mahamud Suvo,date unknown  Nilphamari ,,Rangpur Division Under-18s,,Right-hand bat,,,
Abdullah Al Mamun,February 17  1985  Comilla ,33 years 50 days,Chittagong Division ,,Right-hand bat,Right-arm medium-fast,5 ft 10 in ,
Abdullah Al Mamun,February 5  2000  Tangail ,18 years 62 days,Dhaka Division North Under-18s,,,Slow left-arm orthodox,,
Abdullah Al Matin,date unknown ,,,,,,Umpire,
Abdullah Al-Roman,date unknown ,,Young Cricketers,,,,,
Mohammad Abdullah Nayeem,November 28  1999  Pirojpur ,18 years 131 days,Barisal Division Under-16s,,Right-hand bat,,,
Abdulla Al Farabi,October 11  2001 ,16 years 179 days,Khulna Division Under-14s,,Left-hand bat,,,
Abdul Razzak Rajib,date unknown ,,Victoria Sports Club,,,,,
Abdul Ahad,date unknown ,,,,,,Umpire,
S Abdul Ahad,date unknown ,,,,,,Umpire,
Abdul Awal,date unknown ,,,,,,Umpire,
Abdul Awal,date unknown ,,,,,,Umpire,
Abdul Aziz Sikdar,date unknown ,,,,,,Umpire,
Abdul Gaffar Rony,October 5  1993  Rajshahi ,24 years 185 days,Shinepukur Cricket Club,Allrounder,Right-hand bat,Right-arm offbreak,,
Abdul Halim,November 2  1998 ,19 years 157 days,Bangladesh Under-19s ,,Right-hand bat,Right-arm medium,,
Abdul Kader Rasel,date unknown ,,Orient Sporting Club,,,,,
Abdul Kayium Tuhin,date unknown ,,Indira Road Krira Chakra,,,,,
Mohammad Abdul Mazid,January 1  1991  Mymensingh ,27 years 97 days,Bangladesh Cricket Board Academy ,,Right-hand bat,Right-arm offbreak,Abdul Majid,
Mohammad Abdul Rana,October 22  1998  Satkhira ,19 years 168 days,Khulna Division Under-18s,,Right-hand bat,,,
Mohammad Abdun nur Soron,March 21  2000  Bogra ,18 years 18 days,Rajshahi Division Under-16s,,Right-hand bat,Right-arm medium-fast,,
Abdur Motayem Hera,July 17  1999  Dinajpur ,18 years 265 days,Rangpur Division Under-18s,,Right-hand bat,,,
Mohammad Abdur Rahim,December 12  1974  Rajshahi ,43 years 117 days,Rajshahi Division,,,,Hira,
Abdur Rahman Rony,February 21  1990  Rangpur ,28 years 46 days,Prime Bank Cricket Club ,,Right-hand bat,Slow left-arm orthodox,,
Abdur Rashid,date unknown ,,City Club,,,,,
Abdur Razzak,June 15  1982  Khulna ,35 years 297 days,Bangladesh ,Bowler,Left-hand bat,Slow left-arm orthodox,Raj,
Abdus Sattar,date unknown ,,Old D.O.H.S Sports Club,,,,,
