Naeem Ahmed Khan,September 20  1952  Karachi  Sind ,65 years 200 days,Pakistan ,,Right-hand bat,Slow left-arm orthodox,Umpire,
Naeem Ahmed,September 8  1956  Rawalpindi  Punjab ,61 years 212 days,Rawalpindi ,,Right-hand bat,Right-arm fast-medium,,
Naeem Akhtar,April 1  1969  Hyderabad  Sind ,49 years 7 days,Hyderabad (Pakistan),,Right-hand bat,Right-arm fast-medium,,
Naeem Akhtar,December 2  1967  Lyallpur (now Faisalabad)  Punjab ,50 years 127 days,Cornwall ,,Right-hand bat,Right-arm fast-medium,,
Naeem Altaf Bokhari,date unknown ,,Punjab University,,Right-hand bat,Right-arm medium-fast,,
Naeem Anjum,April 4  1989  Sialkot  Punjab ,29 years 4 days,Pakistan A ,,Left-hand bat,Slow left-arm orthodox,,
Naeem Anjum,September 15  1987  Mandi Bahauddin  Punjab ,30 years 205 days,Federal Areas ,,Right-hand bat,,Wicketkeeper,
Naeem Arshad,date unknown ,,Punjab,,,,,
Naeem Arshad,date unknown ,,Punjab University,,,,,
Naeem Arshad,date unknown ,,,,,,Referee,
Naeem Arshad,January 24  1986  Lahore  Punjab ,32 years 74 days,Lahore Eagles,,Right-hand bat,Right-arm offbreak,,
Naeem Ashraf,November 10  1972  Lahore  Punjab ,45 years 149 days,Pakistan ,Allrounder,Left-hand bat,Left-arm fast-medium,,
Naeem Ahmed Butt,April 14  1982  Okara  Punjab ,35 years 359 days,Lahore Division,,Right-hand bat,Right-arm offbreak,,
Naeem Chaudhry,date unknown ,,Peshawar Cricket Association,,Right-hand bat,,Wicketkeeper,
Naeem Ghouri,March 4  1981  Mirpur Khas  Sind ,37 years 35 days,Rest of Sindh,,Right-hand bat,Right-arm offbreak,,
Naeem Hafeez,February 26  1976  Lyallpur (now Faisalabad)  Punjab ,42 years 41 days,Dhaka Metropolis ,,Right-hand bat,Right-arm offbreak,,
Rao Naeem Hanif,December 8  1978  Lahore  Punjab ,39 years 121 days,Khan Research Labs ,,Right-hand bat,Slow left-arm orthodox,Rao Naeem,
Naeem Iqbal,March 8  1972  Multan  Punjab ,46 years 31 days,Multan ,,Right-hand bat,Right-arm offbreak,,
Mohammad Naeem Jan,January 8  1945  Peshawar  North-West Frontier Province ,73 years 90 days,North West Frontier Province ,,Right-hand bat,Legbreak,,
Naeem Khalid,date unknown ,,Lahore ,,,,,
Mohammad Naeem Khan,December 10  1977  Lahore  Punjab ,40 years 119 days,Gujranwala Cricket Association ,,Left-hand bat,Slow left-arm orthodox,,
Naeem Khan,November 25  1983  Peshawar  North-West Frontier Province ,34 years 134 days,Peshawar Cricket Association,,Left-hand bat,Slow left-arm orthodox,,
Naeem Ahmed Khan,April 14  1971  Sargodha  Punjab ,46 years 359 days,Habib Bank Limited ,,Right-hand bat,Right-arm fast-medium,,
Naeem Khan,December 10  1978  Lahore  Punjab ,39 years 119 days,Lahore,,Left-hand bat,Slow left-arm orthodox,,
Naeem Mahmood,August 3  1965  Lahore  Punjab ,52 years 248 days,Lahore,,Right-hand bat,,,
Naeem Solangi,September 1  1991 ,26 years 219 days,LUMHS Hyderabad,,Right-hand bat,Right-arm medium,,
Naeem Taj,December 17  1967  Lahore  Punjab ,50 years 112 days,Bahawalpur ,,Right-hand bat,Right-arm offbreak,,
Naeem Tayyab Ali,January 10  1972  Karachi  Sind ,46 years 88 days,Karachi ,,Right-hand bat,Right-arm offbreak,,
Naeem Yaseen,May 25  1974  Karachi  Sind ,43 years 318 days,Karachi,,Right-hand bat,,,
Nafees Ahmed,April 8  1980  Lahore ,38 years 0 days,Service Industries,,Right-hand bat,Legbreak,,
Naheed-ul-Islam,August 23  1958  Okara  Punjab ,59 years 228 days,Lahore Division,,Right-hand bat,,Wicketkeeper,
Nahida Bibi Khan,November 3  1986  Quetta  Baluchistan ,31 years 156 days,Pakistan Women ,,Right-hand bat,Right-arm medium,,
Naik Mohammad,May 2  1992  Loralai  Baluchistan ,25 years 341 days,Quetta,,Left-hand bat,Left-arm medium-fast,,
Naila Nazir,March 30  1989  Abbottabad  North-West Frontier Province ,29 years 9 days,North Zone Women (Pakistan) ,,Right-hand bat,Legbreak,,
Naila Qureshi,date unknown ,,North Zone Women (Pakistan),,,,,
Naimatullah,April 2  1964  Shikarpur  Sind ,54 years 6 days,Sukkur,,Right-hand bat,Right-arm offbreak,,
Syeda Nain Fatima Abidi,May 23  1985  Karachi  Sind ,32 years 320 days,Pakistan Women ,,Right-hand bat,,,
Najaf Latif,December 25  1992 ,25 years 104 days,Seeduwa Raddoluwa Cricket Club,,Right-hand bat,Legbreak,5 ft 6 in ,
Syed Najaf Hussain Shah,December 17  1984  Gojarkhan  Rawalpindi ,33 years 112 days,Pakistan ,Bowler,Left-hand bat,Left-arm medium-fast,,
Najam-ul-Hasan,December 7  1989  Attock  Punjab ,28 years 122 days,Rawalpindi Rams,,Left-hand bat,Slow left-arm orthodox,,
Najam-ul-Ahsan,date unknown ,,Dacca ,,,,Nizam,
Najam-ul-Haq,March 23  1951  Lahore  Punjab ,67 years 16 days,Lahore ,,Right-hand bat,Right-arm medium,Wicketkeeper,
Najam-ul-Hasan,December 7  1989  Attock  Punjab ,28 years 122 days,Rawalpindi,,Left-hand bat,Slow left-arm orthodox,,
Najam Abbas,April 14  1989  Mian Channu  Khanewal  Punjab ,28 years 359 days,Multan,,Left-hand bat,,,
