Harvey Winson Fellows,April 11  1826  Rickmansworth  Hertfordshire ,,Marylebone Cricket Club,,Right-hand bat,Right-arm fast (roundarm),January 13  1907  Rickmansworth  Hertfordshire (aged 80 years 277 days) ,
John Pulteney Fellows,March 28  1881  Beeston Fields  Nottinghamshire ,,Nottinghamshire,,,,Repton School,
Walter Fellows,February 23  1834  Rickmansworth  Hertfordshire ,,Oxford University,,,,July 23  1902  Caulfield  Australia (aged 68 years 150 days) ,
Megan Felstead,date unknown ,,Shropshire Women,,,,,
Stuart Felstead,June 11  1970 ,47 years 301 days,Lashings World XI,,Right-hand bat,Legbreak,,
Christopher Glen Feltham,September 8  1972  Sydney  New South Wales  Australia ,45 years 212 days,Staffordshire,,Right-hand bat,Right-arm offbreak,,
Mark Andrew Feltham,June 26  1963  St John's Wood  London ,54 years 286 days,Middlesex ,,Right-hand bat,Right-arm medium-fast,6 ft 2 in ,
Walter George Feltham,April 23  1864  Ringwood  Hampshire ,,Hampshire,,Left-hand bat,Left-arm fast,September 23  1904  Ringwood  Hampshire (aged 40 years 153 days) ,
Chris Felton,date unknown ,,,,,,Umpire,
Nigel Alfred Felton,October 24  1960  Guildford  Surrey ,57 years 166 days,Northamptonshire ,,Left-hand bat,Right-arm offbreak,,
Robert Felton,December 27  1909  Streatham  London ,,Middlesex,,Right-hand bat,Right-arm fast-medium,St Paul's,
Tom Felton,date unknown ,,Middlesex 2nd XI,,,,,
Percy George Herbert Fender,August 22  1892  Balham  London ,,England ,,Right-hand bat,Right-arm medium  Legbreak,Uncle - ,
Stanley Fenley,January 4  1896  Kingston-upon-Thames  Surrey ,,Hampshire ,,Right-hand bat,Legbreak,September 2  1972  Bournemouth  Hampshire (aged 76 years 242 days) ,
Joseph Finch Fenn,1820  Travancore  India ,,Gentlemen of Kent,,,,July 22  1884  Cheltenham  Gloucestershire (aged 64 years) ,
Samuel Fenn,June 5  1829  London ,,Cambridge University,,,,October 25  1868  Calcutta (now Kolkata)  Bengal  India (aged 39 years 142 days) ,
William Mason Fenn,February 15  1828  Checkendon  Oxfordshire ,,Cambridge University,,,,August 1  1886  Eton  Buckinghamshire (aged 58 years 167 days) ,
Richard Fennell,September 21  1833  St Johns Wood  London ,,,,,,Umpire,
Derek Alfred Fenner,September 17  1933  Woodford  Essex ,,Cambridge University,,Right-hand bat,Slow left-arm orthodox,September 6  1997  New Polzeath  Cornwall (aged 63 years 354 days) ,
Francis Phillips Fenner,March 1  1811  Cambridge ,,Cambridge Town Club ,,Right-hand bat,Right-arm fast (roundarm),May 22  1896  Bath  Somerset (aged 85 years 82 days) ,
George Fenner,February 10  1799  Cambridge ,,Cambridge Cricket Club,,,,Brother - ,
George David Fenner,November 15  1896  Linton  Kent ,,Kent,,Right-hand bat,,Son - ,
John Fenner,date unknown ,,Cambridge Town Club,,,,Brother - ,
James Fenner,June 2  1801  Cambridge ,,Cambridge Cricket Club,,,,Brother - ,
Maurice David Fenner,February 16  1929  Linton  Kent ,,Kent,,Left-hand bat,,Father - ,
George Fennex,date unknown ,,Cambridge Town Club,,,,November 1  1801  Cambridge ,
William Fennex,circa 1764  Gerrards Cross  Buckinghamshire ,,England ,,Right-hand bat,Right-arm fast (underarm),March 4  1838  Stepney  London ,
Gareth Fenton,September 13  1980  Johannesburg  Transvaal  South Africa ,37 years 207 days,Leeds/Bradford MCCU,,,,,
Nigel Charles Windsor Fenton,June 22  1965  Bradford  Yorkshire ,52 years 290 days,Cambridge University,,Right-hand bat,Right-arm fast-medium,,
