Timothy Kenneth Caban,January 15  1952  Cessnock  New South Wales ,66 years 83 days,Queensland,,Right-hand bat,Right-arm medium,,
Anthony Caddy,date unknown ,,Western Australia Under-23s,,,,,
Anthony Caddy,date unknown ,,Western Australia Under-23s,,Right-hand bat,,,
Rebecca Cady,1995 ,23 years,New South Wales Under-15s Women,,Right-hand bat,Right-arm medium,,
Keyran William Jack Cahill,December 3  1911  Hobart  Tasmania ,,Tasmania,,Right-hand bat,Right-arm medium,March 7  1966  Launceston  Tasmania (aged 54 years 94 days) ,
Axel Cahlin,date unknown ,,New South Wales Under-23s,,,,,
William Cain,December 17  1899  Paddington  Queensland ,,Queensland,,Right-hand bat,,December 24  1981  Sherwood  Queensland (aged 82 years 7 days) ,
Hector Cairns,circa 1900 ,,,,,,Umpire,
Henry Calder,July 3  1906  Guildford  Western Australia ,,Western Australia,,Right-hand bat,,August 27  1970  South Perth  Western Australia (aged 64 years 55 days) ,
Robyn Katrina Calder,November 14  1960  Melbourne  Victoria ,57 years 145 days,,,,,Referee,
Tim Charles John Caldwell,October 29  1913  Clayfield  Queensland ,,New South Wales,,Right-hand bat,Right-arm offbreak,Administrator,
Marc Calkin,date unknown ,,Northern Territory Cricket Association Invitation XI,,,,Wicketkeeper,
John Joseph Casimir Callachor,November 10  1857  Woolloomooloo  New South Wales ,,New South Wales,,Right-hand bat,,Wicketkeeper,
Daniel Callaghan,October 8  1982 ,35 years 182 days,Australian Capital Territory,,Right-hand bat,Left-arm fast-medium,,
Leonie Callaghan,1959 ,59 years,Australia Women ,,Right-hand bat,Right-arm fast-medium,,
Norman Frank Callaway,April 5  1896  Hay  New South Wales ,,New South Wales,,Right-hand bat,,May 3  1917  2nd Battle of Bullecourt  France (aged 21 years 28 days) ,
Richard Callaway,August 2  1860 ,,,,,,Umpire,
Ian Wayne Callen,May 2  1955  Alexandra  Victoria ,62 years 341 days,Australia ,,Left-hand bat,Right-arm fast-medium,,
WJ Callum,date unknown ,,,,,,Umpire,
Bronwyn Lianne Calver,September 22  1969  Footscray  Melbourne  Victoria ,48 years 198 days,Australia Women ,,Right-hand bat,Right-arm fast-medium,,
Derreck Calvert,December 22  1919  South Arm  Tasmania ,,Tasmania,,Right-hand bat,,December 25  2003  Hobart  Tasmania (aged 84 years 3 days) ,
