M Norton,date unknown ,,Marylebone Cricket Club,,,,,
Selby Norton,September 13  1836  West Malling  Kent ,,Kent,,,,Brother - ,
William Owens John Norton,1820  Aylesford  Kent ,,Kent,,,,Uncle - ,
William South Norton,June 8  1831  Town Malling  Kent ,,Kent,,Right-hand bat,Right-arm medium (roundarm),Brother - ,
Reyno Norval,March 21  1984  South Africa ,34 years 18 days,Cardiff MCCU,,Right-hand bat,Right-arm medium,,
Liam Connor Norwell,December 27  1991  Bournemouth  Dorset ,26 years 102 days,Gloucestershire ,,Right-hand bat,Right-arm medium,,
Bernarr Notley,August 31  1918  Mapperley  Nottingham ,99 years 220 days,Nottinghamshire,,Right-hand bat,Right-arm offbreak,,
Arthur Samuel Nott,August 13  1881  Westbury-on-Trym  Bristol ,,Gloucestershire,,Right-hand bat,,Wicketkeeper,
Richard William Nowell,December 29  1975  Croydon  Surrey ,42 years 100 days,Surrey,,Left-hand bat,Slow left-arm orthodox,,
Francis Noyes,1814 ,,Nottinghamshire,,,,circa 1855  California  United States of America ,
Stephen James Noyes,September 17  1963  High Wycombe  Buckinghamshire ,54 years 203 days,Cambridge University,,Right-hand bat,Slow left-arm orthodox,,
Frank Henry Nugent,September 5  1880  The Vyne House  Sherborne St John  Hampshire ,,Hampshire,,Right-hand bat,,Wicketkeeper,
Thomas Michael Nugent,July 11  1994  Bath  Somerset ,23 years 271 days,Berkshire ,,Right-hand bat,Right-arm fast-medium,,
Harold Nunley,January 12  1912  Raunds  Northamptonshire ,,Northamptonshire,,Left-hand bat,Slow left-arm orthodox,June 2005  Kettering  Northamptonshire (aged 93 years) ,
Adam Gregory Nunn,September 21  1994  Stevenage  Hertfordshire ,23 years 199 days,Bedfordshire,,Right-hand bat,Right-arm fast-medium,,
Frederick Nunn,1837  Ixworth  Suffolk ,,Cambridge University,,,,December 16  1870  Ixworth  Suffolk (aged 33 years) ,
John Ayscough Nunn,March 19  1906  Hadley  Hertfordshire ,,Middlesex ,,Right-hand bat,Right-arm fast,Sherborne; Oxford University,
Mark James Nunn,October 10  1987  Bury St Edmunds  Suffolk ,30 years 180 days,Cambridgeshire ,,Right-hand bat,Right-arm fast-medium,,
Cameron Nupier,date unknown ,,Essex,,,,,
Connor Jack Nurse,November 22  1994 ,23 years 137 days,Loughborough MCCU,,Left-hand bat,Slow left-arm orthodox,,
Lee Harvey Nurse,December 24  1976  Basingstoke  Hampshire ,41 years 105 days,Berkshire,,Right-hand bat,,,
Michael Dennis Nurton,January 11  1943  Botley  Hampshire ,75 years 87 days,Minor Counties ,,Left-hand bat,,,
Henry Nuttall,February 6  1855  Erith  Kent ,,Kent,,Right-hand bat,,Wicketkeeper,
John Daniel Nuttall,December 29  1967  Fulford  Yorkshire ,50 years 100 days,Oxford University,,Right-hand bat,Left-arm medium,,
Kennedy Grace Nuttall,April 8  1998  Wakefield  Yorkshire ,20 years 0 days,Yorkshire Women,,Right-hand bat,Right-arm medium,,
Albert Edward Nutter,June 28  1913  Burnley  Lancashire ,,Lancashire ,,Right-hand bat,Right-arm medium-fast,June 3  1996  Cape Town  Cape Province  South Africa (aged 82 years 341 days) ,
Ezra Nutter,November 21  1858  Marsden  Colne  Lancashire ,,Lancashire,,,,November 17  1903  Nelson  Lancashire (aged 44 years 361 days) ,
John Kent Nye,May 23  1914  Isfield  Sussex ,,Sussex,,Right-hand bat,Right-arm fast,January 28  2002  Chichester  Sussex (aged 87 years 250 days) ,
Lisa Nye,October 24  1966  Tonbridge  Kent ,51 years 166 days,England Women ,,,,,
John Nyren,December 15  1764  Hambledon  Hampshire ,,England ,,Left-hand bat,,Father - ,
Richard Nyren,circ17  Slindon  Sussex ,,Hampshire,,Left-hand bat,,Son - ,
