Mohamed Yusufali,date unknown ,,East and Central Africa,,,,,
Zulfiqar Ali,1947  Mombasa  Kenya ,71 years,East Africa,,Right-hand bat,Right-arm medium,,
S Nadim Abbas,January 1  1968 ,50 years 97 days,Netherlands ,,Right-hand bat,Right-arm fast-medium,,
GAJM Abbenhuis,date unknown ,,,,,,Umpire,
Sulaiman Abed,October 22  1944  Cape Town  Cape Province ,,Netherlands,,,,Brother - ,
EJ Abendanon,date unknown ,,Netherlands,,,,,
Mohammad Adeel Khalid Raja,August 15  1980  Lahore  Punjab  Pakistan ,37 years 236 days,Netherlands ,Bowler,Right-hand bat,Right-arm offbreak,,
R Ahmed,date unknown ,,South Holland Seafarers,,,,,
Rahil Izhar Ahmed,January 3  1994  Amsterdam ,24 years 95 days,Netherlands ,Wicketkeeper batsman,Right-hand bat,,1.71 m ,
Malik Ahsan Ahmad Jamil,August 29  1989  Rotterdam ,28 years 222 days,Netherlands,Bowler,Right-hand bat,Right-arm medium-fast,,
V Akkeren,date unknown ,,,,,,Umpire,
Rizwan Akram,September 26  1979 ,38 years 194 days,ACC,,Right-hand bat,Right-arm medium,,
RJ Akram,date unknown ,,,,,,Umpire,
Zeth Ali,date unknown ,,,,,,Umpire,
Ali Ahmed,December 13  1994 ,23 years 116 days,Netherlands Under-15s,,,,,
Stijn J Allema,October 6  1990  Netherlands ,27 years 184 days,Netherlands Under-13s ,,,,Wicketkeeper,
Ratha Alphonse,date unknown ,,Netherlands Under-19s,,,,Wicketkeeper,
Goniamalimage John Anthony Flavian Aponso,October 28  1952  Colombo  Ceylon ,65 years 162 days,Netherlands ,Top-order batsman,Left-hand bat,Right-arm offbreak,,
Carmela Violette Appel,August 4  1996  Utrecht ,21 years 247 days,Netherlands Women,,Right-hand bat,Right-arm medium-fast,,
Asad Zulfiqar,March 28  1997 ,21 years 11 days,Netherlands Under-15s,,Right-hand bat,Right-arm offbreak,Father - ,
Khan Asim Khan,February 14  1962  Lahore  Punjab  Pakistan ,56 years 53 days,Netherlands ,,Right-hand bat,Right-arm medium,,
A Bakker,date unknown ,,Netherlands,,,,,
Ravi Singh Baidwan,April 6  1974  New Delhi  India ,44 years 2 days,Netherlands ,,Right-hand bat,Right-arm offbreak,,
Rifaiz Bakas,May 5  1982 ,35 years 338 days,Rood en Wit,,Left-hand bat,Right-arm medium,,
UF Baker,date unknown ,,South Holland Seafarers,,,,,
David B Bakker,January 16  1972  Rotterdam ,46 years 82 days,Netherlands ,,Right-hand bat,,,
Paul-Jan Bakker,August 19  1957  Vlaardingen ,60 years 232 days,Netherlands ,,Right-hand bat,Right-arm medium-fast,Coach,
A Balk,date unknown ,,,,,,Umpire,
Antonio Barca,January 6  1978 ,40 years 92 days,Netherlands ,,Right-hand bat,Right-arm medium,,
Wesley Barresi,May 3  1984  Johannesburg ,33 years 340 days,Netherlands ,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Angela Batenberg-Venturini,November 19  1964  Netherlands ,53 years 140 days,Netherlands Women,,,Right-arm medium,Angela Venturini,
Guus Beekhof,July 21  1971 ,46 years 261 days,Voorburg CC,,Right-hand bat,,,
