Kyle Jason Wilson,June 9  1989  Worcester  Western Cape ,28 years 303 days,Border ,,Right-hand bat,Right-arm offbreak,,
Maurice Wilson,date unknown ,,,,,,Wicketkeeper,
Owen Neville Wilson,May 7  1926  Johannesburg  Transvaal ,,Orange Free State,,Right-hand bat,,Wicketkeeper,
Robert Colston Wilson,February 9  1950  Durban  Natal ,68 years 58 days,Natal,,Right-hand bat,Right-arm medium,,
Ronald Elliott Wilson,date unknown ,,Border,,,,Wicketkeeper,
Wainwright Cilliers Wilson,December 1  1960  Kimberley  Cape Province ,57 years 128 days,Griqualand West,,Right-hand bat,Right-arm offbreak,,
William Douglas Wilson,April 8  1925  Port Elizabeth  Cape Province ,93 years 0 days,Border ,,Right-hand bat,,,
William John  Wilson,March 17  1947  Kimberley  Cape Province ,71 years 22 days,Griqualand West,,Right-hand bat,Right-arm fast-medium,Umpire,
Cameron Wilter,April 9  1999 ,18 years 364 days,St Stithians College,,Left-hand bat,,,
P Wiltshire,date unknown ,,South African Country Districts,,,,,
Bentley Skelton Wimble,June 9  1864  Graaff-Reinet  Cape Province ,,Eastern Province ,,,,Brother - ,
Clarence Skelton Wimble,April 22  1861  Graaff-Reinet  Cape Colony ,,South Africa ,,Right-hand bat,,Brother - ,
Percy Skelton Wimble,December 10  1865  Graaff-Reinet  Cape Province ,,Transvaal,,,,Brother - ,
S W Windsor,date unknown ,,Griqualand West,,,,,
A Windvogel,date unknown ,,,,,,Umpire,
C Windvogel,date unknown ,,,,,,Umpire,
Ethan Windvogel,June 3  1998 ,19 years 309 days,Eastern Province Under-17s,,Right-hand bat,Right-arm fast,,
Juliet Windvogel,March 13  1982  Cape Town  Cape Province ,36 years 26 days,KwaZulu-Natal Inland Women,,Right-hand bat,Right-arm medium,,
M Windvogel,date unknown ,,Eastern Province Women,,,,,
Wade Richard Wingfield,December 17  1977  Scottburgh  Natal ,40 years 112 days,Eastern Province ,,Right-hand bat,Right-arm medium,,
Ivan Michael Wingreen,June 23  1961  Cape Town  Cape Province ,,Western Province,,Right-hand bat,,May 10  2014  Melbourne  Australia (aged 52 years 321 days) ,
Paul Lyndhurst Winslow,May 21  1929  Johannesburg  Transvaal ,,Rhodesia ,,Right-hand bat,Legbreak,Grandfather - ,
John Martin Winstanley,October 3  1953  Salisbury (now Harare)  Rhodesia ,64 years 187 days,Eastern Province,,Right-hand bat,Right-arm medium,,
D Winster,date unknown ,,South Western Districts Women,,,,,
Jané Winster,July 15  1994 ,23 years 267 days,South Western Districts Women,,Right-hand bat,Right-arm offbreak,,
K Winter,date unknown ,,Easterns Women,,,,,
Marnus Winter,February 10  2003  Port Elizabeth ,15 years 57 days,Eastern Province Under-13s,,Right-hand bat,Legbreak,Sunridge Primary,
Arthur Winterbottom,September 11  1927  Oldham  Lancashire  England ,90 years 209 days,Northerns,,,,,
C Winvogel,date unknown ,,,,,,Umpire,
Bianca Wirths,date unknown ,,Mpumalanga Women,,,,,
Brian Melville Wise,June 19  1934  Benoni  Transvaal ,83 years 293 days,Northerns,,Right-hand bat,,,
John Henry Wise,1891  Port Elizabeth  Cape Province ,,Eastern Province,,,,details unknown ,
Ronald James Wise,June 7  1933  Grahamstown  Cape Province ,84 years 305 days,Eastern Province,,Left-hand bat,Slow left-arm orthodox,,
Gareth Wissing,August 28  1995 ,22 years 223 days,KwaZulu-Natal Under-17s,,Right-hand bat,,Brother - ,
Richard Sage Wissing,April 20  1994  Durban ,23 years 353 days,KwaZulu-Natal,,Right-hand bat,Right-arm offbreak,Brother - ,
R Witbooi,date unknown ,,Western Province (SACB),,,,,
S Witbooi,date unknown ,,,,,,Umpire,
Errol Ferris Witherden,August 27  1922  Middelburg  Transvaal ,,Border,,Right-hand bat,Right-arm fast-medium,July 7  2009  Westville  Durban  KwaZulu-Natal (aged 86 years 314 days) ,
P Withers,date unknown ,,Orange Free State,,,,,
Graham Ernest Witney,April 21  1934  Cape Town  Cape Province ,,Border,,Right-hand bat,,Wicketkeeper,
Ernest Victor Witte,August 15  1912  East London  Cape Province ,,Transvaal ,,,Right-arm fast,Brother - ,
Reginald Charles Witte,September 28  1913  Queenstown  Cape Province ,,Border ,,Right-hand bat,,Brother - ,
Erich Wittman,March 4  2001 ,17 years 35 days,Namibia Under-15s,,Right-hand bat,Right-arm medium,,
K Woest,March 12  2000 ,18 years 27 days,Easterns Women,,,,,
Nathan Wolff,April 12  2000 ,17 years 361 days,Border Under-15s,,Right-hand bat,Right-arm offbreak,Queen's College,
Jeff Wolhuter,September 3  1981  Cape Town ,36 years 217 days,,,,,Umpire,
Barend Johannes Wolmarans,February 22  1953  Oudtshoorn  Cape Province ,65 years 45 days,Orange Free State,,Right-hand bat,Right-arm medium,,
Gareth Wolmarans,June 9  2000 ,17 years 303 days,Boland Under-13s,,Left-hand bat,Left-arm fast,Paarl Gymnasium Primary School,
Johannes Georg Botha Wolmarans,July 30  1982  Orkney  North-West ,35 years 252 days,North West,,Right-hand bat,Right-arm medium-fast,,
Sarel Johannes Wolmarans,April 24  1973  Vredenburg  Cape Province ,44 years 349 days,Boland,,Right-hand bat,Right-arm medium,Wicketkeeper,
M Wolstenholme,date unknown ,,,,,,Umpire,
Laura Wolvaardt,April 26  1999  Milnerton  Cape Town ,18 years 347 days,South Africa Emerging Players Women ,Opening batsman,Right-hand bat,,,
Arthur Frederick Wood,May 26  1904  Rondebosch  Cape Town  Cape Province ,,Western Province,,,,November 25  1980  Fish Hoek  Cape Province (aged 76 years 183 days) ,
Athol Gene Wood,February 22  1941  Pietermaritzberg  Natal ,,Natal,,Right-hand bat,Right-arm medium,February 18  2001  Pietermaritzburg  Natal (aged 59 years 362 days) ,
Dulcie Wood,date unknown ,,South Africa Women ,,,,,
Frank Edwin Wood,April 19  1935 ,82 years 354 days,,,,,Umpire,
Hubert Oswald Wood,1893  Grahamstown  Cape Province ,,Border,,,,details unknown ,
J F Wood,date unknown ,,Border,,,,,
T Wood,date unknown ,,Border,,,,,
Megan Woodburn,May 5  1991  Johannesburg  Transvaal ,26 years 338 days,KwaZulu-Natal Inland Women,,Right-hand bat,Right-arm medium,,
Michael Robert Woodburn,February 25  1968  Pietermaritzberg  Natal ,50 years 42 days,Natal,,Right-hand bat,Right-arm offbreak,,
Michael James Blason Woodin,November 20  1937  Cape Town  Cape Province ,80 years 139 days,Eastern Province,,Right-hand bat,Legbreak,,
Hugh Stanbrook Woodroffe,January 8  1954  Durban  Natal ,64 years 90 days,Natal,,Left-hand bat,Right-arm fast,,
Stuart Woodroffe,August 10  1983  Johannesburg  Transvaal ,34 years 241 days,KwaZulu-Natal Inland,Top-order batsman,Right-hand bat,,Wicketkeeper,
Arthur Phillips Woods,December 14  1903  Estcourt  Natal ,,Eastern Province ,,,,October 15  1950  Balgowan  Natal (aged 46 years 305 days) ,
Charles Woods,August 4  1899  Pietermaritzberg  Natal ,,Natal,,,,May 14  1962  Pietermaritzburg  Natal (aged 62 years 283 days) ,
Craig Reece Woods,June 3  1987  Durban ,30 years 309 days,KwaZulu-Natal,,Right-hand bat,Right-arm offbreak,,
Denys Arthur Campbell Woods,March 12  1920  Ermelo  Transvaal ,,Border,,Left-hand bat,Slow left-arm orthodox,October 10  1972 (aged 52 years 212 days) ,
Walter Stephen Woodthorpe,October 17  1860  Brentwood  Essex  England ,,Griqualand West,,,,January 6  1943  Kimberley  Cape Province (aged 82 years 81 days) ,
Graham W Woodward,October 12  1936  Pretoria  Transvaal ,81 years 178 days,Northerns,,Right-hand bat,Right-arm fast,,
Robert Clifford Wooler,May 23  1920  Johannesburg  Transvaal ,,Transvaal,,Right-hand bat,,Wicketkeeper,
Jordan Woolf,February 10  2000 ,18 years 57 days,Western Province Under-15s,,Right-hand bat,Right-arm medium,,
Ivan Alan Woolley,July 2  1931  Springs  Transvaal ,86 years 280 days,Northerns,,Right-hand bat,Right-arm offbreak,,
Thomas Herbert Woolley,November 21  1918  Springs  Transvaal ,,Northerns,,Right-hand bat,,December 7  2010  Durban  KwaZulu-Natal (aged 92 years 16 days) ,
WB Woolley,date unknown ,,,,,,Umpire,
Arthur Rodney Wormington,July 18  1963  Bulawayo  Rhodesia ,54 years 264 days,Natal,,Left-hand bat,,Wicketkeeper,
Shaun Wormington,April 2  1996 ,22 years 6 days,KwaZulu-Natal Inland Under-17s,,Right-hand bat,,Maritzburg College,
Richard Stanley Worsley,September 7  1879  Spilsby  Lincolnshire  England ,,Orange Free State,,,,May 4  1917  at sea  off Gulf of Genoa  Italy (aged 37 years 239 days) ,
Bradley Grant Worth,August 15  1967  Johannesburg  Transvaal ,50 years 236 days,Border Country Districts,,Right-hand bat,Right-arm medium,,
Doug Worth,January 12  1981  Johannesburg ,37 years 86 days,Western Province,,Right-hand bat,Right-arm medium,,
Neil Albert Wrede,July 29  1942  King William's Town  Cape Province ,,Border,,Right-hand bat,Slow left-arm orthodox,May 8  2004  Bronkhorstpruit  Gauteng (aged 61 years 284 days) ,
Colin George Cowan Wrentmore,1899 ,,Western Province,,,,October 10  1962  Riviersonderend  Cape Province (aged 63 years) ,
Godfrey Maynard Wrentmore,February 20  1893 ,,Western Province,,,,August 16  1953  Kenilworth  Cape Town  Cape Province (aged 60 years 177 days) ,
A Wright,date unknown ,,Border Country Districts,,,,,
Derek John Wright,August 8  1977  Johannesburg ,40 years 243 days,,,,,Umpire,
Harold Frederick Wright,June 25  1921  Kimberley  Cape Province ,,Orange Free State,,,,February 25  2006  Durban  Natal (aged 84 years 245 days) ,
L G Wright,date unknown ,,Griqualand West,,,,,
Matthew Wright,date unknown ,,Rowlin Cricket Academy,,,,,
Maurice Arthur Wright,November 7  1910  Kettering  Northamptonshire  England ,107 years 152 days,Natal ,,,,,
Neville Elliston Wright,April 8  1957  Durban  Natal ,61 years 0 days,Griqualand West ,,Right-hand bat,Legbreak,,
Vincent McDowel Finlay Wright,date unknown ,,North Eastern Transvaal ,,,,Wicketkeeper,
Raisibe Wtozakhe,date unknown ,,Gauteng Women ,,,,,
Justin Wubbeling,November 6  1997 ,20 years 153 days,Paarl Boys High School,,Right-hand bat,,,
Clive Wulfsohn,October 8  1958  Carletonville  Transvaal ,59 years 182 days,Eastern Province ,,Right-hand bat,Right-arm fast,,
Driaan Wyers,August 11  1995 ,22 years 240 days,North West Under-17s,,Right-hand bat,Right-arm offbreak,Potch Gymnasium,
Andrew Robert Wylie,December 31  1971  Pietermaritzberg  Natal ,46 years 98 days,Boland,,Right-hand bat,Right-arm offbreak,,
Ewert Frederick Johannes Wyma,April 11  1979  Potchefstroom  Transvaal ,38 years 362 days,North West,,Right-hand bat,Slow left-arm orthodox,,
Warren Wyngaard,November 5  1980 ,37 years 154 days,Cape Cobras ,,Right-hand bat,Right-arm offbreak,,
Byron Wyngard,November 7  1988  Cape Town  Cape Province ,29 years 152 days,Western Province Under-19s,,Left-hand bat,,,
Francis Thomas Wynne,1910 ,108 years,Griqualand West,,,,,
G Wynne,date unknown ,,Northern Transvaal Country Districts XI,,,,,
Owen Edgar Wynne,June 1  1919  Johannesburg  Transvaal ,,South Africa ,,Right-hand bat,,July 13  1975  at sea  False Bay  Cape Province (aged 56 years 42 days) ,
Jerome Xaba,October 12  1995 ,22 years 178 days,North West Under-17s,,Right-hand bat,Right-arm medium,Klerksdorp High School,
Sakhile Xaba,July 19  1998  Durban ,19 years 263 days,KwaZulu-Natal Under-15s,,Right-hand bat,Right-arm fast,Westville Boys High,
Siba Xamlashe,July 18  2000 ,17 years 264 days,Border Under-13s,,Right-hand bat,Right-arm fast,Stirling Primary,
Bamanye Xengxe,May 25  1997 ,20 years 318 days,Border Under-17s,,Right-hand bat,Right-arm fast,Dale College,
Bamanye Xenxe,May 25  1997 ,20 years 318 days,,,Right-hand bat,Right-arm fast,Dale College,
Lundi Xhanti Xhongo,July 2  1983  Cape Town ,34 years 280 days,Western Province,,Right-hand bat,Right-arm fast-medium,,
Ndumiso Xolo,May 14  2003 ,14 years 329 days,KwaZulu-Natal Under-15s,,Left-hand bat,Right-arm medium,Comtec,
Odwa Xonxa,November 15  1995 ,22 years 144 days,Eastern Province Under-19s,,,,Graeme,
T Xosa,date unknown ,,Easterns Women,,,,,
Sandile Victor Xulu,April 11  1983  Durban ,34 years 362 days,KwaZulu-Natal,,Right-hand bat,,Wicketkeeper,
Mzondo Xundu,December 25  1991  Duduza  Benoni ,26 years 104 days,Easterns Under-19s,,Right-hand bat,Right-arm medium,,
Mandy Yachad,November 17  1960  Johannesburg  Transvaal ,57 years 142 days,South Africa ,,Right-hand bat,Legbreak,,
Ross Peter Yammin,May 23  1997 ,20 years 320 days,Hilton College,,Right-hand bat,Legbreak,,
N Yanta,date unknown ,,Gauteng Women,,,,,
Yashin Hassan,date unknown ,,Dolphins Cubs,,,,,
Graeme Clive Yates,November 23  1970  Johannesburg  Transvaal ,47 years 136 days,Transvaal,,Right-hand bat,Left-arm fast,,
R Yearwood,date unknown ,,Eastern Province (SACB),,,,,
Julian Yeats,May 28  1997  South Africa ,20 years 315 days,KwaZulu-Natal Inland Under-17s,,Right-hand bat,Legbreak,,
Tumelo Yeki,August 9  2001  Orange Farm ,16 years 242 days,Gauteng Under-15s,,Right-hand bat,Right-arm medium,Vulindlela S S,
Evodia Yekile,date unknown ,,South Africa Emerging Players Women,,,,,
Bonga Yelani,January 25  2001  Cape Town ,17 years 73 days,Boland Under-15s,,Right-hand bat,Right-arm offbreak,Western Cape Sport School,
William Farquhar Yeoman,January 12  1886  Rondebosch  Cape Town  Cape Province ,,Western Province,,,,February 2  1944  Rondebosch  Cape Town  Cape Province (aged 58 years 21 days) ,
Phumzile Yiba,date unknown ,,Eastern Province,,,,,
Simphiwe Yiba,June 20  1992  Port Elizabeth  Cape Province ,25 years 292 days,Eastern Province Under-19s,,Right-hand bat,Right-arm fast,Technikon,
Nonelela Yikha,August 13  2001  Berlin ,16 years 238 days,Hudson Park,,Right-hand bat,,Hudson Park,
Nkosinathi Junior Yoli,June 8  1988  Port Elizabeth  Cape Province ,29 years 304 days,Kei,,Right-hand bat,Right-arm offbreak,,
Yosuf Ravat,March 9  2003  Johannesburg ,15 years 30 days,Gauteng Under-13s,,Right-hand bat,Right-arm medium,Suffa Primary,
B Young,date unknown ,,Emerging Cape Cobras,,,,,
Brendan Jay Young,May 5  1992  Cape Town ,25 years 338 days,KwaZulu-Natal ,,Right-hand bat,Right-arm fast,,
Chase Christopher Young,June 3  1988  East London ,29 years 309 days,Border,,Right-hand bat,Right-arm medium,,
James Oswald Young,June 28  1913  Port Elizabeth  Cape Province ,,Eastern Province,,Right-hand bat,Right-arm fast-medium,March 7  1994  Port Elizabeth  Cape Province (aged 80 years 252 days) ,
Peter Lyndhurst Young,September 24  1948  Eshowe  Natal (Zululand) ,69 years 196 days,Natal,,Right-hand bat,,Wicketkeeper,
S Young,date unknown ,,Western Province,,,,,
M Yousuf,date unknown ,,,,,,Umpire,
Robert Richards Yuill,September 27  1916  Cape Town  Cape Province ,,Natal,,Right-hand bat,,Wicketkeeper,
Yusef Patel,November 5  1998 ,19 years 154 days,Mpumalanga Under-17s,,Right-hand bat,Right-arm medium,,
Codi Yusuf,October 4  1998 ,19 years 186 days,Gauteng Under-17s,,Right-hand bat,Right-arm medium,,
Yusuf Laher,August 28  1993 ,24 years 223 days,North West Under-19s,,Right-hand bat,Right-arm medium,,
Rikus Zaayman,May 6  1997  Bethel ,20 years 337 days,Framesby High School,,Right-hand bat,Right-arm fast,Hoerskool Framesby,
Mason Zacharia,August 10  2000 ,17 years 241 days,Griqualand West Under-13s,,Right-hand bat,Slow left-arm orthodox,OVP Primary School,
Mario Zacharia,November 3  1998 ,19 years 156 days,Northern Cape Under-17s,,Right-hand bat,Right-arm offbreak,,
Dudley M Zagenov,date unknown ,,,,,,Umpire,
Masi Zama,March 1  1990  Pietermaritzburg  Natal ,28 years 38 days,KwaZulu-Natal Inland Under-19s,,Right-hand bat,Right-arm medium,,
Malwande Zamo,January 9  1997 ,21 years 89 days,Border Under-17s,,Right-hand bat,Right-arm fast-medium,Dale College,
Yamkela Zangqa,date unknown ,,Kei Women,,,,,
Munashe Zata,June 24  2002 ,15 years 288 days,Zimbabwe Under-13s,,Right-hand bat,Right-arm medium,Mutare Boys High,
Zayd Noor,May 29  2002  Cape Town ,15 years 314 days,Western Province Under-13s,,Right-hand bat,Right-arm medium,Wynberg Boys JS,
Zeden Mahomed,May 3  2003  Durban ,14 years 340 days,KwaZulu-Natal Under-13s,,Right-hand bat,Right-arm fast,Atholton,
Nicki Zeeman,February 7  1995 ,23 years 60 days,Western Province Under-17s,,Right-hand bat,,Wynberg Boys' High School,
Zeeshan Ahmed Ismail,January 27  2002  Pretoria ,16 years 71 days,Northerns Under-13s,,Left-hand bat,Right-arm offbreak,Laudium,
Ziaad Aswat,March 28  1991  Johannesburg  Transvaal ,27 years 11 days,Gauteng,,Left-hand bat,Legbreak,,
Bongani Zibane,date unknown ,,Lions Cubs,,,,,
Trevor D Ziemann,August 15  1945  East London  Cape Province ,72 years 236 days,Border,,Right-hand bat,Right-arm medium,,
Andre Frazer Zietsman,October 19  1968  Nelspruit  Transvaal ,49 years 171 days,Western Transvaal,,Right-hand bat,Right-arm medium,,
Jacobus Nicolaas Zietsman,February 3  1997  Ladysmith ,21 years 64 days,Griqualand West Under-17s,,Right-hand bat,Right-arm medium,,
Kyle Zimmerman,May 20  2002 ,15 years 323 days,Border Under-13s,,Right-hand bat,Right-arm fast,Stirling Primary,
Nicholas Andrew Zimmerman,February 28  1998  Port Elizabeth ,20 years 39 days,Eastern Province Under-15s,,Left-hand bat,Legbreak,Graeme College,
R Zimmerman,date unknown ,,Griqualand West Women,,,,,
T Zimmerman,date unknown ,,Northern Cape Women,,,,,
S Zokasa,date unknown ,,Eastern Province Invitation XI,,,,,
Monde Zondeki,July 25  1982  King William's Town  Cape Province ,35 years 257 days,South Africa ,,Right-hand bat,Right-arm fast,,
Andile Zondi,January 17  2001 ,17 years 81 days,KwaZulu-Natal Inland Under-15s,,Right-hand bat,Left-arm medium,Msimude High,
Linda Eugene Zondi,April 24  1976  Durban  Natal ,41 years 349 days,KwaZulu-Natal,,Right-hand bat,,Wicketkeeper,
Njabulo Zondi,February 19  1994 ,24 years 48 days,Easterns Under-19s,,Right-hand bat,Right-arm medium,,
Thabiso Zondi,January 24  2000 ,18 years 74 days,KwaZulu-Natal Inland Under-17s,,Right-hand bat,Right-arm medium,,
Khayelihle Zondo,March 7  1990  Westville  Durban ,28 years 32 days,Dolphins ,Batsman,Right-hand bat,Right-arm offbreak,,
Ziphozokuthlula Zibusiso Zondo,May 10  1994  Durban ,23 years 333 days,KwaZulu-Natal Under-19s ,,Right-hand bat,Right-arm offbreak,Dudu,
Siphelele Zono,July 1  1996 ,21 years 281 days,Border Under-17s,,Right-hand bat,Right-arm medium,Lindani High,
S Zoutendyk,date unknown ,,,,,,Umpire,
N Zozo,date unknown ,,Kei Women,,,,,
Zubair Safodien,June 15  1998 ,19 years 297 days,Border Under-17s,,Left-hand bat,Right-arm medium,,
Zubayr Hamza,June 19  1995  Cape Town  Cape Province ,22 years 293 days,Cape Cobras ,,Right-hand bat,Legbreak,Rondebosch Boys HS,
Johan Wilhelm Zulch,January 2  1886  Lydenburg  Transvaal ,,South Africa ,,Right-hand bat,Right-arm medium,May 19  1924  Umkomaas  Natal (aged 38 years 138 days) ,
Sanele Zulu,November 8  1991 ,26 years 151 days,,,Right-hand bat,Left-arm medium,,
Sizwe Zulu,April 12  1996 ,21 years 361 days,Easterns ,,Right-hand bat,Right-arm medium,Esibonelwesihle Secondary,
Lwandiswa Mbulelo Zuma,July 11  1996  Pietermaritzburg ,21 years 271 days,Free State ,,Right-hand bat,Right-arm fast,,
Masi Zuma,date unknown ,,KwaZulu-Natal Inland Under-19s,,,,,
N Zuma,date unknown ,,KwaZulu-Natal Inland Women,,,,,
Sithabiso Zungu,August 31  1997  Durban ,20 years 220 days,KwaZulu-Natal Under-17s,,Right-hand bat,Right-arm offbreak,,
Katlego Zwane,August 26  2000 ,17 years 225 days,Easterns Under-13s,,Right-hand bat,Right-arm medium,,
Sizwe Zwane,April 26  1994  Witbank ,23 years 347 days,Mpumalanga Under-19s,,Right-hand bat,Right-arm medium-fast,HTS Witbank,
Bongani Zwani,August 19  1996 ,21 years 232 days,Free State Under-17s,,Right-hand bat,Right-arm medium,Sasolburg HS,
