Krishnadas Mohit,date unknown ,,India,,,,Umpire,
Aditya Dilip Mohite,December 17  1977  Baroda  Gujarat ,40 years 112 days,Baroda,,Right-hand bat,Right-arm medium-fast,,
CR Mohite,April 12  1952  Baroda  Gujarat ,65 years 361 days,Baroda,,,,Umpire,
Harshad Vijaysinh Mohite,April 22  1972  Baroda  Gujarat ,45 years 351 days,Baroda,,Right-hand bat,Right-arm medium,,
Jaya Rajendra Mohite,September 22  1999  Dewas  Gujarat ,18 years 198 days,Baroda Women,,Right-hand bat,Right-arm offbreak,,
Mohit Ahlawat,December 25  1995  Delhi ,22 years 104 days,Delhi,,Right-hand bat,,Wicketkeeper,
Mohit Sharma,December 19  1991  Delhi ,26 years 110 days,Delhi ,,Left-hand bat,,,
Mohit Singh,date unknown ,,Chittors Chetak,,Left-hand bat,,,
Mohiuddin,date unknown ,,Muslims,,,,,
Mohammad Mohiuddin,February 5  1977  Hyderabad  Andhra Pradesh ,41 years 62 days,Hyderabad (India),,Right-hand bat,Right-arm medium,,
MM Mohiuddin,date unknown ,,Mumbai,,,,,
Mohiuddin Mirza,May 22  1943  Jammu ,74 years 321 days,Jammu &amp; Kashmir,,,Right-arm offbreak,,
Ashok Namdeo Mohol,date unknown ,,Maharashtra,,,,,
Sadanand Namdeo Mohol,October 6  1938  Bassein  Thana  Maharashtra ,79 years 184 days,India ,,Right-hand bat,Right-arm medium-fast,,
Balkrishna Janardan Mohoni,April 15  1901  Poona (now Pune)  Maharashtra ,,Maharashtra,,Right-hand bat,Right-arm medium,Umpire,
DC Mohril,date unknown ,,Central Provinces and Berar,,,,,
Mohrir,date unknown ,,Services,,,,,
A Mohsin,date unknown ,,Uttar Pradesh,,,,,
Mohsin Khan,date unknown ,,Jaipur Pink City Royals,,Right-hand bat,,,
Mohsin Khan,July 15  1998  Sambhal  Uttar Pradesh ,19 years 267 days,Mumbai Indians ,Bowler,Left-hand bat,Left-arm medium-fast,,
Mohsin Mufti Hussain,December 31  1990  Anantnag  Jammu  ,27 years 98 days,Jammu &amp; Kashmir ,,Right-hand bat,Right-arm offbreak,,
Moinak Sengputa,date unknown ,,Cricket Association of Bengal Under-17s,,,,,
Khadirnavar Moinuddin,December 27  1984  Gadag  Karnataka ,33 years 102 days,Karnataka Under-16s ,,Right-hand bat,Legbreak googly,,
Syed Khaja Moinuddin,March 11  1987  Raichur  Karnataka ,31 years 28 days,Mangalore United,,Left-hand bat,Slow left-arm orthodox,,
Sayed Samiruddin Moinuddin,December 2  1991  Cuttack  Orissa ,26 years 127 days,Odisha,,Right-hand bat,Right-arm offbreak,,
Abhishek Moitra,September 2  1987  Dhanbad  Bihar ,30 years 218 days,Bihar Under-16s,,Right-hand bat,Right-arm bowler,Ricku,
AN Moitra,date unknown ,,Assam,,,,,
B Moitra,date unknown ,,East Zone,,,,,
Ranadeep Moitra,April 23  1968  Calcutta (now Kolkata)  Bengal ,49 years 350 days,Bengal,,Left-hand bat,,,
V Moitra,date unknown ,,Uttar Pradesh,,,,,
Kiran Damodar Mokashi,September 21  1956  Bombay (now Mumbai)  Maharashtra ,61 years 199 days,Mumbai,,Right-hand bat,Right-arm offbreak,,
Abel Mokhuane,May 24  1993  Pretoria  Gauteng ,24 years 319 days,Northerns Under-19s,,Left-hand bat,Slow left-arm orthodox,Abzie,
RS Mokit Hariharan,date unknown ,,Ruby Trichy Warriors,,Left-hand bat,Slow left-arm orthodox,,
Pablo Momin,December 22  1987  Guwahati  Assam ,30 years 107 days,Assam Under-19s,,Right-hand bat,,Wicketkeeper,
Momin Jan,November 7  1984  Srinagar  Jammu and Kashmir ,33 years 152 days,Jammu &amp; Kashmir Under-16s,,Right-hand bat,Slow left-arm orthodox,,
Aparna Dilipkumar Mondal,February 6  1996  North Parganas  Bengal ,22 years 61 days,Bengal Women,,Right-hand bat,,,
Debasish Mondal,January 1  1983  Calcutta (now Kolkata)  Bengal ,35 years 97 days,Bengal,,Right-hand bat,Legbreak,Panchu,
Dhirendranath Mondal,July 17  1929  Calcutta (now Kolkata)  Bengal ,,Bengal,,Right-hand bat,,September 9  2004  India (aged 75 years 54 days) ,
Kamal Hasan Mondal,October 4  1982  Ranaghat  Bengal ,35 years 186 days,Bengal ,,Right-hand bat,Right-arm offbreak,Liton,
Sourav Mondal,November 5  1984  Calcutta (now Kolkata)  Bengal ,33 years 154 days,Bengal Under-16s,,Left-hand bat,Left-arm bowler,Papun Mondal,
Sayan Sekhar Mondal,November 10  1989  Burdwan  Bengal ,28 years 149 days,Bengal ,,Left-hand bat,Right-arm medium,,
Jiten Mondel,date unknown ,,Bengal,,,,,
Dinesh Mongia,April 17  1977  Chandigarh ,40 years 356 days,India ,,Left-hand bat,Slow left-arm orthodox,,
Mohit Nayan Mongia,June 20  1999 ,18 years 292 days,Baroda ,,Right-hand bat,Slow left-arm orthodox,,
Nayan Ramlal Mongia,December 19  1969  Baroda  Gujarat ,48 years 110 days,India ,,Right-hand bat,,Wicketkeeper,
Karaparambil Satish Monish,September 8  1990  Mumbai ,27 years 212 days,Kerala,,Left-hand bat,Slow left-arm orthodox,,
M Monokaran,date unknown ,,Ruby Trichy Warriors,,Right-hand bat,Legbreak googly,,
John Monteath,October 9  1878  Ballyholme  Co Down  Ireland ,,Europeans (India),,,,June 11  1955  Awliscombe  Devon  England (aged 76 years 245 days) ,
Monu Kumar Singh,November 5  1994  Ranchi  Bihar ,23 years 154 days,Chennai Super Kings ,Bowling allrounder,Right-hand bat,Right-arm medium,Monu Kuma,
Monu Nain,September 24  1993 ,24 years 196 days,Chandigarh Cheetaas,,Left-hand bat,Slow left-arm orthodox,,
Moolchand,date unknown ,,Uttar Pradesh,,,,,
Siddhant Ravindra Mooley,date unknown ,,Rockstars,,,,,
Shanavas Thari Moopan,December 30  1984 ,33 years 99 days,Kerala,,Left-hand bat,Right-arm offbreak,Shanu,
Humphrey Bateman Moore,May 11  1892 ,,Europeans (India),,,,October 10  1946  Boar's Hill  Berkshire  England (aged 54 years 152 days) ,
Yohesh Vijay Moratgiker,December 26  1986  Margao  Goa ,31 years 103 days,Goa Under-16s,,Right-hand bat,Right-arm medium,Yogi,
Parappa Mordi,November 25  1991  Shirgur  Belgaum  Karnataka ,26 years 134 days,Belagavi Panthers,,Right-hand bat,,Wicketkeeper,
BB More,date unknown ,,Baroda ,,,,,
ES More,date unknown ,,Baroda,,,,,
Kiran Shankar More,September 4  1962  Baroda  Gujarat ,55 years 216 days,India ,,Right-hand bat,Legbreak,Wicketkeeper,
Kunal Shankar More,October 15  1978  Belgaum  Karnataka ,39 years 175 days,Mumbai ,,Left-hand bat,Slow left-arm orthodox,,
Mahendra Mahik More,June 1  1969  Poona (now Pune)  Maharashtra ,48 years 311 days,Maharashtra,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Prabhakar More,date unknown ,,Maharashtra,,,,,
Parag Prabhakar More,June 8  1985  Pune  Maharashtra ,32 years 304 days,Maharashtra ,,Right-hand bat,Right-arm offbreak,,
Rohini Anil More,March 9  1997  Buldhana  Maharashtra ,21 years 30 days,Vidarbha Women,,Right-hand bat,,,
Ronit Gajanan More,February 2  1992  Belgaum  Karnataka ,26 years 65 days,Australian Institute of Sport ,,Right-hand bat,Right-arm medium,,
Sneha More,date unknown ,,Hyderabad (India) Women,,,,,
Sunil Shankar More,March 24  1969  Bombay (now Mumbai)  Maharashtra ,49 years 15 days,Mumbai,,Right-hand bat,,,
Shankar Vithoba More,September 21  1941  Bombay (now Mumbai)  Maharashtra ,76 years 199 days,Mumbai,,Right-hand bat,,,
Vishant Vasantrao More,November 25  1991  Kolhapur ,26 years 134 days,Maharashtra,,Right-hand bat,,Wicketkeeper,
Sneha Morey,October 13  1996  Nizamabad  Andhra Pradesh ,21 years 177 days,India Green Women,,Right-hand bat,Legbreak,,
Godfrey Noel Richards Morgan,January 19  1890  Stafford  England ,,Europeans (India),,,,November 27  1957  Folkestone  Kent  England (aged 67 years 312 days) ,
Archibald Redmond Morres,March 7  1902 ,,Europeans (India),,,,January 16  1970  New Forest  Hampshire  England (aged 67 years 315 days) ,
Eric Wells Morris,December 8  1890  Bandora  Bombay (now Mumbai)  Maharashtra ,,Jharkhand,,,,May 22  1966  Kensington  London  England (aged 75 years 165 days) ,
Robin Francis Morris,November 6  1976  Bombay (now Mumbai)  Maharashtra ,41 years 153 days,Mumbai ,,Right-hand bat,Right-arm medium,Robin,
St Leger Morris,May 1  1905  Oswaldtwistle  Lancashire  England ,,Army,,Right-hand bat,Right-arm medium-fast,May 13  1998  Melbourne  Victoria  Australia (aged 93 years 12 days) ,
Shital Revappa Mosalgi,July 11  1994  Jat  Maharashtra ,23 years 271 days,Maharashtra Women,,Right-hand bat,Right-arm offbreak,,
B Moses,date unknown ,,Rajputana,,Right-hand bat,,,
PC Moses,date unknown ,,Kerala,,,,Wicketkeeper,
P S  Moses,date unknown ,,Tamil Nadu,,,,,
Rashid Moshin,July 14  1970  Bangalore  Karnataka ,47 years 268 days,Services,,Right-hand bat,Right-arm medium,,
Robert Fead Mosley,August 14  1898  Marylebone  London  England ,,North West Frontier Province,,,,1963  Cuckfield  Sussex  England (aged 64 years) ,
Robert Francis Moss,July 13  1914  Godden Green  Kent  England ,,Europeans (India) ,,Right-hand bat,,January 16  1977  La Marette  Alderney  Channel Islands (aged 62 years 187 days) ,
William Oliver Matless Mosse,March 3  1860 ,,Europeans (India),,,,October 10  1918  on board SS Leinster between Kingstown  Co Dublin  Ireland and Holyhead  Anglesey  Wales (aged 58 years 221 days) ,
Wilkin Arvind Mota,September 20  1981  Bombay (now Mumbai)  Maharashtra ,36 years 200 days,Kings XI Punjab ,,Right-hand bat,Right-arm medium,,
Jayesh Dhanjibhai Motivaras,October 7  1975  Porbandar  Gujarat ,42 years 183 days,Saurashtra,,Right-hand bat,,,
Moti Lal Behal,April 2  1944 ,74 years 6 days,Punjab,,,,,
Moti Ram,date unknown ,,Hindus,,,,,
Rohit Heero Motwani,December 13  1990  Pune  Maharashtra ,27 years 116 days,Maharashtra,,Left-hand bat,,Wicketkeeper,
V Balendu Mouli,May 22  1953 ,64 years 321 days,,,,,Umpire,
Behram Nadirsha Mowadala,April 25  1925  Bombay (now Mumbai)  Maharashtra ,,Mumbai,,Right-hand bat,Right-arm medium-fast,March 11  1987  Bombay (now Mumbai)  Maharashtra (aged 61 years 320 days) ,
Kumar Mridul,October 5  1988  Patna  Bihar ,29 years 185 days,Bihar Under-14s,,Left-hand bat,Right-arm medium,Sonu,
