Nathan Tennyson Adcock,April 22  1978  Campbelltown  South Australia ,39 years 351 days,South Australia,,Right-hand bat,Right-arm offbreak,1.90 m ,
Alexander Gallan Addison,September 29  1877  Adelaide  South Australia ,,Tasmania,,,,October 12  1935  Double Bay  New South Wales (aged 58 years 13 days) ,
Jared Addison,March 20  1986  Forster  New South Wales ,32 years 19 days,Western Australia Under-15s,,Right-hand bat,Right-arm medium,,
Anthony John Adlam,November 4  1998  Eastwood  New South Wales ,19 years 155 days,New South Wales Under-23s,,Left-hand bat,Right-arm medium,,
Warwick James Adlam,February 16  1971  Newcastle  New South Wales ,47 years 51 days,New South Wales,,Left-hand bat,Right-arm fast-medium,,
Ashton Charles Agar,October 14  1993  Melbourne  Victoria ,24 years 176 days,Australia ,Bowler,Left-hand bat,Slow left-arm orthodox,Brother - ,
Wesley Austin Agar,February 5  1997  Malvern  Victoria ,21 years 62 days,Adelaide Strikers ,,Right-hand bat,Right-arm fast,Brother - ,
Howard Agg,date unknown ,,,,,,Umpire,
James Ainslie,June 9  1880  Elsternwick  Melbourne  Victoria ,,Victoria,,Right-hand bat,Right-arm fast-medium,December 31  1953  St Kilda  Melbourne  Victoria (aged 73 years 205 days) ,
Mark Joseph Aitken,March 17  1986  Bowen  Queensland ,32 years 22 days,Queensland Under-15s,,Right-hand bat,Right-arm fast,,
Nicholas Wayne Akers,October 9  1985  Tamworth  New South Wales ,32 years 181 days,Northern Territory ,,Right-hand bat,Right-arm medium,,
Ejaaz Alavi,October 19  1995 ,22 years 171 days,Victoria Under-23s,,Right-hand bat,,,
Matthew Robert Albers,March 18  1970  Melbourne  Australia ,48 years 21 days,Victoria Second XI,,Right-hand bat,Right-arm medium,,
Leanne Margaret Albon,November 7  1959  Melbourne  Victoria ,58 years 152 days,Australia Women ,,Right-hand bat,Right-arm medium,,
William Douglas Albury,February 9  1947  Herston  Brisbane  Queensland ,71 years 58 days,Queensland,,Right-hand bat,Right-arm fast-medium,,
Errol Laurence Alcott,December 2  1955  Sydney  New South Wales ,62 years 127 days,,,,,Physiotherapist,
Terence Michael Alderman,June 12  1956  Subiaco  Perth  Western Australia ,61 years 300 days,Australia ,,Right-hand bat,Right-arm fast-medium,Brother-in-law - ,
HJ Alessio,date unknown ,,,,,,Umpire,
Peter Alevizos,October 8  1988 ,29 years 182 days,New South Wales City Under-19s ,,Right-hand bat,Right-arm fast-medium,,
Dean John Alex,January 10  1970 ,48 years 88 days,Prahran Invitation XI,,,,,
Francis James Alexander,April 15  1911  Perth  Western Australia ,,Western Australia,,Right-hand bat,Legbreak,June 19  2005  Perth  Western Australia (aged 94 years 65 days) ,
George Alexander,April 22  1851  Fitzroy  Australia ,,Australia ,,Right-hand bat,,November 6  1930  Richmond  Melbourne  Victoria (aged 79 years 198 days) ,
Harry Houston Alexander,June 9  1905  Ascot Vale  Victoria ,,Australia ,,Right-hand bat,Right-arm fast,Bull,
Leonard James Alexander,September 1  1921  Hobart  Tasmania ,,Tasmania,,Right-hand bat,,Wicketkeeper,
William Colin Alexander,September 14  1907  Gawler  South Australia ,,South Australia,,Right-hand bat,Right-arm offbreak,February 8  1993  Melbourne  Victoria (aged 85 years 147 days) ,
Sarah Elizabeth Aley,June 3  1984  Sydney  New South Wales ,33 years 309 days,Australia Women ,Bowler,Right-hand bat,Right-arm medium,,
Cameron Alford,date unknown ,,Victoria Under-19s,,Right-hand bat,Right-arm fast-medium,,
SJ Alford,date unknown ,,,,,,Umpire,
A Allan,date unknown ,,,,,,Umpire,
