Pincha Boduge Buddika,October 1  1976  Matara ,41 years 189 days,Matara Sports Club,,Right-hand bat,Legbreak,,
Chandrasekara Herath Mudiyanselage Pavithra Buddini,June 8  1985  Kuliyapitiya ,32 years 304 days,Moratuwa Sports Club Women,,Right-hand bat,Right-arm medium,Central College  Sandalankawa,
Tuan Arsalam Buhar,1935  Colombo ,83 years,Ceylon,,,,,
Anura Bulankulame,January 9  1969  Kandy ,49 years 89 days,Colts Cricket Club ,,,,,
Dhamika Suriyakumara Gaminiwewa Bulankulame,June 28  1965  Kandy ,52 years 284 days,Colts Cricket Club,,Right-hand bat,,,
S Bulankulame,date unknown ,,Saracens,,,,,
Appuhamilage Kasun Erandika Bulathsinghala,May 3  1980  Colombo ,37 years 340 days,Negambo Cricket Club,,Right-hand bat,Right-arm offbreak,,
Dahahgaya Bulathsinghala,September 16  1982  Minuwangoda ,35 years 204 days,Negambo Cricket Club,,Right-hand bat,Right-arm fast-medium,,
Osura Bulathsinhala,date unknown ,,,,,,,
MNNB Bulathsinhalage,date unknown ,,,,,,,
Franklyn Burke,date unknown ,,Sri Lanka,,,,,
Ralston Burke,date unknown ,,Ceylon,,,,,
Samson Anthony Burke,June 2  1982  Kandy ,35 years 310 days,Kandy Cricket Club,,Right-hand bat,Right-arm offbreak,,
Dooland Philip Buultjens,August 23  1933  Mullaitivu ,,Ceylon ,,Right-hand bat,Right-arm fast-medium,Umpire,
Edward W Buultjens,1914  Matara ,,Ceylon,,,,May 1980  Sri Lanka (aged 66 years) ,
Philip Julius Buultjens,date unknown  Matara ,,Ceylon,,,,,
Rohan Philip Buultjens,May 23  1961  Kandy ,56 years 320 days,Sri Lanka,,Left-hand bat,,,
BDA Chamara,date unknown ,,,,,,Sri Sumangala College,
Mohomed Akthab Ardil Hamza Abdul Cader,January 3  1995  Colombo ,23 years 95 days,Badureliya Sports Club ,,Right-hand bat,Left-arm medium-fast,S. Thomas College,
Jason Caderamanpulle,March 3  1992  Colombo ,26 years 36 days,Wesley College,,Right-hand bat,Right-arm medium,,
Vasanthi Cafilini,November 30  1973  Colombo ,44 years 129 days,Lanka Women's Cricket Club,,Right-hand bat,Right-arm offbreak,,
Mohamed Abdul Cafoor,date unknown ,,Ceylon,,,,,
Delaratne Mudalige Prabashitha Pumudith Caldera,November 12  1982  Colombo ,35 years 147 days,President's College,,Right-hand bat,Legbreak googly,,
HJ Caldera,date unknown ,,,,,,Umpire,
Kasun Caldera,date unknown ,,,,,,,
Thusitha Nalaka Caldera,February 28  1985  Anuradapura ,33 years 39 days,Nondescripts Cricket Club,,Right-hand bat,Right-arm offbreak,,
Vernon Caldera,date unknown ,,Sri Lanka,,,,,
Wenura Ayodya Caldera,December 4  1979  Panadura ,38 years 125 days,Panadura Sports Club,,Right-hand bat,Left-arm fast-medium,,
Gogana Chalongana,February 24  2001 ,17 years 43 days,St Aloysius College,,Right-hand bat,Right-arm offbreak,,
Ranasinghe Arachchige Chamalee,October 12  1978  Colombo ,39 years 178 days,Lanka Women's Cricket Club ,,Right-hand bat,Right-arm medium-fast,,
Wilegoda Gamage Lakna Chamali,February 15  1992  Galle ,26 years 52 days,Southern Ladies Cricket Club,,Left-hand bat,Right-arm bowler,,
Dasun Chamara,March 23  2001 ,17 years 16 days,St Aloysius College,,Right-hand bat,Legbreak,,
Delwala Bandulage Nuwan Chamara,April 29  1983  Colombo ,34 years 344 days,Bloomfield Cricket and Athletic Club ,Bowler,Right-hand bat,Right-arm medium-fast,Vijayaba Maha Vidyalaya,
Heshan Chamara,date unknown ,,St. Benedict's College,,,,,
Nupa Hewage Dinesh Chamara,July 29  1983  Matara ,34 years 253 days,Matara Sports Club,,Right-hand bat,Right-arm medium-fast,,
Palagasinghe Kodituwakku Arachchige Tashitha Chamara,October 29  1986  Matara ,31 years 161 days,Nondescripts Cricket Club,Allrounder,Left-hand bat,Right-arm offbreak,St. Servatious College  Matara,
WA Chamara,date unknown ,,,,,,,
WN Chamara,date unknown ,,Mannar-Vavuniya Combined Schools,,,,,
Pathira Vasan Dushmantha Chameera,January 11  1992  Ragama ,26 years 87 days,Sri Lanka ,Bowler,Right-hand bat,Right-arm fast,Maris Stella College,
Dilshan Chamika,February 6  1995  Anuradapura ,23 years 61 days,Anuradhapura Central College,Wicketkeeper,Right-hand bat,,Anuradhapura Central College,
Jayaweera Kankanamge Sahan Chamika,July 5  1996  Hambantota ,21 years 277 days,Debarawewa Central College,,Right-hand bat,Right-arm offbreak,Debarawewa NS,
Sattambi Chamika,October 2  1985  Galle ,32 years 188 days,Sri Lanka Navy Sports Club,,Right-hand bat,Right-arm fast-medium,Vidyaloka Vidyalaya  Galle,
