Edward Arnold Illingworth,April 11  1896  Ossett  Yorkshire ,,Warwickshire,,Left-hand bat,Slow left-arm orthodox,April 2  1924  Wilthorpe  Barnsley  Yorkshire (aged 27 years 357 days) ,
Miles Jonathan Richard Illingworth,August 28  1987  Worcester ,30 years 223 days,Worcestershire 2nd XI,,Right-hand bat,Slow left-arm orthodox,Father - ,
Nigel John Bartle Illingworth,November 23  1960  Chesterfield  Derbyshire ,57 years 136 days,Nottinghamshire,,Right-hand bat,Right-arm medium,,
Raymond Illingworth,June 8  1932  Pudsey  Yorkshire ,85 years 304 days,England ,,Right-hand bat,Right-arm offbreak,Son-in-law - ,
Richard Keith Illingworth,August 23  1963  Greengates  Bradford  Yorkshire ,54 years 228 days,England ,Bowler,Right-hand bat,Slow left-arm orthodox,Son - ,
John Ilott,February 11  1942  Bexleyheath  Kent ,76 years 56 days,,,,,Umpire,
James S Ilott,date unknown ,,Middlesex 2nd XI ,,,,,
Mark Christopher Ilott,August 27  1970  Watford  Hertfordshire ,47 years 224 days,England ,,Right-hand bat,Left-arm medium-fast,,
Nigel John Ilott,August 22  1965  Watford  Hertfordshire ,52 years 229 days,Hertfordshire,,Right-hand bat,,,
Stanley Thomas Ilsley,June 18  1938  Marylebone  London ,79 years 294 days,Marylebone Cricket Club,,Left-hand bat,Slow left-arm orthodox,,
Isabella May Imlach,October 2  1996  Wandsworth  Surrey ,21 years 188 days,Somerset Women,,,,,
Alan Durant Imlay,February 14  1885  Cotham  Bristol ,,Cambridge University ,,Right-hand bat,,Wicketkeeper,
Imran Qayyum,May 23  1993  Ealing  Middlesex ,24 years 320 days,Kent ,,Right-hand bat,Slow left-arm orthodox,	Villiers High School  Southall; Greenford Sixth Form College; City University,
Safwaan M Imtiaz,March 16  1996  London ,22 years 23 days,Essex 2nd XI ,,Right-hand bat,,Wicketkeeper,
SM Imtiaz,date unknown ,,Northamptonshire 2nd XI,,,,,
Yaasar Imtiaz,date unknown ,,Yorkshire 2nd XI,,,,,
Townsend Ince,1806 ,,Marylebone Cricket Club,,,,June 10  1871  Christleton  Cambridge (aged 65 years) ,
John Darling Inchmore,February 22  1949  Ashington  Northumberland ,69 years 45 days,Northern Transvaal ,,Right-hand bat,Right-arm fast-medium,,
Francis George Inge,June 27  1840  Ravenstone  Leicestershire ,,Oxford University,,,,September 22  1927  Oxford (aged 87 years 87 days) ,
John Walter Inge,March 31  1839  Ashby-De-La-Zouch  Leicestershire ,,Gentlemen of Kent,,,,January 9  1919  Oxford (aged 79 years 284 days) ,
William Inge,July 4  1829  Benn Hill  Leicestershire ,,Oxford University,,,,May 23  1903  Oxford (aged 73 years 323 days) ,
William Walter Inge,November 29  1907  Holmwood  Surrey ,,Oxford University,,Right-hand bat,,Wicketkeeper,
