Alexander Richard Thompson,December 1  1876  Stamford  Lincolnshire ,,Northamptonshire,,Right-hand bat,,December 16  1951  Durban  Natal  South Africa (aged 75 years 15 days) ,
Allen Stewart Thompson,May 26  1939  Newcastle upon Tyne  Northumberland ,78 years 317 days,Northumberland,,Right-hand bat,,,
Alexander William Thompson,April 17  1916  Toxteth Park  Liverpool  Lancashire ,,Marylebone Cricket Club ,,Right-hand bat,Right-arm offbreak,January 13  2001  Illinois  United States of America (aged 84 years 271 days) ,
Brad Thompson,date unknown ,,Bashley (Rydal),,,,,
Benjamin John Thompson,December 3  1980  Oxford ,37 years 126 days,Oxfordshire,,Right-hand bat,Right-arm offbreak,,
Benjamin Rupert Thompson,November 23  1984  Nottingham ,33 years 136 days,Gloucestershire 2nd XI ,,Right-hand bat,Right-arm medium-fast,,
C Thompson,date unknown ,,Cambridgeshire,,,,,
Christopher Andrew Thompson,April 1  1985  Leeds ,33 years 7 days,Cumberland,,Right-hand bat,Right-arm medium,,
CE Thompson,date unknown ,,Worcestershire 2nd XI,,,,,
Christopher Everton Junior Thompson,June 26  1987  Waterloo  London ,30 years 286 days,Cambridgeshire ,,Right-hand bat,Right-arm medium-fast,Archbishop Tenison School,
David James Jonathan Thompson,March 11  1976  Wandsworth  London ,42 years 28 days,Essex ,,Right-hand bat,Right-arm medium-fast,,
Eddie Clarke Thompson,February 27  1907  Leyton  Essex ,,Essex,,Left-hand bat,Slow left-arm orthodox,March 18  1982  Torquay  Devon (aged 75 years 19 days) ,
Emily J Thompson,December 12  1997 ,20 years 117 days,Kent Women,,Right-hand bat,,,
G Thompson,date unknown ,,Northamptonshire Cricket Board,,,,,
Gordon Thompson,February 21  1921  High Etherley  Co Durham ,,Durham,,Right-hand bat,,December 8  2001 (aged 80 years 290 days) ,
George Joseph Thompson,October 27  1877  Northampton ,,England ,,Right-hand bat,Right-arm fast-medium,Umpire  Coach,
Hannah Thompson,May 5  1995 ,22 years 338 days,Gloucestershire Women,,,,,
H Thompson,date unknown ,,Sheffield,,,,,
Herbert Thompson,May 14  1886  Knighton  Leicester ,,Leicestershire,,Right-hand bat,,August 8  1941  Sevenoaks  Kent (aged 55 years 86 days) ,
