Sajid Rasheed,November 15  1976  Kot Haji Abdullah  Haripur  North-West Frontier Province ,41 years 144 days,Abbottabad,,Right-hand bat,Right-arm bowler,,
Sajid Rehman,date unknown  Islamabad ,,Islamabad,,Right-hand bat,Right-arm medium,,
Sajid Mahmood Rehmani,July 2  1976  Bahawalpur  Punjab ,41 years 280 days,Bahawalpur,,Right-hand bat,,Wicketkeeper,
Sajid Riaz,November 20  1966  Karachi  Sind ,51 years 139 days,Karachi ,,Right-hand bat,Right-arm offbreak,,
Syed Sajid Shah,October 19  1974  Mardan  North-West Frontier Province ,43 years 171 days,Habib Bank Limited ,,Right-hand bat,Right-arm fast-medium,,
Sajid Waheed,January 22  1961  Sahiwal  Punjab ,57 years 76 days,Multan,,Right-hand bat,Right-arm offbreak,,
Sajid Waheed,May 6  1976  Multan  Punjab ,41 years 337 days,Multan ,,Right-hand bat,Right-arm offbreak,,
Sajjad-ul-Haq,February 28  1973  Sialkot  Punjab ,45 years 39 days,Gujranwala Cricket Association ,,Right-hand bat,Right-arm medium,,
Syed Sajjad Abbas,March 19  1963  Karachi  Sind ,55 years 20 days,Karachi ,,Right-hand bat,Right-arm offbreak,,
Sajjad Pervez Abbasi,March 23  1972  Bahawalpur  Punjab ,46 years 16 days,Bahawalpur,,Right-hand bat,Right-arm offbreak,,
Habib Sajjad Afridi,January 16  1992 ,26 years 82 days,Islamia College Peshawar,,Left-hand bat,,,
Sajjad Ahmed,December 5  1990  Charsadda  North-West Frontier Province ,27 years 124 days,Peshawar ,,Left-hand bat,Slow left-arm orthodox,Sajjad Ahmed jnr,
Sajjad Ahmed,date unknown ,,Lahore,,,,,
Sajjad Ahmed,February 14  1932  Peshawar  North-West Frontier Province ,86 years 53 days,North West Frontier Province ,,Right-hand bat,Right-arm medium,,
Sajjad Ahmed Jan,April 2  1980  Peshawar  North-West Frontier Province ,38 years 6 days,Peshawar ,,Right-hand bat,Right-arm offbreak,Sajjad Ahmed snr,
Sajjad Ahmed,November 2  1968  Joharabad  Punjab ,49 years 157 days,Rawalpindi,,Right-hand bat,Right-arm fast-medium,,
