Stuart Ashley Shaw,April 15  1991  Crewe  Cheshire ,26 years 358 days,Kent ,,Right-hand bat,Left-arm fast-medium,Shavington High School  Crewe,
T Shaw,date unknown ,,Eton College,,,,,
Vero Kemball Shaw,January 14  1854  Belgaum  India ,,Cambridge University ,,Right-hand bat,Left-arm fast (roundarm),changed name to Vero Kemball Shaw-MacKenzie,
William Shaw,August 5  1827  Burton Joyce  Nottinghamshire ,,Nottinghamshire,,Right-hand bat,Right-arm medium,February 13  1890  Burton Joyce  Nottinghamshire (aged 62 years 192 days) ,
Charles Shawe,November 15  1878  Weddington Hall  Warwickshire ,,HDG Leveson-Gower's XI,,,,February 9  1951  The Hermitage  Witham Friary  Frome  Somerset (aged 72 years 86 days) ,
R Shawe,date unknown ,,Petworth,,,,,
Michael Robert Shaw-Stewart,November 26  1826 ,,Marylebone Cricket Club,,,,December 10  1903  Greenock  Renfrewshire  Scotland (aged 77 years 14 days) ,
Alfred James Shea,November 7  1898  Briton Ferry  Glamorgan  Wales ,,Glamorgan,,Right-hand bat,Right-arm medium,May 21  1969  Neath  Glamorgan  Wales (aged 70 years 195 days) ,
Nicholas George Alexander Shea,December 19  1988  Perth  Western Australia ,29 years 110 days,Glamorgan 2nd XI,,Right-hand bat,Right-arm medium,,
William Dennis Shea,February 7  1924  Briton Ferry  Glamorgan  Wales ,,Glamorgan,,Right-hand bat,Legbreak googly,September 22  1982  Ormskirk  Lancashire (aged 58 years 227 days) ,
Alistair Edward Shearer,November 2  1984  Reading  Berkshire ,33 years 157 days,Norfolk,,Right-hand bat,Right-arm medium,Framingham Earl High School; de Montford University,
Richard David John Shearer,November 27  1968  Pembury  Kent ,49 years 132 days,Buckinghamshire,,Right-hand bat,,,
Simon Max Shearman,November 13  1964  Aylesbury  Buckinghamshire ,53 years 146 days,Buckinghamshire,,Right-hand bat,,,
Kenneth Arthur Shearwood,September 5  1921  Derby ,96 years 215 days,Derbyshire ,,Right-hand bat,,Wicketkeeper,
Mike C Sheehy,date unknown ,,,,,,Umpire,
Michael John Sheehy,May 10  1942  Barrow-in-Furness  Cumberland ,75 years 333 days,,,,,Umpire,
Michael John Sheehy,date unknown ,,England,,,,Umpire,
Rahul Hari Sheemar,April 22  2001  Bedford ,16 years 351 days,Bedfordshire,,Left-hand bat,Right-arm offbreak,,
Grant John James Sheen,June 21  1974  Bromley  Kent ,43 years 291 days,Kent Cricket Board,,Right-hand bat,Right-arm offbreak,,
Ernest Richard Sheepshanks,March 22  1910  Arthington Hall  Yorkshire ,,Yorkshire,,Right-hand bat,,Eton College; Cambridge University,
Kamran Pasha Sheeraz,December 28  1973  Wellington  Shropshire ,44 years 101 days,Bedfordshire ,,Right-hand bat,Right-arm medium-fast,,
Edward James Sheffield,June 20  1908  New Eltham  Kent ,,Kent ,,Right-hand bat,Right-arm fast-medium,April 28  1971  Chobham  Surrey (aged 62 years 312 days) ,
James Roy Sheffield,November 19  1906  Barking  Essex ,,Essex ,,Right-hand bat,,Wicketkeeper,
Atif Sheikh,February 18  1991  Nottingham ,27 years 49 days,Derbyshire ,,Right-hand bat,Left-arm fast,,
Mohamed Avez Sheikh,July 2  1973  Birmingham  Warwickshire ,44 years 280 days,Derbyshire ,,Left-hand bat,Right-arm medium,Broadway School,
Samir Majid Sheikh,October 16  1978  Southwark  London ,39 years 174 days,Cambridge University,,Right-hand bat,Right-arm medium-fast,,
Edgar Francis Talman Sheldrake,January 18  1864  Aldershot  Hampshire ,,Hampshire,,Right-hand bat,Right-arm fast,December 14  1950  Surbiton  Surrey (aged 86 years 330 days) ,
Donald Kenneth Shelley,May 29  1948  Oldham  Lancashire ,69 years 314 days,,,,,Scorer,
John Shelley,December 18  1771 ,,Brighton ,,,,August 14  1849 (aged 77 years 239 days) ,
John Villiers Shelley,March 18  1808  Westminster  London ,,England,,,,January 26  1867  Uckfield  Sussex (aged 58 years 314 days) ,
George Owen Shelmerdine,September 7  1899  Pendleton  Manchester  Lancashire ,,Cambridge University ,,Right-hand bat,Right-arm medium-fast,July 31  1967  Roedean  Brighton  Sussex (aged 67 years 327 days) ,
Neville Shelmerdine,December 23  1909  Manchester  Lancashire ,,Royal Air Force,,Right-hand bat,Right-arm medium  Right-arm offbreak,September 2  1992  Trafford  Manchester  Lancashire (aged 82 years 254 days) ,
W Shelton,date unknown ,,Sheffield and Leicester,,,,,
John Charles Shenton,January 20  1862  Bethnal Green  London ,,Middlesex,,Right-hand bat,,January 26  1900  Harlow  Essex (aged 38 years 6 days) ,
Kenneth S. Shenton,October 27  1947  Nantwich  Cheshire ,70 years 163 days,,,,,Umpire,
Peter Anthony Shenton,May 5  1936  Redcar  Yorkshire ,,Kent ,,Right-hand bat,Right-arm offbreak,January 13  1996  Middlesbrough  Yorkshire (aged 59 years 253 days) ,
Richard John Shenton,May 27  1972  Macclesfield  Cheshire ,45 years 316 days,Cheshire,,Right-hand bat,Right-arm fast-medium,,
Gavin Francis Shephard,August 20  1971  Birmingham  Warwickshire ,46 years 231 days,Warwickshire Cricket Board,,Right-hand bat,Left-arm medium,,
JB Shepard,date unknown ,,Hampshire 2nd XI,,,,,
Stuart Frederick Shephard,August 20  1971  Birmingham  Warwickshire ,46 years 231 days,Combined Universities,,Right-hand bat,,Wicketkeeper,
George Shepheard,January 26  1770  Guildford  Surrey ,,Surrey XI,,,,September 7  1842  London (aged 72 years 224 days) ,
Shepherd,date unknown ,,Manchester,,,,,
