J D Wright,date unknown ,,Oxford University,,,,,
James Douglas Weatherley Wright,January 24  1948  Hampstead  London ,70 years 88 days,Hertfordshire,,Right-hand bat,Right-arm medium-fast,,
James Egerton Lowndes Wright,May 10  1912  London ,,Free Foresters,,Right-hand bat,,January 14  1987  Ashford Hill  Newbury  Berkshire (aged 74 years 249 days) ,
Jonathan Patrick Wright,June 4  1965  Sheffield  Yorkshire ,52 years 322 days,Herefordshire ,,Right-hand bat,Right-arm medium,,
John Vaughan Wright,December 31  1935  Colchester  Essex ,82 years 112 days,Essex,,Right-hand bat,,,
Kevin James Wright,December 12  1968  Bedford ,49 years 131 days,Bedfordshire,,Right-hand bat,,,
Leslie Wright,January 20  1903  Durham ,,Worcestershire,,Right-hand bat,Right-arm medium,January 6  1956  Mitcham  Surrey (aged 52 years 351 days) ,
Lois Wright,February 22  1997 ,21 years 59 days,Wiltshire Women,,,,,
Levi George Wright,January 15  1862  Oxford ,,Derbyshire,,Right-hand bat,,Wicketkeeper,
Luke James Wright,March 7  1985  Grantham  Lincolnshire ,33 years 46 days,England ,Allrounder,Right-hand bat,Right-arm medium-fast,Ratcliffe College. Loughborough University,
Lawrence William Wright,May 11  1940  Hertford ,77 years 346 days,Hertfordshire,,Right-hand bat,,,
M Wright,date unknown ,,Nottinghamshire Premier League,,,,,
