Kevin Singh,date unknown ,,Canada Under-19s,,,,,
Shoba Yvette Singh,September 10  1977  Guyana ,40 years 224 days,Canada Women,,Right-hand bat,Right-arm medium,,
Easwaran Sinnathamby,August 26  1973  Point Pedro  Sri Lanka ,44 years 239 days,Canada,,Right-hand bat,Right-arm medium-fast,,
Ruban Sivanadian,August 20  1965  Jaffna  Sri Lanka ,52 years 245 days,,,,,Umpire,
Suthershini Sivanantham,December 20  1973  Colombo ,44 years 123 days,Canada Women ,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Sarbjot Singh Sivia,June 10  1997 ,20 years 316 days,Canada Under-19s,,Left-hand bat,,,
JU Smith,date unknown ,,Lower Canada ,,,,,
W Smith,date unknown ,,Lower Canada,,,,,
Jonathan Snow,October 2  1979  Canada ,38 years 202 days,Canada,,Left-hand bat,,Wicketkeeper,
Durand Soraine,September 11  1983  India ,34 years 223 days,Canada ,Bowler,Right-hand bat,Right-arm medium,,
Natasha Springett,May 4  1973  India ,44 years 353 days,Canada Women,Allrounder,Right-hand bat,Right-arm fast-medium,,
Vadeo Sproxton,August 8  1976  Canada ,41 years 257 days,Canada Women,,,,,
