Vyvyan Underwood Tennant Watson,1891 ,,Western Province,,,,details unknown ,
William Kenneth Watson,May 21  1955  Port Elizabeth  Cape Province ,62 years 336 days,Border ,,Right-hand bat,Right-arm fast-medium,,
Raymond Watson-Smith,February 20  1940  Mowbray  Cape Town  Cape Province ,78 years 61 days,Border,,Right-hand bat,Right-arm medium,,
C Watt,date unknown ,,Northerns Women,,,,,
Dylan Ross Watt,October 10  1992 ,25 years 194 days,,,Right-hand bat,Right-arm fast,,
Howard Hugh Watt,March 1  1911  Rosebank  Cape Town  Cape Province ,,North Eastern Transvaal ,,Right-hand bat,Right-arm fast-medium,Sparkle,
Joshua Watt,October 9  2001 ,16 years 195 days,KwaZulu-Natal Inland Under-15s,,Right-hand bat,,Hilton College,
Dale Ryan Anuzane Watts,April 8  1994  Paarl ,24 years 14 days,Boland Under-19s,,Right-hand bat,Right-arm medium,,
Arthur Kinton Weakley,April 30  1939  Queenstown  Cape Province ,78 years 357 days,Border ,,Right-hand bat,Right-arm medium,,
