Daniel John Friedman,September 8  1983 ,34 years 226 days,Berkshire,,Right-hand bat,,Wicketkeeper,
Lovick Bransby Friend,April 25  1856  Penhill  Half Way Street  Kent ,,Kent,,Right-hand bat,,Wicketkeeper,
Scott Michael Friend,October 1991  Blackburn  Lancashire ,26 years,Lancashire 2nd XI,,,,,
Thomas Toby Friend,May 3  1991  Newport  Isle of Wight  Hampshire ,26 years 354 days,Cardiff MCCU ,,Right-hand bat,Right-arm fast-medium,,
William Howard Frindall,March 3  1939  Epsom  Surrey ,,Hampshire 2nd XI ,,Right-hand bat,Right-arm medium,Reigate Grammar School; Kingston School of Art,
Joseph Brankin Frisby,February 26  1908  Stackley House  Carlton-Curlieu  Leicestershire ,,Leicestershire,,Right-hand bat,,Wicketkeeper,
William Frederick Lowndes Frith,July 1  1871  Wandsworth  London ,,London County,,,,changed name to William Frederick Lowndes Frith Lowndes in July 1906,
RD Froggatt,date unknown ,,,,,,Umpire,
Thomas Joseph Froggett,May 5  1988  Wakefield  Yorkshire ,29 years 352 days,Oxford University,,Right-hand bat,,Outwood Grange C  Wakefield; St John's C  Oxford,
