John Arthur Rawdon Blandford,January 31  1913  Dunedin  Otago ,,Auckland ,,Right-hand bat,,Wicketkeeper,
James Patrick Blane,September 21  1922  Auckland ,,Auckland,,Right-hand bat,Right-arm medium,1961 (aged 38 years) ,
Roland Blennerhassett,May 3  1897  Hawera  Taranaki ,,,,,,Umpire,
Allan William Bligh,April 26  1961  Akaroa  Canterbury ,56 years 361 days,Otago,,Right-hand bat,Right-arm medium,,
Roland George Blinko,May 1  1886  Birmingham  Warwickshire ,,Hawke's Bay,,Left-hand bat,,January 6  1917  Walton-on-Thames  Surrey  England (aged 30 years 250 days) ,
Barry Ian Blommaart,July 19  1946  Palmerston North  Manawatu ,71 years 277 days,,,,,Umpire,
Peter James Bloomfield,June 30  1936  Motueka  Tasman ,81 years 296 days,Central Districts,,Right-hand bat,Right-arm fast-medium,,
Andrew Roby Bloxham,May 3  1839  Twycross  England ,,Canterbury,,,,July 29  1923  Christchurch  Canterbury (aged 84 years 87 days) ,
Edward Denis Blundell,May 29  1907  Wellington ,,Cambridge University ,,Left-hand bat,Right-arm fast-medium,Administrator,
Nick Edward Neil Blundell,October 31  1994  Wellington ,23 years 173 days,New Zealand Under-19s,,Right-hand bat,Right-arm fast,,
Thomas Ackland Blundell,September 1  1990  Wellington ,27 years 233 days,New Zealand ,Wicketkeeper batsman,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Roger Charles Blunt,November 3  1900  Durham  England ,,New Zealand ,,Right-hand bat,Legbreak,June 22  1966  Westminster  London  England (aged 65 years 231 days) ,
