Rajdeep Dilip Sardesai,May 24  1965  Ahmedabad  Gujarat  India ,52 years 333 days,Oxford University,,Right-hand bat,Right-arm offbreak,Father - ,
William Godfrey Molyneux Sarel,December 15  1875  Dover  Kent ,,Kent ,,Right-hand bat,Right-arm offbreak,April 5  1950  Whitechapel  London (aged 74 years 111 days) ,
Pathan Sarfraz,April 3  1977  Leicester ,41 years 19 days,Herefordshire,,Left-hand bat,,,
Alice Sargeant,February 7  1995  Northumberland ,23 years 74 days,Northumberland Women,,,,,
Matthew J Sargeant,date unknown ,,Lincolnshire,,,,,
Neil Fredrick Sargeant,November 8  1965  Hammersmith  London ,52 years 165 days,Middlesex Cricket Board ,,Right-hand bat,,Wicketkeeper,
Arthur Harry Thomas Sargent,March 24  1908  Northampton ,,Northamptonshire,,Right-hand bat,Right-arm medium  Right-arm offbreak,February 10  1990  Northampton (aged 81 years 323 days) ,
Harvey James Sargent,September 11  1998  St Albans ,19 years 223 days,Devon ,,Right-hand bat,Right-arm medium,Sidmouth Community College,
Prithvi Sarvaiya,date unknown ,,Hertfordshire,,,,,
