Galpoththage Gamini Nayanakumara Perera,September 5  1973  Colombo ,44 years 229 days,Burgher Recreation Club ,,Left-hand bat,Legbreak,,
Gihan Rajith Perera,April 28  1981  Wellawatta ,36 years 359 days,Burgher Recreation Club ,Batsman,Right-hand bat,Right-arm offbreak,Nalanda College  Colombo,
Gomasge Ruwan Manoj Anthony Perera,June 12  1971  Colombo ,46 years 314 days,Colts Cricket Club ,,Right-hand bat,Slow left-arm orthodox,,
Godellage Sanjeewa Gihan Perera,September 10  1982  Ratnapura ,35 years 224 days,Police Sports Club,,Right-hand bat,Right-arm fast-medium,,
Galatambage Sampath Thwanka Perera,September 17  1974  Colombo ,43 years 217 days,Bloomfield Cricket and Athletic Club ,,Right-hand bat,,Wicketkeeper,
Gamachchi Withanage Hasini Madushika Perera,June 27  1995  Colombo ,22 years 299 days,Combined Province Women ,,Left-hand bat,Right-arm medium-fast,,
Gungamuwa Yakdhehige  Sammika Ruwan Perera,May 14  1985  Kalutara ,32 years 343 days,Crusaders ,,Left-hand bat,,Wicketkeeper,
Himal Perera,date unknown ,,Ragama Cricket Club,,Right-hand bat,,,
Himal Perera,date unknown ,,Sinhalese Sports Club,,Right-hand bat,Right-arm medium,,
Harshani Perera,January 18  1985  Colombo ,33 years 94 days,Lanka Women's Cricket Club,,Left-hand bat,Legbreak,,
