Stephen John,date unknown ,,West Indies Under-19s,,Left-hand bat,Right-arm fast-medium,,
Sheree-Ann Alisha John,May 1  1981 ,36 years 356 days,St Vincent and the Grenadines Women,,Right-hand bat,Right-arm medium,,
Sheree-Ann Alisha Vonetta John,January 15  1981 ,37 years 97 days,St Vincent and the Grenadines Women,,Right-hand bat,Right-arm medium,,
Sheldon Curtly John,August 27  1991  Tortola  British Virgin Islands ,26 years 238 days,British Virgin Islands,,Right-hand bat,Right-arm offbreak,,
Anthony Johnson,date unknown ,,East Trinidad,,,,,
Allison Atkinson Johnson,July 22  1963  St Lucy  Barbados ,54 years 274 days,Barbados ,,Right-hand bat,Right-arm fast-medium,,
Anthony Livingstone Johnson,August 12  1964  Holders Hill  St James  Barbados ,53 years 253 days,Barbados,,Right-hand bat,Right-arm fast,,
Delorn Edison Johnson,September 15  1988 ,29 years 219 days,St Lucia Zouks ,Bowler,Left-hand bat,Left-arm fast,,
Glenroy T. Johnson,date unknown ,,,,,,Umpire,
Hophnie Hobah Hines Johnson,July 13  1910  Kingston  Jamaica ,,West Indies ,,Right-hand bat,Right-arm fast,June 24  1987  Miami  Florida  United States of America (aged 76 years 346 days) ,
Junior Allen Johnson,January 21  1988  Jamaica ,30 years 91 days,Anguilla,,Right-hand bat,Legbreak googly,,
Leon Rayon Johnson,August 8  1987  Georgetown  Demerara ,30 years 257 days,West Indies ,Middle-order batsman,Left-hand bat,Legbreak,,
