David Wilson,November 14  1966  Durham ,51 years 159 days,Durham Cricket Board,,Right-hand bat,,Wicketkeeper,
Donald Wilson,August 7  1937  Settle  Yorkshire ,,England ,,Left-hand bat,Slow left-arm orthodox,July 21  2012  York Hospital (aged 74 years 349 days) ,
David Clement Wilson,March 1  1917  Eccleston  Chester  Cheshire ,,Cambridge University,,Right-hand bat,Right-arm medium,Father - ,
Daniel Graeme Wilson,February 18  1977  Paddington  London ,41 years 63 days,Cambridgeshire ,,Right-hand bat,Right-arm medium,,
Edward Wilson,July 7  1994 ,23 years 289 days,Yorkshire ,,Left-hand bat,,Colne Valley High School; Huddersfield New College,
Ernest Frederick Wilson,June 24  1907  Godstone  Surrey ,,Surrey,,Right-hand bat,,March 3  1981  Swansea  Glamorgan  Wales (aged 73 years 252 days) ,
Elliot James Wilson,November 10  1979  Hertford ,38 years 163 days,Essex 2nd XI ,,Right-hand bat,Right-arm medium,,
Elliott James Wilson,November 3  1976  St Pancras  London ,41 years 170 days,Worcestershire,,Right-hand bat,Right-arm medium,,
Evelyn Rockley Wilson,March 25  1879  Bolsterstone  Yorkshire ,,England ,,Right-hand bat,Right-arm slow,Grandfather - ,
Frederic Bonhote Wilson,September 21  1881  Bayswater  London ,,Cambridge University,,Right-hand bat,Right-arm slow,Harrow School; Cambridge University,
Frances Claire Wilson,November 7  1991  Farnham  Surrey ,26 years 166 days,England Academy Women ,Middle-order batsman,Right-hand bat,Right-arm offbreak,,
