Rehman Qadir,December 1  1978  Lahore ,39 years 142 days,National Bank of Pakistan,,Right-hand bat,Legbreak,Father - ,
Rehman Qaiser,July 1  1987  Chakwal  Punjab ,30 years 295 days,Rawalpindi Rams,,Left-hand bat,Slow left-arm orthodox,,
Rehmatullah,date unknown ,,House Building Finance Corporation,,,,Wicketkeeper,
Rehmatullah,March 1  1998  Kurram Agency ,20 years 52 days,Federally Administered Tribal Areas,,Right-hand bat,,,
Rehmatullah Nasir,April 18  1950  Multan  Punjab ,68 years 4 days,Multan,,Right-hand bat,Left-arm medium-fast,,
Rehmat Gul Tajik,April 13  1967  Peshawar  North-West Frontier Province ,51 years 9 days,Peshawar Cricket Association,,Right-hand bat,Right-arm offbreak,Wicketkeeper,
Reshad Atiq,date unknown ,,Karachi,,Right-hand bat,Slow left-arm orthodox,,
Riasat Ali Khan,July 10  1957  Karachi  Sind ,60 years 286 days,Karachi ,,Right-hand bat,Right-arm offbreak,,
Riasat Ali,November 25  1992  Layyah  Punjab ,25 years 148 days,,,Right-hand bat,,,
