Kristiaan Pretorius,date unknown ,,Waterkloof High School,,Left-hand bat,Slow left-arm orthodox,,
Kevin Pretorius,June 10  1997  Virginia ,20 years 316 days,St Andrew's School,,Right-hand bat,Right-arm medium,St Andrew's School,
Migael Pretorius,March 24  1995  Vereeninging ,23 years 29 days,Waterkloof High School,,Right-hand bat,Right-arm medium,Waterkloof High School,
Nicolas Cornelius Pretorius,March 29  1951  Oudtshoorn  Cape Province ,67 years 24 days,,,,,Umpire  Referee,
Nicolaas Willem Pretorius,March 8  1969  Ventersdorp  North-West ,49 years 45 days,Free State ,,Right-hand bat,Right-arm fast-medium,Umpire,
Pieter Pretorius,January 23  1997 ,21 years 89 days,Paarl Boys High School,,Right-hand bat,Right-arm offbreak,,
Petrus Johannes Pretorius,January 18  1995  Klerksdorp ,23 years 94 days,North West Under-19s,,Left-hand bat,Right-arm medium-fast,,
Ruhan Pretorius,March 2  1991  East London ,27 years 51 days,KwaZulu-Natal Inland,,Right-hand bat,Right-arm fast-medium,,
Rassie Pretorius,August 28  1997 ,20 years 237 days,Limpopo Under-15s,,Right-hand bat,,,
