Kallin James Davies,May 12  1977  Johannesburg  Transvaal  South Africa ,40 years 345 days,Mashonaland ,,Right-hand bat,,,
Marshall William Davies,August 17  1930  Bulawayo ,,Rhodesia,,Left-hand bat,,Presumed Dead ,
Sean Gerard Davies,October 15  1973  Salisbury (now Harare) ,44 years 189 days,Zimbabwe ,Middle-order batsman,Left-hand bat,Right-arm medium-fast,,
Stacey Davis,December 20  1981  Mutare ,36 years 123 days,Zimbabwe Women,,Right-hand bat,Right-arm medium-fast,,
Brian Fettes Davison,December 21  1946  Bulawayo ,71 years 122 days,Rhodesia ,,Right-hand bat,Right-arm medium  Right-arm offbreak,Gifford Technical High School,
Mark Robert Rhodes Deary,August 22  1955  Harare ,62 years 243 days,,,,,Umpire,
Dylan de Beer,February 20  1982  Port Elizabeth  South Africa ,36 years 61 days,Manicaland,,Right-hand bat,Right-arm offbreak,,
Anthony Marie Henry de Caila,November 11  1938  Bulawayo ,,Rhodesia,,Right-hand bat,,Wicketkeeper,
Trefon L Deftereos,December 26  1934  Penhalonga  Manicaland ,83 years 117 days,Rhodesia,,Right-hand bat,,Wicketkeeper,
Hilary Laurence de Grandhomme,August 5  1926  Livingstone  Northern Rhodesia ,,Rhodesia,,Right-hand bat,Right-arm medium  Right-arm offbreak,Nephew - ,
Laurence Leonard de Grandhomme,November 22  1956  Ndola  Northern Rhodesia ,,Zimbabwe,,Right-hand bat,Right-arm offbreak,Uncle - ,
Reason Deka,January 26  1993  Masvingo ,25 years 86 days,Mid West Rhinos,,Right-hand bat,,,
Mark Hamilton Dekker,December 5  1969  Gatooma (now Kadoma)  Mashonaland ,48 years 138 days,Zimbabwe ,,Left-hand bat,Left-arm medium  Slow left-arm orthodox,,
