Irvine Rowell Grimmer,July 7  1862  Colesburg  Cape Province ,,Griqualand West,,,Right-arm offbreak,April 5  1951  Muizenberg  Cape Town  Cape Province (aged 88 years 272 days) ,
Ola Wilhelm Grinaker,May 8  1923  Durban  Natal ,,Natal ,,Right-hand bat,,August 5  1985  Knysna  Cape Province (aged 62 years 89 days) ,
Craig James Grinyer,August 1  1967  East London  Cape Province ,50 years 264 days,Natal,,Right-hand bat,Left-arm fast-medium,,
Anri Grobbelaar,date unknown ,,Western Province Women,,,,,
Jordan Grobbelaar,February 19  1999  Durban ,19 years 62 days,KwaZulu-Natal Under-15s,,Left-hand bat,Right-arm medium,Glenwood,
Reinhardt Grobbelaar,February 20  1995  Pretoria  ,23 years 61 days,Waterkloof High School,,Left-hand bat,Slow left-arm orthodox,Waterkloof High School,
Anton Grobler,July 21  1959  Boshof  Orange Free State ,58 years 275 days,Orange Free State,,Right-hand bat,Right-arm medium,,
Christopher Grobler,January 18  1997 ,21 years 94 days,Waterkloof High School,,Right-hand bat,Right-arm offbreak,Herskool Waterkloof,
Etienne Grobler,July 31  1956  Kitwe  Northern Rhodesia ,61 years 265 days,Orange Free State,,Right-hand bat,,,
Geraldine Grobler,date unknown ,,Mpumalanga Women,,,,,
Gerbrand Rudolf Grobler,August 10  1962  Bloemfontein  Orange Free State ,,Northern Transvaal ,,Right-hand bat,Left-arm fast-medium,November 7  1994  Pretoria  Transvaal (aged 32 years 89 days) ,
Ihan Grobler,August 25  1998 ,19 years 240 days,Affies,Allrounder,Right-hand bat,Right-arm medium,,
J Grobler,date unknown ,,Southern Transvaal Country Districts,,,,,
