Lawrence Evan Maxwell,January 17  1941  Bayfield  St Philip  Barbados ,77 years 95 days,Barbados,,Right-hand bat,Right-arm offbreak,,
R Maxwell,date unknown ,,,,,,Umpire,
Aubrey Alfred Maycock,June 26  1949  Suddie  East Bank  Essequibo  British Guiana ,68 years 300 days,Essequibo,,Right-hand bat,Right-arm medium,,
Anthony Cecil Mayers,July 15  1937  Newcastle  St John  Barbados ,80 years 281 days,Barbados,,Right-hand bat,Right-arm fast,,
Antonio Nigel Mayers,October 23  1979  Horse Hill  St Joseph  Barbados ,38 years 181 days,Barbados ,Allrounder,Right-hand bat,Right-arm medium,,
J W Mayers,date unknown ,,Trinidad &amp; Tobago,,,,,
Kyle Rico Mayers,September 8  1992  Barbados ,25 years 226 days,Barbados ,Allrounder,Left-hand bat,Right-arm medium,,
Michael Spencer Mayers,September 29  1884  Super Mare  Worthing  Christ Church  Barbados ,,Barbados,,Right-hand bat,,July 26  1925  Garrison  St Michael  Barbados (aged 40 years 300 days) ,
Vincent Mayers,March 19  1934  Horstetting  East Bank  Demerara  British Guiana ,,British Guiana,,Right-hand bat,,December 5  2013 (aged 79 years 261 days) ,
Arthur Maynard,February 28  1909  Trinidad ,109 years 53 days,Trinidad &amp; Tobago,,Right-hand bat,,,
Carlos Chad Ramario Maynard,January 24  1995 ,23 years 88 days,Combined Campuses and Colleges,Wicketkeeper,Left-hand bat,,Wicketkeeper,
