Madhav Menon,April 30  1996  Hong Kong ,21 years 357 days,Hong Kong Under-16s,,Right-hand bat,,,
David Simon Charteris Mallinson,September 5  1966  England ,51 years 229 days,Hong Kong,,Right-hand bat,,Grandfather - ,
Ahan Shanker Manglik,February 16  1998  New Delhi ,20 years 65 days,Hong Kong Cricket Association Under-19s ,,Right-hand bat,Legbreak googly,,
Manjinder Singh,February 13  1994  Hong Kong ,24 years 68 days,Hong Kong,,Right-hand bat,Right-arm medium,,
Anthony Thomas Marri,August 10  1985  Hong Kong ,32 years 255 days,Hong Kong Dragons,,Right-hand bat,Right-arm fast-medium,,
Jason Philip Marsden,June 19  1970  Leeds  Yorkshire  England ,47 years 307 days,Hong Kong ,,Right-hand bat,,,
Mohanna Marzook,date unknown  Sri Lanka ,,Hong Kong,,Right-hand bat,Right-arm medium,,
Max Yeung,date unknown ,,Hong Kong Dragons,,,,,
Dominique McCusker,September 2  1992 ,25 years 232 days,Hong Kong Women,Allrounder,Right-hand bat,Legbreak,,
Charles McInerny,date unknown ,,Hong Kong Cricket Club,,,,,
Scott Stephen McKechnie,August 6  1991  Salford  Manchester  Lancashire ,26 years 259 days,Hong Kong ,Wicketkeeper batsman,Right-hand bat,,Wicketkeeper,
