N Wijenayake,date unknown ,,Rio Sports Club,,Right-hand bat,,,
Prasanga Dharmasiri Wijenayake,October 6  1979 ,38 years 198 days,Burgher Recreation Club,,Right-hand bat,,Wicketkeeper,
Suranga D Wijenayake,date unknown ,,Kurunegala,,Right-hand bat,Left-arm medium-fast,,
Wijenayake Gamaarachchige Roshan Lakmal Wijenayake,January 2  1989  Galle ,29 years 110 days,Moors Sports Club ,Bowler,Right-hand bat,Slow left-arm orthodox,Devapathiraja College  Galle,
Warakagoda Gamage Suranga Wijenayake,October 27  1976  Colombo ,41 years 177 days,Bloomfield Cricket and Athletic Club,,Left-hand bat,Slow left-arm orthodox,,
Lawan R Wijerathna,January 15  2000  Colombo ,18 years 97 days,S.Thomas' College Bandarawela,,Right-hand bat,Right-arm offbreak,S. Thomas' College Bandarawela,
Chandrasekara Mudiyanselage Keshan Kawshalya Wijerathne,March 28  1996  Kurunegala ,22 years 25 days,Sri Lanka Under-19s,,Right-hand bat,Right-arm fast-medium,Maliyadewa College  Kurunegala,
Kathriarachilage Don Kaveen Shamil Wijerathne,November 7  1998  Colombo ,19 years 166 days,,,Right-hand bat,Right-arm offbreak,Royal College,
Anuk Lalindra Joseph De Silva Wejeratne,January 7  1982  Colombo ,36 years 105 days,St. Joseph's College,,Right-hand bat,Legbreak,,
Atapattu Mudalige Chandana Wijeratne,January 20  1978  Colombo ,40 years 92 days,Ragama Cricket Club,,Left-hand bat,,Wicketkeeper,
Anslem Thivanka De Silva Wijeratne,June 13  1983  Colombo ,34 years 313 days,St. Joseph's College,,Right-hand bat,Right-arm offbreak,,
