G Ferdinanz,date unknown ,,Antonians Sports Club,,,,,
Guruge Sudesh Umayanga Fernando,March 31  1987  Panadura ,31 years 22 days,Panadura Sports Club,Allrounder,Left-hand bat,Slow left-arm orthodox,Sri Sumangala College  Panadura,
Samith Dushantha Fernando,November 30  1984  Aluthgama ,33 years 143 days,Saracens Sports Club,Batsman,Right-hand bat,,Extra cover,
Asela Fernando,July 12  1970  Moratuwa ,47 years 284 days,Old Cambrians Sports Club ,,,,,
A Fernando,date unknown ,,St. Thomas College,,,,,
Austin Fernando,date unknown ,,,,,,Umpire,
BH Asiru Fernando,September 26  1996  Kanthale ,21 years 208 days,,,Right-hand bat,Right-arm slow-medium,,
Avishka Fernando,date unknown ,,,,,,,
Ayesh Asanjay Fernando,November 26  1982  Colombo ,35 years 147 days,St. Thomas College,,Right-hand bat,Right-arm fast-medium,,
Andrahalage Danusha Indunil Fernando,December 14  1982  Panadura ,35 years 129 days,Panadura Sports Club,,Right-hand bat,Right-arm offbreak,,
Asitha Madusanka Fernando,July 31  1997  Katuneriya ,20 years 265 days,Chilaw Marians Cricket Club ,Bowler,Right-hand bat,Right-arm medium-fast,St. Sebastian's College  Katuneriya,
