Nathan Peter Hawkes,May 10  1989  Banbury  Oxfordshire ,28 years 347 days,Bedfordshire ,,Right-hand bat,Right-arm medium-fast,,
Richard Bladworth Hawkey,August 7  1923  Teddington  Middlesex ,,Cambridge University,,Right-hand bat,Right-arm medium,March 19  1991  Hillingdon  Middlesex (aged 67 years 224 days) ,
Hawkins,date unknown ,,W Ward's XI,,,,,
Hawkins,date unknown ,,Hampshire XI,,,,,
Andrew Charles Hawkins,June 16  1967  Stoke-on-Trent  Staffordshire ,50 years 310 days,Staffordshire,,Left-hand bat,Right-arm medium,,
Abbey Leanne Hawkins,February 12  1989  Nottingham ,29 years 69 days,Emeralds,,Right-hand bat,,,
