Christopher John Box,July 7  1980  Hertford ,37 years 289 days,Hertfordshire,,Right-hand bat,Right-arm medium-fast,,
Joseph William Box,June 14  1842  Queens Road  Peckham  London ,,Middlesex,,,,Wicketkeeper,
Thomas Box,February 7  1808  Ardingly  Sussex ,,Cambridge Town Club ,,Right-hand bat,,Wicketkeeper,
