Ian Michael Chappell,September 26  1943  Unley  Adelaide  South Australia ,74 years 208 days,Australia ,Top-order batsman,Right-hand bat,Legbreak,Grandfather - ,
Renee Kathleen Chappell,July 7  1983  Subiaco  Perth  Western Australia ,34 years 289 days,Australia Women ,,Right-hand bat,Right-arm offbreak,,
Trevor Martin Chappell,October 12  1952  Glenelg  Adelaide  South Australia ,65 years 192 days,Australia ,Batsman,Right-hand bat,Right-arm medium,Grandfather - ,
Bradley Chard,September 21  1993 ,24 years 213 days,Australia Under-19s,,Right-hand bat,Left-arm fast-medium,,
David Michael Chardon,December 8  1951  Newtown  Sydney  New South Wales ,66 years 135 days,New South Wales,,Right-hand bat,Right-arm fast-medium,,
Keith C Charles,date unknown ,,Qld Aboriginal &amp; Torres Strait Islanders,,,,,
Peter Richard Charles,July 26  1955  Herston  Brisbane  Queensland ,,Queensland Country,,Left-hand bat,Left-arm fast-medium,April 20  2002  Nudgee  Queensland (aged 46 years 268 days) ,
Lester Charlesworth,October 11  1916  Kanowna  Western Australia ,,Western Australia,,Left-hand bat,,Son - ,
Richard Ian Charlesworth,February 6  1952  Subiaco  Perth  Western Australia ,66 years 75 days,Western Australia,,Left-hand bat,,Father - ,
Percie Chater Charlton,April 9  1867  Surry Hills  Sydney  New South Wales ,,Australia ,,Right-hand bat,Right-arm fast-medium,Nephew - ,
