Geoffrey Percy Robert Toynbee,May 18  1885  Paddington  London ,,Hampshire,,Right-hand bat,,Brother-in-law - ,
Walter Turner Toynbee,December 23  1852  Lincoln ,,Marylebone Cricket Club,,,,Brother-in-law - ,
Stanley Mease Toyne,June 13  1881  Bournemouth  Hampshire ,,Hampshire,,Right-hand bat,(unknown arm) slow (underarm),February 22  1962  Broxbourne  Hertfordshire (aged 80 years 254 days) ,
Stanley J Trafford,December 21  1945  Leek  Staffordshire ,72 years 122 days,Staffordshire,,Right-hand bat,,,
George Balfour Traill,June 20  1833  Lewisham  London ,,Marylebone Cricket Club,,,,November 20  1913  Battersea Park  London (aged 80 years 153 days) ,
James Christie Traill,1826  Walworth  Surrey ,,Oxford University,,,,February 6  1899  Fulham  London (aged 73 years) ,
William Frederick Traill,January 7  1838  Lewisham  London ,,Kent ,,Right-hand bat,Right-arm medium-fast (roundarm),October 3  1905  South Hampstead  London (aged 67 years 269 days) ,
Nicholas James Trainor,June 29  1975  Gateshead  Co Durham ,42 years 297 days,Gauteng ,,Right-hand bat,Right-arm offbreak,,
Christopher Tranter,November 9  1976  Wolverhampton  Staffordshire ,41 years 164 days,Staffordshire,,Right-hand bat,Right-arm medium,,
